contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Hoogezand-Sappemeer,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeentehuis,0018::SB1,,1179,623,0,1,99,123,126,33,33,33,65,0,1,1,15,2,0,92,0,0,0
,Hoogezand-Sappemeer,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Reensche Compagnie,0018::SB2,,786,230,0,0,23,102,9,6,20,15,7,0,0,0,5,0,1,39,1,0,2
,Hoogezand-Sappemeer,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Woonzorgcentrum Voor Anker,0018::SB3,,2117,600,2,1,65,163,80,35,41,40,52,5,0,4,29,2,0,81,0,0,3
,Hoogezand-Sappemeer,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool De Schakel,0018::SB4,,1272,303,0,0,35,81,25,14,31,15,19,0,0,0,14,4,2,62,0,0,1
,Hoogezand-Sappemeer,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Westerbroek,0018::SB5,,703,257,0,0,28,52,20,26,30,19,18,0,0,1,9,2,0,50,1,0,1
,Hoogezand-Sappemeer,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Foxhol,0018::SB6,,898,201,0,0,22,39,14,6,38,12,8,0,1,0,6,1,0,53,1,0,0
,Hoogezand-Sappemeer,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Kropswolde,0018::SB7,,1456,601,3,1,63,68,149,46,14,23,69,3,1,1,20,5,0,133,3,0,3
,Hoogezand-Sappemeer,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 't Woldhuus Kiel-Windeweer,0018::SB8,,700,266,1,0,32,46,38,46,19,8,25,2,1,0,9,0,2,36,2,0,0
,Hoogezand-Sappemeer,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Wijkcentrum Spokie,0018::SB9,,1142,254,1,0,31,64,10,15,29,16,17,1,1,2,5,2,0,60,1,0,0
,Hoogezand-Sappemeer,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Centrum De Stijgbeugel,0018::SB10,,1378,376,0,1,47,107,32,18,29,31,25,1,0,1,7,2,0,75,1,0,0
