contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Steenbergen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeentehuis,0851::SB1,,1991,491,1,0,118,46,61,23,31,8,35,1,2,1,14,4,0,144,1,1,1
,Steenbergen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Verzorgingsh. ""Onze Stede""",0851::SB2,,1389,429,0,1,109,43,55,18,28,0,30,2,4,0,13,3,0,123,1,0,0
,Steenbergen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau R.K. Basisschool Gummarus,0851::SB3,,1758,519,2,0,113,57,66,28,49,12,41,0,0,0,21,6,3,121,1,0,1
,Steenbergen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Kantine Sportpark,0851::SB4,,1551,367,0,3,100,56,32,17,31,2,25,0,0,0,13,2,0,88,0,0,1
,Steenbergen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Scoutinggeb. ""Wallenburch""",0851::SB5,,1667,588,3,4,105,52,103,28,37,6,42,1,0,0,32,1,0,179,2,0,0
,Steenbergen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeenschapshuis De Vaert,0851::SB6,,1078,313,1,0,77,30,44,8,15,2,31,0,0,0,15,4,0,86,1,0,0
,Steenbergen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Siemburg,0851::SB7,,1782,478,0,0,125,28,90,15,20,4,25,3,0,0,12,6,1,149,0,0,0
,Steenbergen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis De Stelle,0851::SB8,,713,237,0,1,61,12,46,13,16,7,12,1,0,1,7,1,0,60,0,0,0
,Steenbergen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verz.huis De Nieuwe Haven,0851::SB9,,1403,451,0,0,90,50,33,18,27,68,28,2,1,0,13,5,0,109,4,1,2
,Steenbergen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis,0851::SB10,,1720,535,1,0,126,42,79,27,29,56,35,2,0,0,32,0,0,107,0,0,0
,Steenbergen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Sporthal De Buitelstee,0851::SB11,,1381,390,2,1,93,31,67,11,19,37,16,0,0,0,13,2,0,100,1,0,0
,Steenbergen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Verz.huis. ""De Vossemeren""",0851::SB12,,1728,535,0,1,174,61,64,26,35,6,45,1,1,1,14,5,5,97,0,0,0
