contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Wassenaar,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Raadhuis de Paauw,0629::SB1,,1216,707,0,1,80,27,315,12,6,10,128,3,1,0,18,2,0,98,3,0,4
,Wassenaar,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Bloemcampschool,0629::SB2,,1476,1011,1,3,114,27,497,20,9,7,170,5,0,0,29,0,2,122,3,0,6
,Wassenaar,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Kantine voetbalvereniging Wassenaar,0629::SB3,,1149,457,2,1,67,33,102,27,16,7,65,2,0,0,14,0,1,122,0,0,1
,Wassenaar,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Woonzorgcentrum van Ommerenpark,0629::SB4,,1402,838,0,0,124,8,401,11,5,5,104,4,0,0,19,2,1,151,1,0,2
,Wassenaar,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Ridderhof,0629::SB5,,1341,721,3,0,154,46,234,30,17,5,103,2,0,3,30,1,1,85,4,0,6
,Wassenaar,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Sophiekehuis,0629::SB6,,1281,586,2,2,116,34,127,21,19,10,68,2,0,0,33,1,2,144,4,0,5
,Wassenaar,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Herenwegschool,0629::SB7,,1084,643,0,0,103,27,195,23,12,9,94,5,0,1,26,5,3,134,1,1,4
,Wassenaar,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Den Deylschool,0629::SB8,,1134,681,0,1,111,33,221,29,17,14,108,6,0,0,25,5,3,101,0,0,8
,Wassenaar,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Duinstede,0629::SB9,,1275,628,1,1,127,48,144,34,16,13,93,8,0,0,11,3,0,126,2,0,3
,Wassenaar,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Weth. Huibregtseschool,0629::SB10,,1006,457,0,2,86,50,88,25,26,11,31,1,0,0,24,0,2,111,1,0,1
,Wassenaar,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeentekantoor,0629::SB11,,1315,599,1,0,121,45,104,29,41,14,58,5,0,0,19,2,0,153,4,0,4
,Wassenaar,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Buurtcentr. Oostdorp,0629::SB12,,1147,361,3,3,83,24,58,19,7,2,23,0,0,0,24,0,0,119,2,0,0
,Wassenaar,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau vm. Bellesteynschool,0629::SB13,,1146,542,1,0,96,38,114,23,22,15,73,3,0,2,13,1,2,135,0,0,5
,Wassenaar,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Buurtcentrum (vm Bruintje Beer),0629::SB14,,1880,739,0,1,112,58,142,48,39,17,67,3,0,1,29,5,1,212,2,0,3
