contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Epe,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeentehuis,0232::SB1,,1169,609,0,0,142,97,91,36,32,29,53,5,0,1,16,2,2,97,2,0,4
,Epe,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dep.RSG NOV voorheen het Inzetburo,0232::SB2,,1371,499,0,2,84,94,54,39,36,39,45,3,1,0,14,0,0,88,2,0,0
,Epe,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Openbare Basisschool Zuuk,0232::SB3,,789,247,0,0,54,28,35,5,23,40,18,1,0,0,3,2,0,37,0,1,0
,Epe,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Bejaarden-/Zorgcentrum De Klaarbeek,0232::SB4,,1403,435,2,2,73,118,33,21,25,41,35,0,1,6,12,2,0,68,0,0,0
,Epe,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Bejaarden-/Zorgcentrum De Boskamp,0232::SB5,,1346,652,1,0,186,60,93,38,16,68,72,0,0,0,20,5,1,91,2,0,0
,Epe,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Het Slath Siza Dorp Groep,0232::SB6,,1557,633,2,1,132,60,166,44,31,37,50,2,0,0,23,0,2,84,1,0,1
,Epe,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dir.Coop.Ver.Serviceflat Eper Veste,0232::SB7,,1336,576,0,0,101,59,154,32,13,13,80,1,0,0,20,0,0,100,3,0,0
,Epe,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau S.V. Wissel,0232::SB8,,1071,445,1,0,78,43,89,23,9,35,76,0,0,0,20,1,1,67,0,0,3
,Epe,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Wijkvereniging ""Burgerenk""",0232::SB9,,1294,456,0,1,78,108,39,33,38,25,26,1,1,0,9,1,0,95,0,1,1
,Epe,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Hervormde Gemeente Sionskerk,0232::SB10,,1279,435,0,0,109,75,40,24,21,47,23,0,0,1,17,1,1,75,1,0,0
,Epe,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Hezebrink,0232::SB12,,1074,410,0,1,55,53,49,21,12,98,27,0,0,0,11,2,0,80,0,0,2
,Epe,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verenigingsgebouw De Hoeksteen,0232::SB13,,947,321,1,0,57,28,26,16,7,124,17,0,0,1,5,0,1,37,0,1,1
,Epe,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Bijzondere Basisschool Oene,0232::SB14,,1168,590,0,0,156,27,39,9,10,243,33,3,0,0,10,3,1,54,1,0,1
,Epe,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gereformeerde Tabernakel kerk,0232::SB15,,992,449,3,0,134,32,82,25,15,27,30,1,2,0,18,1,0,81,0,0,1
,Epe,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Groot Nieuwsgemeente,0232::SB16,,1223,419,4,0,88,46,52,35,30,38,51,3,0,0,15,2,0,58,1,0,0
,Epe,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Speeltuin- / Buurtver. De Kouwenaar,0232::SB17,,1598,354,0,2,68,90,21,12,27,41,18,3,0,0,9,3,2,59,0,1,0
,Epe,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Wijkgebouw Triton,0232::SB18,,1484,552,1,1,136,94,73,20,22,31,44,0,1,0,17,1,0,110,2,1,0
,Epe,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Evangelisatiecentrum Woord en Daad,0232::SB19,,1448,546,0,0,126,42,51,21,22,140,33,0,0,0,26,1,0,83,1,0,0
,Epe,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Clubhuis Handbalvereniging C.V.O.,0232::SB20,,1951,624,1,2,185,89,56,32,31,49,42,2,0,0,16,4,2,115,1,0,0
,Epe,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Speulbrink,0232::SB21,,1215,486,0,0,139,69,41,17,25,45,43,0,0,1,15,1,1,89,0,0,0
