contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Scheemda,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Nieuw Vredenhoven, Scheemda",0039::SB1,,1229,384,4,0,99,105,39,20,22,26,15,0,0,0,9,0,1,46,0,0,2
,Scheemda,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau 't Schoevertje, Nieuw Scheemda",0039::SB2,,385,159,0,0,19,36,16,18,24,0,10,0,0,0,9,0,3,24,0,0,0
,Scheemda,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Ver.Geb. Antenne, Westerlee",0039::SB3,,1186,364,3,0,75,51,25,25,38,59,23,0,0,0,11,0,0,53,0,0,4
,Scheemda,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Brasserie Slag Heiligerlee,0039::SB4,,1248,380,0,0,29,87,26,25,64,16,25,3,2,0,13,1,0,82,2,0,5
,Scheemda,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Dorpshuis 't Trefpunt, Nieuwolda",0039::SB5,,1167,389,0,2,90,67,31,37,42,8,28,0,0,0,26,0,0,59,0,1,0
,Scheemda,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Eexterschool, Anemoonstraat, Scheemda",0039::SB6,,1618,507,0,0,96,121,49,44,45,24,33,1,0,0,17,0,0,75,0,0,2
,Scheemda,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Gemeentehuis, Scheemda",0039::SB7,,1264,506,0,3,77,109,48,38,64,32,39,0,0,2,18,3,0,72,1,1,2
,Scheemda,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Gasterij Smits, Midwolda",0039::SB8,,1746,548,0,1,150,96,34,39,40,51,25,2,0,1,25,6,0,74,3,1,1
,Scheemda,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Paardensportcentrum Blauwe Stad,0039::SB9,,477,133,0,1,8,43,21,18,9,5,5,0,1,0,5,0,0,18,0,0,0
,Scheemda,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau De Twee Oldambten, Oostwold",0039::SB10,,860,290,0,1,91,44,18,28,20,25,6,1,0,1,8,4,0,44,0,0,0
