contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Noordenveld,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Verzorgingscentrum ""de Hullen""",1699::SB1,,1400,587,0,0,134,107,98,44,21,19,76,0,0,0,19,2,0,62,2,0,3
,Noordenveld,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeentehuis,1699::SB2,,1468,692,1,0,134,114,118,67,32,23,68,4,0,1,21,2,1,104,2,0,1
,Noordenveld,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Fletcher Hotel Langewold,1699::SB3,,1537,624,2,1,127,128,72,51,33,55,60,0,1,1,12,4,0,79,0,0,1
,Noordenveld,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau gebouw ""Vasalis""",1699::SB4,,1644,580,0,1,131,148,53,28,27,37,38,1,0,1,14,3,0,98,0,0,1
,Noordenveld,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gereformeerde kerk,1699::SB5,,1207,470,0,1,74,117,27,41,24,41,60,0,0,0,14,4,1,67,0,0,0
,Noordenveld,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Obs ""het Valkhof""",1699::SB6,,1224,630,1,1,95,120,86,71,54,36,79,1,1,1,15,3,3,64,1,0,0
,Noordenveld,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau dienstencentrum ""Geerties Hoes""",1699::SB7,,1326,570,1,0,116,104,82,69,22,47,74,0,0,2,17,3,0,32,0,0,2
,Noordenveld,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau 't Dörpshuus ""NijRoon""",1699::SB8,,1453,544,0,0,77,153,64,53,38,26,38,0,0,1,20,6,1,63,0,0,4
,Noordenveld,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Obs ""Meester de Vriesschool""",1699::SB9,,1481,478,1,2,76,108,46,51,50,26,27,1,0,0,13,6,0,72,2,0,0
,Noordenveld,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau cafe ""het Rode Hert""",1699::SB10,,608,264,2,0,39,76,45,29,9,5,30,1,0,0,7,2,0,21,0,0,0
,Noordenveld,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Fysiopraktijk ""De Praktijk"" Nietap",1699::SB11,,860,392,0,1,63,65,68,33,18,34,51,2,0,0,14,2,0,40,0,1,1
,Noordenveld,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Buurthuis ""de Roegte""",1699::SB12,,712,276,1,0,32,55,48,20,20,15,33,0,0,0,5,0,0,47,1,0,0
,Noordenveld,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Ontmoetingscentrum ""de Brinkhof""",1699::SB13,,1740,810,1,0,95,139,178,77,39,26,87,2,0,0,33,2,0,125,3,0,4
,Noordenveld,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau wooncentrum ""de Garve""",1699::SB14,,1621,614,2,0,81,165,81,54,46,11,70,0,0,1,20,2,1,82,0,0,0
,Noordenveld,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau ""Het Verenigingsgebouw""",1699::SB15,,1064,341,0,1,85,42,37,27,19,16,22,1,0,1,14,1,0,75,1,0,0
,Noordenveld,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau dorpshuis ""de Boswal""",1699::SB16,,802,391,0,0,116,41,39,29,22,33,24,0,0,1,28,2,2,54,0,0,0
,Noordenveld,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau verzorgingscentrum ""de Hoprank""",1699::SB17,,1752,742,0,1,62,164,117,71,36,13,124,0,1,1,24,2,0,125,1,0,1
,Noordenveld,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Sporthal Peize,1699::SB18,,1742,724,0,0,47,184,90,134,41,8,96,6,0,2,22,8,2,80,1,0,3
,Noordenveld,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Altena,1699::SB19,,582,222,3,1,17,34,31,30,19,9,26,0,0,0,8,2,0,46,0,0,0
