contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Lingewaard,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Cultureel Centrum de Kinkel 1,1705::SB9,,1752,521,1,2,131,67,71,53,32,4,61,5,1,0,13,2,1,75,0,0,5
,Lingewaard,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Angeren 1,1705::SB10,,1183,338,1,1,118,32,36,20,26,2,22,1,1,0,16,1,0,61,1,0,1
,Lingewaard,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verzorgingstehuis Lidwina 1,1705::SB11,,1625,446,0,0,143,66,48,24,28,8,59,4,0,1,8,2,0,50,0,2,3
,Lingewaard,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zorgcentrum Sancta Maria,1705::SB12,,1987,581,0,0,192,61,78,38,24,3,60,1,4,1,24,3,1,90,0,0,1
,Lingewaard,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Valom 1,1705::SB13,,1977,617,0,0,198,57,71,33,36,4,68,7,1,1,13,8,0,117,1,1,1
,Lingewaard,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Valom 2,1705::SB14,,1747,477,0,0,178,50,64,23,22,5,46,3,0,1,9,0,1,72,1,0,2
,Lingewaard,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau St. Antoniuskapel,1705::SB15,,1861,487,0,0,138,51,68,33,23,5,57,2,0,0,13,1,1,94,1,0,0
,Lingewaard,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool De Abacus,1705::SB16,,1922,834,1,0,119,111,76,115,54,16,143,5,0,2,33,6,1,147,1,0,5
,Lingewaard,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Sociaal Cultureel Centrum 1,1705::SB17,,1725,779,0,0,118,119,91,101,66,9,112,2,0,5,25,2,3,122,1,0,3
,Lingewaard,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Sociaal Cultureel Centrum 2,1705::SB18,,2542,712,1,0,95,119,76,90,62,14,95,7,0,4,30,4,2,111,0,0,3
,Lingewaard,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Ontmoetingscentrum Doornenburg 1,1705::SB20,,1153,264,1,0,82,27,28,21,13,3,29,2,0,1,10,1,0,47,0,0,0
,Lingewaard,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Cultureel centrum de Kinkel 2,1705::SB21,,1145,696,2,2,186,95,102,55,42,11,89,0,0,1,5,3,2,102,0,1,2
,Lingewaard,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Cultureel Centrum de Kinkel 3,1705::SB22,,1884,366,3,0,94,46,33,27,32,6,46,5,1,1,8,1,1,65,0,0,0
,Lingewaard,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis de Tichel,1705::SB23,,2487,539,1,0,155,57,81,32,39,4,59,0,1,2,11,2,1,88,4,1,2
,Lingewaard,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Angeren 2,1705::SB24,,949,307,1,0,114,26,28,15,20,1,23,0,1,1,9,1,1,66,0,0,1
,Lingewaard,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Ontmoetingscentrum Doornenburg 2,1705::SB25,,970,328,2,0,102,50,24,17,22,2,28,1,3,1,12,1,0,63,0,0,2
,Lingewaard,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau OBC College,1705::SB26,,1017,248,0,0,59,35,16,24,19,4,37,2,1,1,11,0,0,38,0,0,1
,Lingewaard,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verzorgingstehuis Lidwina 2,1705::SB27,,1204,513,1,2,152,57,53,44,33,2,83,1,0,0,8,1,0,74,1,0,4
,Lingewaard,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Leemhof 1,1705::SB28,,1036,358,0,2,106,47,32,36,23,0,29,0,0,0,13,1,0,65,2,0,4
,Lingewaard,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zaal Boerstal 1,1705::SB29,,1012,252,0,0,84,40,27,11,26,1,12,1,0,1,7,2,0,39,1,0,0
,Lingewaard,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Leemhof 2,1705::SB30,,1242,216,0,1,69,23,27,13,22,1,26,0,0,0,3,1,0,29,0,2,0
,Lingewaard,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Boerstal 2,1705::SB36,,1064,394,1,0,147,47,30,25,24,2,30,0,0,0,9,1,1,78,0,0,0
,Lingewaard,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zaal Tinneveld,1705::SB37,,1142,316,0,0,88,46,31,18,23,3,36,0,0,0,10,2,1,53,0,3,2
