contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Schouwen-Duiveland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Stadhuis,1676::SB1,,957,357,2,1,56,40,59,36,17,23,40,4,0,0,15,3,1,60,1,1,1
,Schouwen-Duiveland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau het Tonnenmagazijn,1676::SB2,,1183,458,0,0,56,80,65,30,23,64,43,1,0,1,13,3,2,73,1,0,3
,Schouwen-Duiveland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Dreischor,1676::SB3,,757,324,1,0,42,28,66,19,16,24,46,2,1,0,26,2,0,52,0,0,0
,Schouwen-Duiveland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Noordgouwe,1676::SB4,,613,327,0,0,61,36,59,18,15,26,36,1,0,0,19,2,0,54,0,0,0
,Schouwen-Duiveland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Zonnemaire,1676::SB5,,616,261,2,0,61,35,37,16,14,19,12,1,0,0,20,0,0,46,0,0,0
,Schouwen-Duiveland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 't Durps'uus Bruinisse,1676::SB6,,1589,672,2,0,121,58,106,13,19,150,52,1,0,1,17,6,0,125,0,0,3
,Schouwen-Duiveland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau N.H. Verenigingsgebouw,1676::SB7,,1465,593,0,2,89,38,93,6,23,180,24,1,0,1,11,3,0,122,0,0,2
,Schouwen-Duiveland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Verenigingsgebouw ""Ons Dorpshuis""",1676::SB8,,940,432,0,0,55,22,31,8,11,239,13,0,0,1,10,4,0,38,0,0,0
,Schouwen-Duiveland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Woonservicecentrum Steenzwaenshof,1676::SB9,,1020,460,0,0,110,29,55,16,14,127,27,1,0,0,11,0,0,67,1,0,2
,Schouwen-Duiveland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Oosterland,1676::SB10,,841,349,1,1,47,16,17,4,6,194,6,0,1,2,9,0,0,45,1,1,0
,Schouwen-Duiveland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Saele,1676::SB11,,933,378,1,0,36,34,24,5,8,197,13,1,0,0,6,3,0,51,0,0,0
,Schouwen-Duiveland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verenigingsgebouw Ouwerkerk,1676::SB12,,523,251,3,0,53,36,40,17,14,13,20,0,0,0,11,2,0,43,1,0,1
,Schouwen-Duiveland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verenigingsgebouw Sirjansland,1676::SB13,,262,121,1,0,21,8,12,7,9,19,4,0,0,0,10,0,0,30,0,0,1
,Schouwen-Duiveland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeenschapsruimte De Putmeet,1676::SB14,,1100,444,2,1,97,45,61,16,24,29,25,2,0,1,21,1,1,121,0,0,0
,Schouwen-Duiveland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpsuus Ellemeet,1676::SB15,,277,117,0,1,9,13,24,7,4,6,10,0,0,0,5,0,0,39,0,0,0
,Schouwen-Duiveland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis 't Zuudende,1676::SB16,,759,328,2,2,91,16,28,12,20,106,9,0,0,0,8,2,0,34,0,0,2
