contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Schinnen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Gemeentehuis Schinnen, Scalahof 1, Schinnen",0962::SB1,,1150,416,0,0,181,36,21,19,24,1,42,1,0,1,14,5,0,68,3,0,0
,Schinnen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Gemeenschapshuis Schinnen, Burg. Pijlsstr. 5, Schinnen",0962::SB2,,1193,461,0,0,181,38,16,27,35,2,15,1,0,2,23,1,1,119,0,0,0
,Schinnen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Kantine V.V. Puth, Sittarderweg 10, Puth",0962::SB3,,809,297,2,0,108,28,12,6,28,0,20,1,0,0,6,1,2,85,0,0,0
,Schinnen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Trefputh, Kerkweg 117, Puth",0962::SB4,,811,345,1,0,135,42,29,16,19,2,24,0,0,3,15,2,2,56,0,0,0
,Schinnen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau M.FC. Rector Raevenhuis, Bergstraat 80, Sweikhuizen",0962::SB5,,500,230,1,1,79,23,22,17,12,3,23,2,0,0,1,0,0,42,1,1,4
,Schinnen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Gemeenschapshuis Oirsbeek, In de Pollack 4, Oirsbeek",0962::SB6,,1486,557,3,1,197,62,29,41,35,2,31,0,0,0,14,3,3,138,1,0,1
,Schinnen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Wijksteunpunt 't Stegelke, Stegelenhof 30, Oirsbeek",0962::SB7,,1495,646,0,0,209,75,46,45,30,4,32,2,1,0,20,5,1,174,2,0,0
,Schinnen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Streektrefcentrum Doenrade, Kerkstraat 23, Doenrade",0962::SB8,,1009,444,2,0,198,36,30,27,23,6,29,1,1,0,18,1,1,71,0,1,1
,Schinnen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Gemeenschapshuis Amstenrade, Hagendorenweg 10, Amstenrade",0962::SB9,,1066,406,1,0,94,30,33,26,32,11,32,1,0,0,22,1,1,122,0,0,1
,Schinnen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Verzorgingshuis Elvira, De Gyselaar 10, Amstenrade",0962::SB10,,1031,443,0,0,148,50,28,11,30,6,27,0,0,0,10,4,0,126,1,0,2
