contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Leudal,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeentehuis Heythuysen,1640::SB1,,1301,590,3,0,257,47,40,29,37,11,37,1,0,0,15,2,1,109,1,0,3
,Leudal,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Zorgcentrum ""De Kreppel""",1640::SB2,,1055,467,0,0,239,20,45,26,24,0,31,0,0,0,9,4,0,68,0,0,1
,Leudal,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Cultureel Centrum De Zaal,1640::SB3,,1307,404,0,0,157,31,27,19,31,12,28,6,0,0,12,2,0,78,0,1,0
,Leudal,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Cultureel Centrum De Zaal,1640::SB4,,1280,344,0,0,149,16,28,21,25,1,30,5,1,0,10,0,0,57,0,0,1
,Leudal,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeenschapshuis Baexheimerhof,1640::SB5,,921,374,0,0,177,17,25,22,25,0,26,0,0,0,4,3,2,72,1,0,0
,Leudal,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeenschapshuis Baexheimerhof,1640::SB6,,1003,316,1,0,145,24,25,12,25,3,17,0,0,0,8,0,0,56,0,0,1
,Leudal,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Nassaurie,1640::SB7,,1371,478,2,0,206,17,41,22,35,0,29,1,1,2,19,0,0,103,1,0,1
,Leudal,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Trefcentrum Kelpen-Oler,1640::SB8,,905,385,0,0,204,24,36,14,17,4,7,2,1,0,5,0,2,68,0,0,1
,Leudal,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Voormalig gemeentehuis Roggel,1640::SB9,,1040,427,1,0,177,41,44,12,29,1,26,0,0,0,14,0,0,80,0,1,2
,Leudal,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Restaurant de Beukelaer,1640::SB10,,898,270,1,2,103,11,28,13,15,1,18,0,0,0,6,3,0,71,0,0,1
