contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Moerdijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Westhoek,1709::SB1,,1105,461,0,0,148,34,76,29,32,19,41,0,2,1,20,1,0,55,1,0,2
,Moerdijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Sancta Maria,1709::SB2,,1058,309,0,3,95,44,29,18,23,10,22,0,0,0,10,4,1,53,0,0,0
,Moerdijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Tien Koevoet Dance-Masters,1709::SB3,,1235,295,1,0,86,34,22,9,32,16,15,0,1,0,22,2,0,54,1,0,1
,Moerdijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool De Toren,1709::SB4,,1385,354,2,1,63,42,30,27,29,23,31,2,0,0,19,1,0,87,0,0,0
,Moerdijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau RK Basisschool De Arenberg,1709::SB5,,1410,317,0,1,59,34,38,20,40,12,31,0,2,0,14,1,0,65,1,0,0
,Moerdijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Openbare Basisschool De Boemerang,1709::SB6,,1442,404,0,2,48,51,57,37,50,17,45,0,1,0,15,1,0,80,2,0,0
,Moerdijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Sportgezondheidscentrum Zevenbergen,1709::SB7,,1159,170,0,1,24,23,19,16,21,5,12,1,0,0,9,0,0,40,0,0,0
,Moerdijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Sportplaza Moerdijk De Kristal,1709::SB8,,1082,525,0,0,97,63,80,37,51,18,54,5,0,0,12,1,1,98,5,0,3
,Moerdijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Restaurant LOC 23,1709::SB9,,974,418,1,0,101,40,101,13,20,9,49,1,0,0,6,1,1,74,0,0,2
,Moerdijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Ons Stedeke,1709::SB10,,674,218,0,0,70,12,28,15,9,5,14,0,0,0,7,7,0,50,1,0,0
,Moerdijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Zevensprong,1709::SB11,,1308,416,0,0,137,29,43,20,36,9,28,1,0,0,17,3,1,87,1,0,4
,Moerdijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Mauritshof,1709::SB12,,1442,483,0,0,148,25,41,23,23,86,36,0,0,1,13,7,0,79,1,0,0
,Moerdijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Niervaert,1709::SB13,,1463,379,0,3,114,33,32,23,26,33,17,2,1,0,11,1,2,82,2,0,0
,Moerdijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Parochiehuis,1709::SB14,,1505,544,3,0,174,41,71,26,23,68,45,1,1,0,7,8,0,78,0,0,1
,Moerdijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Ankerkuil,1709::SB15,,918,250,0,2,54,16,24,7,25,6,10,4,0,0,2,2,1,97,0,0,2
,Moerdijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau GSch.huis Noordhoek,1709::SB16,,836,248,0,2,96,14,40,4,19,0,26,1,0,0,8,2,0,37,1,0,0
,Moerdijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Blomhof,1709::SB17,,1697,515,2,0,115,47,74,45,56,8,38,1,0,1,20,3,0,105,1,0,1
,Moerdijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Mauritshuis,1709::SB18,,1724,723,0,0,186,69,129,53,46,17,83,6,1,0,17,4,0,106,1,0,5
,Moerdijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Blokhut,1709::SB19,,712,202,1,0,36,26,16,13,20,8,14,1,0,0,9,1,0,58,0,0,0
,Moerdijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Parel,1709::SB20,,1502,484,0,0,131,45,58,11,58,10,19,1,0,0,18,3,0,128,0,0,2
,Moerdijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Fendertshof,1709::SB21,,1076,301,0,1,114,32,33,17,29,6,7,0,0,0,9,2,0,51,1,0,0
,Moerdijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Openbare Basisschool De Springplank,1709::SB22,,1257,358,1,0,77,58,37,17,38,13,20,2,0,1,6,1,1,82,1,1,3
,Moerdijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Pestalozzihuis,1709::SB23,,842,264,0,1,60,31,23,13,37,13,20,0,0,2,18,0,1,42,2,0,2
,Moerdijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Café De Oude Molen,1709::SB24,,496,234,0,1,63,18,38,13,15,12,17,1,0,0,16,1,0,40,0,0,0
