contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Overbetuwe,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeentehuis Elst,1734::SB1,,1451,639,1,1,185,76,65,55,32,14,83,3,0,0,13,4,1,104,2,0,2
,Overbetuwe,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Sportcentrum de Helster,1734::SB2,,1506,516,1,1,163,58,69,39,32,8,52,0,1,0,11,3,2,76,2,0,0
,Overbetuwe,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dagcentrum de Triade,1734::SB3,,1581,361,0,0,70,54,19,36,33,18,26,0,0,5,11,2,1,85,1,0,0
,Overbetuwe,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Ontmoetingsruimte Gymzaal Kruisakkers,1734::SB4,,2764,781,0,0,149,119,99,92,64,26,102,2,2,2,17,4,0,96,2,0,5
,Overbetuwe,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verzorgingscentrum Tertzio,1734::SB5,,1409,662,3,0,188,69,111,64,28,15,90,2,1,2,10,3,1,75,1,0,2
,Overbetuwe,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Brede School de Kersentuin,1734::SB6,,1977,674,2,3,99,73,105,93,58,18,126,1,0,1,14,1,1,80,1,1,2
,Overbetuwe,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Openbare Bibliotheek,1734::SB7,,1545,665,2,0,156,85,83,69,41,11,97,1,3,4,21,2,4,83,1,0,4
,Overbetuwe,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Het Westeraam,1734::SB8,,3043,917,0,2,174,98,150,68,63,21,151,6,0,1,24,2,0,153,0,0,6
,Overbetuwe,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Zorgcentrum Liefkenshoek, Heteren",1734::SB9,,1891,644,1,3,165,58,63,43,32,54,77,1,1,0,18,4,1,127,0,0,0
,Overbetuwe,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Zalencentrum de Bongerd, Heteren",1734::SB10,,1837,652,0,0,164,70,85,45,34,52,72,2,0,0,19,2,0,104,2,0,1
,Overbetuwe,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Cunerahof, Driel",1734::SB12,,2603,747,0,0,220,90,57,56,41,18,70,2,3,0,17,7,1,160,0,1,4
,Overbetuwe,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Dorpshuis Randwijks Hof, Randwijk",1734::SB13,,1054,462,0,0,96,34,41,44,25,129,30,4,0,0,7,0,0,52,0,0,0
,Overbetuwe,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeentehuis Andelst,1734::SB14,,1664,477,0,0,134,53,57,22,34,39,39,2,1,1,8,1,0,84,0,2,0
,Overbetuwe,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Zorgcentrum de Hoge Hof, Herveld",1734::SB15,,1790,551,0,1,179,56,66,25,25,72,30,1,1,0,5,3,3,83,1,1,0
,Overbetuwe,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Oosterhout,1734::SB16,,1807,557,0,1,160,43,65,57,29,24,61,2,0,2,14,3,2,90,1,0,4
,Overbetuwe,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verenigingsgebouw Valburg,1734::SB17,,1694,574,3,0,146,36,80,51,27,39,80,1,2,0,19,0,1,87,0,0,5
,Overbetuwe,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Basisschool de Okkernoot, Zetten",1734::SB18,,2045,724,2,2,164,73,73,60,57,96,74,2,0,0,23,2,2,96,1,1,0
,Overbetuwe,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau De Wanmolen, Zetten",1734::SB19,,1863,862,0,0,184,84,99,83,49,134,87,3,0,0,20,2,1,114,2,0,0
,Overbetuwe,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Mobiel Stemburo Slijk-Ewijk (16-19u),1734::SB20,,0,64,0,0,24,0,4,11,7,2,2,0,0,0,0,0,0,13,1,0,0
