contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Nieuwegein,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Korpsgebouw ""Leger des Heils""",0356::SB1,,1084,312,2,3,31,48,31,31,39,26,25,1,2,1,22,2,0,52,0,0,1
,Nieuwegein,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Theater De KOM,0356::SB2,,1008,425,4,3,63,63,25,32,46,16,50,1,0,2,19,4,0,99,0,0,5
,Nieuwegein,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau RK basisschool Klimop,0356::SB3,,1302,322,2,0,60,49,33,23,26,11,25,2,0,0,7,3,0,81,0,0,2
,Nieuwegein,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Info.punt Ouderen Nieuwegein,0356::SB4,,1254,477,0,0,85,55,61,46,37,15,44,1,0,3,24,3,0,101,0,0,2
,Nieuwegein,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Buurthuis Kerkveld,0356::SB5,,1320,521,3,1,91,77,40,46,42,22,65,2,0,1,29,3,1,95,4,0,3
,Nieuwegein,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Kerkelijk Centrum 't Geinlicht,0356::SB6,,1384,591,1,1,122,78,68,53,47,19,70,0,0,0,16,3,1,112,0,0,2
,Nieuwegein,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verzorgingshuis Zuilenstein,0356::SB7,,1433,513,2,0,105,80,46,38,42,27,50,0,1,0,17,1,0,106,0,0,0
,Nieuwegein,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau RK basisschool Vroonestein,0356::SB8,,1419,553,1,2,75,101,48,51,64,10,65,3,0,0,17,1,2,110,1,1,4
,Nieuwegein,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Cimbaal,0356::SB9,,1429,423,1,1,73,71,55,30,47,10,55,8,1,0,15,2,2,49,1,0,4
,Nieuwegein,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau ROC De Gildevaart,0356::SB10,,1205,435,0,0,52,43,61,35,40,10,51,0,0,2,15,3,0,122,0,0,1
,Nieuwegein,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Evenaar loc.Nrd v/h De Horizon,0356::SB11,,1747,489,1,0,65,66,45,45,55,15,60,0,0,1,24,8,0,100,3,0,2
,Nieuwegein,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau PC basisschool Pr.Christina,0356::SB12,,1223,544,0,0,119,58,49,44,54,25,59,3,1,0,31,4,2,93,0,2,0
,Nieuwegein,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Obs de Veldrakker,0356::SB13,,1194,185,0,0,24,20,22,22,15,7,26,0,0,0,7,4,1,36,1,0,0
,Nieuwegein,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau RK basisschool Lucas,0356::SB14,,1057,538,1,1,90,72,53,52,42,20,79,1,0,0,18,1,1,106,1,0,2
,Nieuwegein,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Buurtcentrum Feniks,0356::SB15,,1418,376,0,0,34,49,17,37,51,26,42,3,1,0,17,3,0,94,0,1,1
,Nieuwegein,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau PC basisschool Pr.Margriet,0356::SB16,,1521,476,0,0,66,47,53,50,50,13,37,2,1,0,18,2,0,134,1,0,2
,Nieuwegein,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Openbare basisschool De Meander,0356::SB17,,1437,594,4,0,87,73,76,59,39,12,92,2,1,1,8,4,2,136,0,0,2
,Nieuwegein,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Openbare basisschool De Krullevaar,0356::SB18,,1555,626,2,2,74,96,69,78,49,20,90,1,1,0,36,1,0,107,2,0,2
,Nieuwegein,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Buurthuis De Brink,0356::SB19,,1504,609,1,1,88,78,50,76,48,21,80,1,0,3,26,4,2,127,3,0,2
,Nieuwegein,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Scholengemeenschap Anna van Rijn,0356::SB20,,1482,505,3,1,54,67,63,42,45,20,76,1,0,1,16,2,2,107,3,0,6
,Nieuwegein,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dep.De Zuiderkroon Deldenseschans 2,0356::SB21,,1327,411,0,2,44,80,26,47,40,20,55,4,0,0,12,0,2,80,1,0,0
,Nieuwegein,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau De Evenaar Zuid,ing Zegveldseschans",0356::SB22,,1120,320,1,0,36,35,23,42,32,26,26,3,0,3,16,1,0,77,0,0,0
,Nieuwegein,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Buurtcentrum 't Dok,0356::SB23,,1154,377,2,2,45,62,39,39,43,19,42,3,0,0,28,3,0,50,4,0,0
,Nieuwegein,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Openbare basisschool Zuiderkroon,0356::SB24,,1330,514,2,0,64,88,44,60,69,11,64,7,2,1,21,1,1,80,1,0,0
,Nieuwegein,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau PC basisschool Maurits,0356::SB25,,1276,448,1,0,82,52,42,43,36,37,32,0,0,1,11,0,0,101,3,1,7
,Nieuwegein,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Buurtcentrum De Spil,0356::SB26,,1283,552,5,1,82,87,34,31,43,23,60,1,0,1,30,6,1,146,0,1,6
,Nieuwegein,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Congres en Partycentrum 't Veerhuis,0356::SB27,,1311,413,1,3,63,46,36,36,49,12,23,2,0,0,13,4,1,127,1,0,0
,Nieuwegein,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verzorgingshuis Vreeswijk,0356::SB28,,1366,458,0,1,84,60,69,25,24,20,65,2,0,3,19,4,1,81,0,0,1
,Nieuwegein,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau v/h Geref.sch. Het Kompas,0356::SB29,,1908,590,2,3,113,59,57,55,32,56,74,2,3,1,24,3,1,105,3,1,1
