contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,'s-Hertogenbosch,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Stadskantoor,0796::SB1,,1265,670,6,1,88,75,99,83,44,2,148,5,2,0,16,3,1,94,1,1,8
,'s-Hertogenbosch,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Stadsbibliotheek,0796::SB2,,1283,746,6,2,99,85,94,152,61,8,135,4,6,1,35,4,2,58,1,1,0
,'s-Hertogenbosch,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Wooncentrum Antoniegaarde,0796::SB3,,1098,460,1,0,118,51,45,61,30,3,66,5,0,0,20,3,2,50,3,0,3
,'s-Hertogenbosch,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dansinstituut Voetisch,0796::SB4,,1094,479,1,3,68,63,92,54,29,0,96,2,1,2,6,4,1,54,3,0,4
,'s-Hertogenbosch,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool Het Bossche Broek,0796::SB5,,1139,579,1,0,89,65,70,96,33,4,132,1,0,0,32,2,3,46,3,0,3
,'s-Hertogenbosch,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Nutsschool L.W. Beekman,0796::SB6,,946,483,0,0,71,53,67,88,34,2,102,6,0,0,14,0,3,38,3,0,2
,'s-Hertogenbosch,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verkadefabriek,0796::SB7,,1171,454,4,4,38,46,31,119,63,0,83,7,3,1,21,1,2,38,0,0,1
,'s-Hertogenbosch,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Woon-zorgcentrum Nieuwehagen,0796::SB8,,1175,362,2,2,66,48,37,46,36,2,49,1,1,1,14,1,0,56,0,1,3
,'s-Hertogenbosch,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Stadsarchief,0796::SB9,,1117,422,0,1,45,60,53,48,34,7,88,5,0,2,20,2,4,53,0,0,1
,'s-Hertogenbosch,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Maerlantschool,0796::SB10,,1214,392,0,0,58,44,33,66,44,5,44,2,0,1,20,0,3,66,3,1,2
