contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Albrandswaard,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau ,",0613::SB0,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Albrandswaard,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Rabobank, Dorpsdijk 155, Rhoon",0613::SB1,,1468,683,0,0,172,46,114,32,19,31,90,3,0,0,23,4,3,142,3,1,0
,Albrandswaard,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau De Klepperwei, Zwaluwenlaan 1, Rhoon",0613::SB2,,1421,599,0,3,123,65,57,40,39,18,61,4,0,0,21,1,0,169,0,1,0
,Albrandswaard,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Service Wooncentrum, Ghijseland 306,",0613::SB3,,1399,672,1,1,161,55,121,33,17,42,74,0,0,0,16,0,0,149,1,2,1
,Albrandswaard,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau entreehal, Landjonker 24-62,",0613::SB4,,2029,686,0,2,102,78,105,32,36,35,81,2,0,0,33,4,0,173,3,0,2
,Albrandswaard,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Delta PC, Albrandswaardsedijk 74,",0613::SB5,,1485,351,2,1,58,42,35,19,25,15,47,2,2,1,18,0,1,86,0,0,0
,Albrandswaard,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Hooge Werf, 't Wiel 2",0613::SB6,,1883,808,0,0,155,98,77,38,47,81,74,2,2,1,30,4,0,196,0,0,3
,Albrandswaard,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau De Overkant Noord, Hovenier 2,",0613::SB7,,1630,560,1,0,66,62,78,38,49,29,53,2,0,0,26,1,0,151,2,2,1
,Albrandswaard,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Einstein Lyceum, Zwaardijk 1-3",0613::SB8,,1931,514,2,1,75,58,69,32,30,32,52,1,1,1,19,3,0,134,3,0,4
,Albrandswaard,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau eiland Parels, t.o. Parelsnoer 2,",0613::SB9,,1932,495,1,1,74,43,89,27,28,29,42,1,1,3,29,2,0,124,0,0,3
,Albrandswaard,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau wijkgebouw Portland, Hof v. Portland 41,",0613::SB10,,2357,755,1,4,80,65,95,42,34,33,79,2,0,1,34,4,1,279,2,0,4
,Albrandswaard,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau metrostation Poortugaal,0613::SB11,,0,362,0,0,44,42,51,19,21,14,48,0,2,0,14,2,0,97,5,1,2
,Albrandswaard,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau metrostation Rhoon,0613::SB12,,0,165,0,0,21,11,25,16,12,9,25,0,0,0,5,1,0,40,0,0,0
