contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Heemskerk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Woonzorgcentrum St. Agnes,0396::SB1,,1710,453,2,0,102,73,30,30,32,13,40,3,1,0,23,4,0,98,4,0,0
,Heemskerk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verpleeghuis Meerstate,0396::SB2,,2155,753,0,2,138,107,63,82,53,13,82,8,0,1,32,5,1,161,6,1,0
,Heemskerk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau RKBS de Otterkolken,0396::SB3,,1951,628,2,1,99,98,72,68,51,10,77,3,0,0,33,3,0,106,4,0,4
,Heemskerk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau OBS De Zevenhoeven,0396::SB4,,2015,752,1,0,144,124,78,80,61,12,70,7,0,4,29,7,1,135,0,0,0
,Heemskerk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Kantine Brandweerkazerne,0396::SB5,,1584,449,0,1,104,75,33,36,44,3,33,2,2,3,16,3,1,94,0,0,0
,Heemskerk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Buurthuis de Schuilhoek,0396::SB6,,1586,530,1,1,95,60,38,58,41,9,46,3,2,0,20,2,0,152,1,0,3
,Heemskerk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Raadhuis,0396::SB7,,1582,632,1,0,142,71,68,67,33,8,61,2,0,0,26,6,2,142,2,0,2
,Heemskerk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Woongroep van Ouderen Burisbeek,0396::SB8,,1715,636,0,2,114,71,79,65,49,10,68,0,1,2,20,3,1,149,3,0,1
,Heemskerk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verpleeghuis Heemswijk,0396::SB9,,1699,603,0,1,103,90,73,65,36,17,70,4,0,0,19,8,0,113,0,0,5
,Heemskerk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Buurtcentrum D'Evelaer,0396::SB10,,1386,429,0,0,124,29,70,31,21,12,34,1,1,0,7,0,0,98,0,0,1
,Heemskerk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verzorgingshuis Westerheem,0396::SB11,,2379,797,1,1,186,116,77,67,58,14,78,9,0,0,25,6,0,153,3,1,4
,Heemskerk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Anne Frank School,0396::SB12,,1443,603,1,2,96,89,83,72,48,10,58,8,2,1,21,10,0,97,6,0,2
,Heemskerk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Harteheem,0396::SB13,,1592,441,1,0,63,72,61,29,34,9,56,6,2,0,16,3,0,87,2,0,1
,Heemskerk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau OBS 't Tweespan,0396::SB14,,2428,766,1,2,113,127,90,79,63,11,67,5,3,1,42,2,1,157,2,1,2
,Heemskerk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Huize van de Nouweland,0396::SB15,,1414,435,0,0,66,68,25,33,44,11,29,4,0,1,13,3,2,134,0,0,2
,Heemskerk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Harteheem 2,0396::SB16,,2570,669,1,1,115,88,107,57,33,24,82,5,0,1,16,2,0,139,0,0,0
