contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Elburg,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeentekantoor Oostendorp,0230::SB1,,1477,656,2,3,209,33,35,9,21,242,22,2,0,0,12,1,2,65,1,0,2
,Elburg,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Het Nieuwe Feithenhof,0230::SB2,,1925,757,4,0,215,38,72,26,13,238,34,3,0,0,12,2,0,102,0,1,1
,Elburg,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 't Huiken,0230::SB3,,1540,547,0,0,160,30,37,27,17,167,23,0,1,0,7,1,0,76,0,0,1
,Elburg,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool  De Vrijheid,0230::SB4,,1685,604,4,0,145,52,38,25,36,201,22,0,0,0,8,1,1,74,1,0,0
,Elburg,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Borchsteeschool,0230::SB5,,2155,860,0,0,221,47,73,28,26,303,26,2,1,1,13,3,0,114,1,0,1
,Elburg,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Deel,0230::SB6,,1803,870,0,0,138,14,28,12,13,559,12,0,0,0,9,1,0,81,0,0,3
,Elburg,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Ons Huus,0230::SB7,,1508,660,0,0,116,14,41,14,14,344,21,1,0,0,19,0,0,76,0,0,0
,Elburg,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Maranathakerk,0230::SB8,,1638,690,2,1,149,55,55,20,24,237,29,2,1,0,16,0,0,100,0,0,2
,Elburg,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Mariposa,0230::SB9,,1597,753,0,0,182,58,109,27,27,213,38,1,0,1,18,5,3,66,0,0,5
,Elburg,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau M.F.C. Aperloo,0230::SB10,,1305,511,0,0,114,46,30,13,14,166,25,0,0,0,16,2,1,83,1,0,0
