contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Hillegom,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Hotel Flora,0534::SB1,,1707,786,1,0,162,70,114,60,40,19,79,1,2,1,28,0,2,201,3,0,4
,Hillegom,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Het Jeugdhuis,0534::SB2,,1358,496,0,0,113,44,77,56,23,17,50,5,1,0,22,3,0,82,2,1,0
,Hillegom,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Marijkeschool,0534::SB3,,1420,537,1,2,128,59,51,53,31,5,63,0,2,4,19,1,1,119,0,0,1
,Hillegom,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Hoeksteen,0534::SB4,,1328,646,4,1,153,40,123,44,26,18,65,5,0,0,28,6,0,132,1,0,5
,Hillegom,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zorgcentrum Parkwijk,0534::SB5,,1377,540,0,4,120,50,99,29,21,9,51,1,0,2,29,3,3,115,5,0,3
,Hillegom,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zorgcentrum Bloemswaard,0534::SB6,,1476,567,3,1,153,59,67,39,27,8,54,2,0,0,18,8,2,122,5,0,3
,Hillegom,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool De Leerwinkel,0534::SB7,,1773,692,1,0,134,52,129,42,28,25,72,1,1,0,33,5,4,159,5,0,2
,Hillegom,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool De Giraf,0534::SB8,,1256,635,2,0,101,73,99,57,42,12,79,5,0,2,29,5,2,126,2,0,1
,Hillegom,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Rembrandtschool,0534::SB9,,1551,703,1,2,88,73,103,63,87,25,78,1,0,1,34,3,1,143,2,0,1
,Hillegom,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool De Giraf,0534::SB10,,1276,366,1,1,58,31,63,35,17,7,42,2,4,4,26,4,0,68,0,2,3
,Hillegom,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Ver.lokaal Patrimonium,0534::SB11,,1097,338,1,0,74,25,56,18,9,14,30,0,1,0,12,1,2,93,0,1,2
