contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Wijchen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau de Huttenkamp,0296::SB1,,1050,482,0,1,187,48,62,23,23,2,47,0,0,0,14,4,1,70,0,0,1
,Wijchen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau de Elsthof,0296::SB2,,1116,330,0,0,119,37,25,14,28,1,30,0,1,3,8,2,0,61,1,0,0
,Wijchen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Jeugdhuis Woezik,0296::SB3,,1083,433,2,1,144,44,69,22,16,2,48,2,0,0,5,4,0,77,0,0,0
,Wijchen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Paschalishonk,0296::SB4,,1209,425,1,0,102,52,51,37,42,5,51,4,0,0,11,0,0,69,0,1,0
,Wijchen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Bibliotheek Alverna,0296::SB5,,1208,377,0,1,112,39,50,17,22,1,26,0,0,0,6,2,1,99,0,0,2
,Wijchen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis de Waaijershof,0296::SB6,,327,144,0,0,74,8,9,5,8,0,9,1,0,0,2,0,0,26,0,0,2
,Wijchen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Wijkgebouw Wijchen Oost,0296::SB7,,1192,391,1,0,89,55,45,28,30,1,45,2,0,0,16,5,2,72,1,0,0
,Wijchen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Paulusschool,0296::SB8,,1167,402,1,3,111,54,18,31,44,11,24,1,1,0,7,5,1,89,1,0,4
,Wijchen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Wijkgebouw Wijchen Zuid,0296::SB9,,1225,447,3,0,67,74,31,41,73,8,55,5,0,1,16,0,2,71,1,0,2
,Wijchen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Wijkcentrum 't Achterom,0296::SB10,,1057,413,4,0,83,73,47,38,45,5,39,0,0,2,16,2,0,58,2,0,3
,Wijchen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Wijkgebouw Wijchen West,0296::SB11,,1018,497,0,1,118,70,82,45,18,5,93,8,0,0,10,5,1,41,1,0,0
,Wijchen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool de Bolster,0296::SB12,,1049,311,1,0,49,54,18,33,40,4,32,1,0,0,10,4,0,64,1,0,1
,Wijchen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool Samsam,0296::SB13,,985,367,0,0,64,48,31,36,42,2,51,3,0,0,15,3,0,72,0,0,0
,Wijchen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool 't Palet,0296::SB14,,1262,335,0,0,77,40,19,29,58,7,39,1,0,0,10,2,0,52,0,0,1
,Wijchen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Kulturhus de Zandloper,0296::SB15,,1332,433,5,0,163,38,49,40,19,2,45,2,0,0,8,3,2,62,0,0,0
