contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Dongen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeentehuis,0766::SB1,,1428,529,5,0,184,45,66,33,61,4,42,1,0,0,11,1,0,80,0,0,1
,Dongen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Cultureel Centrum 't Schouw,0766::SB2,,1315,400,1,0,78,42,34,20,71,5,45,2,0,0,13,1,0,87,2,0,0
,Dongen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau School De Vlinderboom,0766::SB3,,1364,404,0,0,91,45,42,32,56,8,52,0,0,2,11,0,2,62,0,0,1
,Dongen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Volckaert,0766::SB4,,1311,467,0,0,146,58,33,36,65,6,37,0,0,0,15,0,0,70,1,0,0
,Dongen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Nieuwbouw Overdonk,0766::SB5,,1198,370,1,2,112,33,56,14,44,9,45,0,0,0,13,2,1,38,2,0,1
,Dongen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Cammeleur,0766::SB6,,1317,508,0,1,134,46,64,42,62,2,51,2,0,1,20,0,1,81,2,0,0
,Dongen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau School St Jan,0766::SB7,,1594,501,0,1,90,60,48,28,91,7,55,4,0,0,11,3,0,99,1,2,2
,Dongen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau School Achterberg,0766::SB8,,1282,422,0,0,119,57,43,33,50,5,27,6,1,0,12,3,0,63,1,2,0
,Dongen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Clubgebouw VV Dongen,0766::SB9,,2093,623,0,3,116,88,110,38,63,6,52,4,2,1,24,4,0,113,0,0,2
,Dongen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau School Noorderpoort,0766::SB10,,1395,453,0,2,61,50,61,35,64,1,65,2,0,0,19,1,0,94,0,0,0
,Dongen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Sportzaal De Gaasjes,0766::SB11,,739,261,0,0,134,14,25,6,7,5,13,2,0,0,8,0,2,44,0,0,1
,Dongen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis De Geubel,0766::SB12,,1660,633,1,3,203,39,77,34,24,65,59,5,1,0,29,2,0,95,0,0,0
,Dongen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Europlus,0766::SB13,,1431,358,0,0,84,39,47,22,64,2,18,0,3,0,12,2,0,63,0,0,2
,Dongen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau School De Biezenkring,0766::SB14,,1118,383,0,0,71,75,30,38,59,3,50,2,0,0,8,1,0,45,1,0,0
