contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Goes,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zorgcentrum Gasthuis,0664::SB1,,1731,703,1,1,154,80,104,56,39,88,67,4,0,3,23,3,0,79,1,0,2
,Goes,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zorgcentrum Ter Valcke,0664::SB2,,1571,776,0,2,190,86,66,44,28,210,40,3,0,0,20,5,2,82,0,0,0
,Goes,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Kerkgebouw de Hoeksteen,0664::SB3,,1659,698,1,0,113,43,90,44,30,227,80,0,0,1,22,3,0,44,0,1,0
,Goes,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zorgcentrum Randhof,0664::SB4,,1652,563,4,1,109,57,39,52,35,141,33,2,0,0,32,3,1,57,0,1,1
,Goes,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Stadskantoor,0664::SB5,,1927,696,3,3,141,84,106,61,49,64,59,2,0,0,20,4,1,99,1,2,3
,Goes,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Wijkcentrtum de Westkant,0664::SB6,,1800,437,3,2,70,45,36,24,41,76,34,0,0,1,26,7,0,73,1,0,3
,Goes,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Wijkcentrum de Spinne,0664::SB7,,1750,369,0,3,54,58,25,31,45,60,21,2,0,0,19,0,2,48,0,1,3
,Goes,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Wooncentrum Erasmusflat,0664::SB8,,1832,646,2,8,100,94,33,69,70,96,41,5,0,1,33,5,2,91,2,0,4
,Goes,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Wijkcentrum de Spinne,0664::SB9,,1383,333,1,1,53,40,15,39,24,35,33,4,0,4,14,2,0,66,2,0,2
,Goes,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Wijkcentrum De Pit,0664::SB10,,1464,546,0,0,121,63,29,43,44,92,33,2,0,0,25,4,0,85,2,0,3
,Goes,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zorgcentrum Ter Weel,0664::SB11,,1646,627,2,1,166,97,47,59,47,72,36,0,0,0,22,0,0,80,1,0,0
,Goes,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Brede School De Symfonie,0664::SB12,,1143,360,0,0,67,36,45,33,22,40,56,2,0,0,9,0,0,49,1,0,0
,Goes,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Emergis,0664::SB15,,1791,678,1,0,157,66,67,59,27,97,92,5,0,0,16,0,0,88,0,0,4
,Goes,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Amicitia,0664::SB16,,1562,597,1,1,128,70,67,41,37,86,70,4,0,0,21,2,0,67,2,0,2
,Goes,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis het Wilhelminahuis,0664::SB17,,1400,664,0,0,113,68,157,33,19,69,68,5,0,0,21,3,0,105,0,0,3
,Goes,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis het Blokhuis,0664::SB18,,420,187,0,0,31,22,18,20,15,23,20,1,0,0,9,0,0,28,0,0,0
,Goes,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis de Griffioen,0664::SB19,,1748,694,2,2,172,72,70,40,40,144,38,4,0,1,14,0,1,95,0,2,1
,Goes,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Heer Hendrikhuis,0664::SB20,,912,389,1,0,92,23,21,35,15,71,43,1,0,0,7,3,1,76,1,0,0
,Goes,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zorgcentrum Poelwijck,0664::SB21,,1311,431,1,0,103,44,47,45,26,54,43,4,1,0,13,1,2,46,0,0,2
