contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Lochem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Woonzorgcentrum Gudula,0262::SB1,,1536,586,1,3,106,84,120,62,66,8,64,3,1,0,15,0,0,55,1,1,0
,Lochem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau de Garve,0262::SB2,,1120,419,2,0,42,100,36,55,45,7,56,0,2,0,9,5,0,58,1,2,1
,Lochem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Jan Wissinkhal LTTC de Toekomst,0262::SB3,,1916,767,0,0,123,155,108,76,60,12,105,1,0,0,26,5,2,93,0,1,0
,Lochem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool de Rank,0262::SB4,,1240,615,1,1,86,144,65,61,77,12,87,0,0,1,11,2,2,65,1,0,1
,Lochem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau St Josephschool,0262::SB5,,1205,444,4,0,78,95,45,43,58,7,54,0,0,0,12,1,1,49,0,0,1
,Lochem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Hoge Weide 2,0262::SB7,,2492,1093,1,2,199,151,210,102,60,19,202,8,1,3,34,5,2,91,1,0,5
,Lochem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zalencentrum Bousema,0262::SB8,,1033,509,0,0,99,89,75,48,26,9,68,1,0,0,18,1,3,64,1,0,7
,Lochem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 't Ruempol,0262::SB9,,1335,473,0,1,209,38,87,32,3,3,44,1,0,0,8,0,0,41,5,1,1
,Lochem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau de Branink,0262::SB10,,1101,423,0,0,135,40,80,26,33,3,63,2,1,0,5,0,2,31,1,0,1
,Lochem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool Exel,0262::SB11,,904,396,1,0,140,37,54,33,13,1,50,0,1,0,10,1,1,55,0,0,0
,Lochem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeenschapscentrum 't Onderschoer,0262::SB12,,1455,585,0,1,163,76,108,37,25,4,66,2,1,0,17,3,0,79,3,0,1
,Lochem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeentehuis Gorssel,0262::SB13,,1565,887,0,1,179,89,169,70,62,11,172,3,0,1,23,4,1,95,4,0,4
,Lochem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zorgcentrum De Borkel,0262::SB14,,1649,722,2,1,113,113,113,54,63,15,118,2,0,0,30,7,1,90,0,1,2
,Lochem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Steunpunt 't Wansinkhof,0262::SB15,,1557,780,1,1,133,80,169,57,46,11,152,3,1,1,15,4,5,99,1,2,1
,Lochem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Ons Gebouw,0262::SB16,,1419,593,0,0,224,43,110,49,23,7,57,1,2,0,17,1,1,53,1,1,3
,Lochem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Ons Huis,0262::SB17,,1162,583,0,1,221,44,82,57,26,9,85,3,2,0,14,0,2,33,5,0,0
,Lochem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 't Spijk,0262::SB18,,1587,653,0,1,142,85,106,74,27,13,87,2,0,1,35,0,1,76,4,0,0
,Lochem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Het hart,0262::SB19,,1769,730,1,2,145,107,108,80,49,30,74,4,1,0,25,3,5,96,2,0,1
