contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Westerveld,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Ontm. centr. Dingspilhuus.,1701::SB1,,2395,1123,0,0,221,234,181,98,51,35,124,2,2,1,41,6,1,123,1,0,2
,Westerveld,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Villa Nova Zorgvlied,1701::SB2,,326,160,1,0,22,20,23,6,15,3,23,1,0,0,11,0,0,36,0,0,0
,Westerveld,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis  Oens Huus,1701::SB3,,486,251,0,0,47,27,67,21,10,7,21,0,0,0,10,0,1,40,0,0,0
,Westerveld,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Ons Dorpshuis,1701::SB4,,1323,511,0,1,109,105,51,35,51,9,38,2,0,0,18,1,1,90,0,0,1
,Westerveld,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verz. centr. De Weyert,1701::SB5,,2156,910,0,1,170,193,178,64,54,32,70,1,0,0,35,4,1,107,0,0,1
,Westerveld,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau OBS De Eemster,1701::SB6,,728,376,0,0,94,52,47,45,19,30,40,1,0,0,17,2,0,29,0,0,0
,Westerveld,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Hotel  De Börken,1701::SB7,,382,205,1,0,51,23,40,21,8,7,11,0,0,0,12,2,1,29,0,0,0
,Westerveld,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Ontmoetingscentrum  De Veldkei,1701::SB8,,1610,807,5,0,119,122,177,61,46,3,101,7,1,0,27,5,0,133,0,0,5
,Westerveld,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Multif. centrum  De Wiekslag,1701::SB9,,631,302,2,0,32,40,79,19,21,7,35,2,1,0,15,4,0,46,1,0,0
,Westerveld,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis  De Vlasbarg'n,1701::SB10,,1167,465,1,0,58,96,75,47,22,10,49,4,1,1,23,0,2,76,0,0,1
,Westerveld,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Buurthuis  De Stobbe,1701::SB11,,742,257,2,0,28,43,20,22,19,13,19,0,0,0,23,1,2,67,0,0,0
,Westerveld,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verzorgingscentrum  De Molenhof,1701::SB12,,1190,469,1,4,54,123,96,37,16,13,31,0,0,1,7,1,1,83,3,1,2
,Westerveld,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Ontm. centr.  De Tippe,1701::SB13,,2170,936,1,0,160,188,130,64,61,37,94,1,2,1,57,9,0,130,0,0,2
,Westerveld,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Hoeve Boschoord (mobiel stembureau),1701::SB14,,0,25,0,1,5,7,3,0,2,1,2,0,0,0,2,0,0,2,0,0,1
