contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Waterland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Ned. Herv. Weeshuis,0852::SB1,,1484,693,1,0,119,90,87,96,57,12,95,1,0,1,29,0,2,98,1,0,5
,Waterland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau verzorgingshuis Swaensborch,0852::SB2,,1381,561,0,3,124,64,51,39,55,9,32,2,2,0,17,3,0,159,1,1,2
,Waterland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau basisschool De Fuut,0852::SB3,,947,440,0,1,39,74,64,45,30,8,67,0,0,2,20,2,1,88,0,0,0
,Waterland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Opstandingskerk,0852::SB4,,1376,625,3,2,97,81,69,40,63,17,51,2,1,0,18,8,1,174,1,0,2
,Waterland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Sociaal Cultureelcentrum De Bolder,0852::SB5,,1248,548,2,2,40,70,54,78,70,9,81,8,0,0,26,2,2,105,0,0,3
,Waterland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Openbare Bibliotheek Waterland,0852::SB6,,1326,587,0,1,86,83,79,48,56,10,57,1,1,0,24,1,2,135,3,0,1
,Waterland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Katwoude,0852::SB7,,160,96,0,0,18,14,11,3,4,0,14,1,0,0,4,3,1,23,0,0,0
,Waterland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Het Trefpunt,0852::SB8,,1426,699,0,2,267,51,63,47,24,30,45,0,1,0,23,1,0,144,0,3,0
,Waterland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Het Broeker Huis,0852::SB9,,945,489,0,0,52,69,76,68,34,3,120,3,1,0,15,1,0,45,0,0,2
,Waterland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Brandweerkazerne,0852::SB10,,910,433,0,0,37,39,54,57,37,13,68,1,1,1,23,1,0,96,2,0,3
,Waterland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Zuiderwoude,0852::SB11,,344,204,0,0,32,15,33,26,11,11,30,0,0,0,15,0,0,31,0,0,0
,Waterland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Ilpendam,0852::SB12,,1408,683,1,1,162,75,87,63,34,13,74,2,1,0,17,6,0,147,1,0,1
,Waterland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis De Nieuwe Boet,0852::SB13,,314,155,1,0,18,14,24,22,12,2,10,1,0,0,9,0,0,42,1,0,0
