contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Renkum,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeentehuis,0274::SB1,,1693,1095,2,2,161,143,174,154,71,30,193,5,0,1,55,7,1,97,0,0,3
,Renkum,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Openbare Basisschool ""De Marlijn""",0274::SB2,,1952,944,3,2,115,128,146,135,60,33,174,5,0,0,38,5,2,96,2,0,5
,Renkum,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verpleeghuis 'De Molenberg',0274::SB3,,1834,921,2,1,158,124,119,128,57,40,165,2,5,0,32,8,5,71,3,1,3
,Renkum,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Verzorgingshuis ""Overdal""",0274::SB4,,1598,764,1,0,129,121,77,132,54,20,105,5,1,0,27,0,5,83,4,1,0
,Renkum,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Parkflat ""De Valkenburcht""",0274::SB5,,1630,781,1,1,130,83,158,47,47,13,141,2,1,0,25,9,1,124,0,0,0
,Renkum,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Ontmoetingskerk,0274::SB6,,1514,625,0,0,105,79,82,71,50,22,92,2,0,0,34,6,0,78,1,0,3
,Renkum,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau MFC  ""Poort van Doorwerth""",0274::SB7,,1728,984,0,0,178,102,176,74,34,20,198,1,0,0,42,3,3,146,4,0,3
,Renkum,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Sporthal Doorwerth,0274::SB8,,1441,652,0,0,99,71,128,65,31,17,120,4,0,1,25,3,0,85,1,0,2
,Renkum,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau  ""Het Schild""",0274::SB9,,1466,657,2,2,129,83,86,83,30,21,102,4,0,0,40,4,0,70,4,0,1
,Renkum,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Serviceflat ""De Koningshof""",0274::SB10,,1759,966,3,2,219,79,154,113,21,33,163,6,1,0,40,5,1,121,4,1,5
,Renkum,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Buurtcentrum ""De Hucht""",0274::SB11,,2150,772,0,2,164,121,59,77,62,30,91,3,2,0,37,3,1,120,1,0,1
,Renkum,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Cultureel Centrum ""De Rijnkom""",0274::SB12,,1810,780,0,0,134,101,78,98,61,29,107,4,2,3,41,4,1,112,2,0,3
,Renkum,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau voormalige Ursulaschool,0274::SB13,,2118,713,0,2,152,93,73,74,40,29,97,6,0,0,27,4,4,110,1,0,3
,Renkum,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Openbare Bibliotheek,0274::SB14,,2293,932,0,0,155,139,87,113,68,43,123,6,2,0,56,7,3,126,4,0,0
,Renkum,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Mobiel stembureau,0274::SB15,,0,215,1,1,133,14,13,9,10,4,7,0,0,0,8,3,0,14,0,0,0
