contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Langedijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau r.k. ""Mariaschool""",0416::SB1,,1277,530,0,5,110,62,83,36,33,17,49,0,1,1,30,3,3,90,2,0,10
,Langedijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau o.b.s.""Barnewiel""",0416::SB2,,1062,421,2,1,63,47,64,51,34,9,48,1,1,1,23,3,1,71,1,1,2
,Langedijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau o.b.s.""De Wijde Veert""",0416::SB3,,1081,549,1,0,108,80,77,54,32,7,58,7,2,0,17,3,0,95,1,3,5
,Langedijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau bassissch. ""De Duizend Eilanden""",0416::SB4,,1129,356,0,2,83,37,50,27,25,5,23,1,0,0,9,2,3,87,2,2,0
,Langedijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau ""Buiten Zorg""",0416::SB5,,1152,537,0,1,140,73,51,22,43,16,42,1,0,0,33,6,1,106,0,1,2
,Langedijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau ""Horizon""",0416::SB6,,1219,559,2,1,139,49,69,47,30,68,46,8,0,0,20,4,0,77,0,2,0
,Langedijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Christelijke Gereformeerde kerk,0416::SB7,,1233,171,1,0,37,9,34,15,8,14,25,1,0,0,7,0,0,21,0,0,0
,Langedijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau voormalig gemeentehuis,0416::SB8,,1139,475,2,2,80,63,79,51,38,18,49,2,0,0,19,1,1,71,0,0,3
,Langedijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau ""Molenhoeve""",0416::SB9,,1432,531,0,2,121,57,74,58,23,20,55,4,0,1,17,1,0,98,0,0,2
,Langedijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau hoofdl.obs""De Steltloper""",0416::SB10,,1100,375,0,0,52,56,56,37,29,24,51,3,0,0,7,1,1,57,0,0,1
,Langedijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau ""De Bonte Koe""",0416::SB11,,193,75,1,0,10,6,7,11,3,1,15,0,0,0,2,0,1,19,0,0,0
,Langedijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Het Behouden Huis,0416::SB12,,1043,431,0,0,55,53,75,43,26,11,54,2,0,1,22,0,0,86,1,1,1
,Langedijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeentehuis,0416::SB13,,986,568,3,1,96,61,82,58,32,15,66,2,0,0,26,5,1,124,0,0,0
,Langedijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Wijde Veert 2,0416::SB14,,1299,219,0,1,45,43,25,13,20,5,16,2,0,0,11,2,2,35,0,0,0
,Langedijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Het Allemanshuis,0416::SB15,,673,109,0,2,19,11,20,19,8,3,7,1,0,0,3,2,0,15,1,0,0
,Langedijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau basisschool ""De Duizen Eilanden"" 2",0416::SB16,,1170,240,0,0,58,18,26,19,24,2,22,2,0,0,2,7,1,54,1,0,4
,Langedijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Christelijke Gereformeerde kerk 2,0416::SB17,,1119,778,0,2,142,52,150,50,22,58,102,4,2,0,16,4,5,170,0,1,0
,Langedijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau ""De Rank""",0416::SB18,,870,161,1,0,27,20,21,27,10,12,13,2,0,0,7,0,0,20,2,0,0
,Langedijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Kantoor Dorpsbeheerder,0416::SB19,,963,217,0,1,39,21,40,18,8,9,32,3,0,0,5,1,1,38,1,0,1
