contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Beverwijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 1. De Wilgeroos,0375::SB1,,1708,457,1,1,75,76,21,43,54,9,24,3,4,2,34,4,1,104,1,0,2
,Beverwijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau,0375::SB2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Beverwijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 3. Brandweerpost West,0375::SB3,,1585,550,4,0,78,80,55,50,39,7,56,4,0,0,21,5,3,149,3,0,0
,Beverwijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 4. Montessorischool,0375::SB4,,1227,620,1,0,110,56,98,70,32,7,79,7,1,0,22,1,3,131,3,0,0
,Beverwijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 5. Tennispark Duinwijck,0375::SB5,,1424,533,2,0,91,65,87,70,30,5,77,1,0,0,21,2,2,80,0,0,2
,Beverwijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 6. Op Hoop van Zegen,0375::SB6,,1470,434,2,1,65,68,38,59,47,2,35,4,0,1,27,1,1,81,1,1,3
,Beverwijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 7. Jozefzaal (pastorie),0375::SB7,,1487,414,1,1,73,60,31,35,54,11,30,4,1,0,20,5,1,85,2,0,2
,Beverwijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 8. Nw Akerendam,0375::SB8,,1444,532,0,2,82,67,102,43,10,3,86,1,2,0,27,3,2,99,2,0,3
,Beverwijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 9. Lommerlust,0375::SB9,,1579,489,2,2,91,76,48,38,34,5,30,2,0,0,16,11,3,131,3,0,1
,Beverwijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 10. Kennemer Theater,0375::SB10,,1422,334,1,1,40,54,9,35,35,4,25,0,1,0,24,0,0,107,0,0,0
,Beverwijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 11. De Schelphoek,0375::SB11,,1491,486,0,0,82,84,32,32,36,5,51,2,0,0,26,3,2,127,1,1,2
,Beverwijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 12. Huis ter Wijck,0375::SB12,,1614,471,0,1,91,86,42,29,35,6,34,3,0,2,23,8,1,108,1,1,1
,Beverwijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 13. Leger des Heils,0375::SB13,,1155,267,1,1,29,46,26,13,22,4,21,3,2,2,11,3,0,83,1,0,1
,Beverwijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau 14. SWB ""de Grote Beer""",0375::SB14,,1347,397,0,1,72,56,35,39,27,4,39,1,0,3,16,3,1,99,0,0,2
,Beverwijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 15. voormalig 't Kompas,0375::SB15,,1409,290,0,0,33,59,23,22,33,7,24,1,0,0,11,4,0,71,1,0,1
,Beverwijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 16. OBS 't Kompas,0375::SB16,,1484,402,0,1,64,74,23,38,49,11,23,3,1,1,16,0,0,97,2,0,0
,Beverwijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 17. Brandweerkazerne,0375::SB17,,1760,459,0,1,28,79,26,41,48,4,34,4,1,12,13,5,1,156,3,1,3
,Beverwijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 18. Consistoriekamer,0375::SB18,,1178,353,0,0,67,54,37,19,25,3,33,2,1,1,19,0,0,90,0,0,2
,Beverwijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 19. OBS De Zeester,0375::SB19,,1123,361,0,0,33,41,60,45,26,6,36,1,0,0,15,2,1,94,0,0,1
,Beverwijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 20. BS Panta Rhei,0375::SB20,,1222,343,0,0,61,39,77,30,18,4,44,2,1,2,11,1,1,49,1,0,2
,Beverwijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 21. De Moriaan,0375::SB21,,1640,608,0,0,79,70,60,78,46,3,70,12,2,2,35,5,4,141,0,0,1
,Beverwijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 22. Mobiel Stembureau,0375::SB22,,0,108,0,0,6,17,13,13,12,2,15,3,0,1,13,0,0,13,0,0,0
