contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Ermelo,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Verzorgingstehuis  ""Rehoboth""",0233::SB1,,1418,665,0,0,200,33,80,22,14,143,58,1,1,0,16,2,1,92,1,0,1
,Ermelo,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Chr.Ger.Kerk ""De Voorhof""",0233::SB2,,1481,690,0,2,164,43,127,24,9,105,65,0,0,0,21,5,0,126,1,0,0
,Ermelo,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Ruimte in de hal Gemeentehuis,0233::SB3,,1493,748,2,1,202,66,82,39,27,145,57,4,1,0,18,3,2,100,2,0,0
,Ermelo,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Kerkgebouw  ""Rehoboth""",0233::SB4,,2033,852,1,0,205,34,68,38,35,225,61,2,1,0,33,6,0,141,1,0,2
,Ermelo,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau  Wijkcentrum ""De Leemkuul""",0233::SB5,,1111,427,1,2,118,34,23,28,15,98,27,1,0,1,18,1,0,61,1,0,1
,Ermelo,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Baanveger,0233::SB6,,1481,599,2,0,180,49,53,25,31,117,20,2,1,0,18,8,0,92,2,1,0
,Ermelo,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau PCB  ""Koningin Juliana""",0233::SB7,,1373,546,2,1,150,35,37,33,23,144,24,2,0,2,11,1,1,80,2,0,1
,Ermelo,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau PCB ""De Klokbeker""",0233::SB8,,1324,591,1,2,118,38,47,41,26,207,26,5,0,0,17,1,1,61,0,0,3
,Ermelo,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Theehuis 's Heeren Loo,0233::SB9,,1382,338,1,0,95,19,26,13,19,91,20,0,0,0,13,0,1,39,0,1,1
,Ermelo,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Ons Huis,0233::SB10,,1073,481,1,1,178,20,39,8,12,144,21,0,0,1,7,0,0,50,1,0,0
,Ermelo,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau RK Kerk,0233::SB11,,1622,725,0,2,218,35,99,31,27,110,61,4,1,0,23,3,2,109,0,1,1
,Ermelo,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau O.b.s. School  ""De Arendshorst""",0233::SB12,,938,553,1,0,109,47,47,48,26,144,42,5,0,0,14,1,0,69,1,0,0
,Ermelo,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Sporthal ""Triade""",0233::SB13,,1469,772,0,0,220,46,71,44,37,148,74,4,0,0,20,4,2,96,1,0,5
,Ermelo,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Christelijke Basisschool Speuld,0233::SB14,,573,253,1,0,59,1,30,0,1,128,7,0,0,0,5,0,1,20,0,0,1
,Ermelo,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Westerkerk,0233::SB15,,1576,753,1,0,215,58,57,47,33,157,46,1,0,0,23,2,0,109,3,0,2
