contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Bronckhorst,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeentehuis,1876::SB1,,1476,609,3,0,223,73,94,25,32,6,54,2,0,0,7,2,0,91,0,0,0
,Bronckhorst,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Sporthal De Kamp,1876::SB2,,1506,457,0,1,172,52,65,15,29,5,33,1,1,0,13,2,0,65,4,0,0
,Bronckhorst,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeentecentrum Ons Huis,1876::SB3,,1411,434,0,0,173,60,44,17,21,7,30,1,0,1,5,1,0,69,1,1,3
,Bronckhorst,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis De Horst,1876::SB4,,1518,484,0,1,234,27,47,27,31,6,34,0,0,0,12,2,2,61,0,0,1
,Bronckhorst,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau School Varssel,1876::SB5,,640,249,0,0,119,22,19,19,10,4,20,0,0,0,2,0,0,33,0,0,1
,Bronckhorst,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Cultureel centrum De Brink,1876::SB6,,1551,507,0,1,133,45,74,36,21,57,46,0,0,1,5,1,2,85,0,1,0
,Bronckhorst,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gebouw Ned. Protestanten Bond,1876::SB7,,1310,482,0,1,157,53,55,18,32,48,28,0,0,0,12,2,1,72,2,0,2
,Bronckhorst,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeenschapshuis D'n Draejer,1876::SB8,,935,286,0,2,114,29,24,6,18,24,33,0,0,0,3,1,0,34,0,0,0
,Bronckhorst,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool Wolfersveen,1876::SB9,,647,204,0,0,56,35,34,10,10,12,16,0,0,0,9,1,0,21,0,0,0
,Bronckhorst,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Heideschool,1876::SB10,,470,139,1,0,51,18,6,15,6,0,12,0,0,0,9,0,0,21,1,0,0
,Bronckhorst,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Café-restaurant Nijhof,1876::SB11,,1134,354,2,1,140,42,41,12,13,5,30,0,0,0,8,2,1,55,1,0,4
,Bronckhorst,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zorgcentrum De  Zonnekamp,1876::SB12,,1386,412,0,1,122,64,32,16,32,20,37,0,1,1,14,0,0,68,1,1,3
,Bronckhorst,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool Schildersoord,1876::SB13,,1405,507,0,1,130,108,59,32,51,20,31,5,0,0,19,0,0,52,0,0,0
,Bronckhorst,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpscentrum zij-ingang Vorden,1876::SB14,,1592,795,0,0,209,99,102,77,55,22,76,3,0,2,20,7,1,117,1,2,2
,Bronckhorst,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Woonzorgcentrum de Wehme,1876::SB15,,1466,599,0,2,155,79,126,34,26,22,67,1,0,0,20,1,0,67,1,0,0
,Bronckhorst,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool de Vordering,1876::SB16,,1499,591,1,2,158,72,103,51,32,11,48,7,0,0,15,1,2,89,2,0,0
,Bronckhorst,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau School de Kraanvogel,1876::SB17,,1020,410,0,0,160,11,62,25,26,20,41,0,0,0,8,3,4,46,3,0,1
,Bronckhorst,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau School De Garve,1876::SB18,,1060,469,0,0,186,35,73,41,33,7,35,1,0,0,10,2,0,40,3,0,3
,Bronckhorst,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Sporthal Steenderen,1876::SB19,,1980,766,1,2,241,112,111,42,63,8,78,2,2,0,29,3,6,66,1,0,2
,Bronckhorst,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zaal Kraantje Lek,1876::SB20,,288,139,1,1,56,13,10,9,17,0,9,1,0,0,6,0,0,18,0,0,0
,Bronckhorst,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool Toldijk,1876::SB21,,701,314,1,0,156,27,29,17,23,10,15,0,0,1,9,1,0,26,0,0,0
,Bronckhorst,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zaal Herfkens Baak,1876::SB22,,871,426,1,1,139,48,59,39,27,6,37,0,1,1,7,2,1,59,0,0,0
,Bronckhorst,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Sporthal Hoog-Keppel,1876::SB23,,890,463,1,1,78,52,100,47,27,6,74,0,0,0,16,2,2,58,1,0,0
,Bronckhorst,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Hyndendael,1876::SB24,,1289,590,0,3,154,77,104,32,44,18,64,0,0,0,13,2,1,79,0,0,2
,Bronckhorst,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Drempt,1876::SB25,,847,340,0,1,70,59,57,24,39,3,25,2,0,0,6,0,0,55,0,0,0
,Bronckhorst,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Boerderie,1876::SB26,,496,180,0,0,68,22,17,7,18,2,24,1,2,0,5,0,0,14,0,0,0
