contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Neerijnen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeentehuis Neerijnen,0304::SB1,,675,293,0,2,35,13,37,5,5,114,16,1,0,0,16,0,3,47,0,0,1
,Neerijnen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis De Koeldert,0304::SB2,,1334,549,0,0,70,54,31,10,17,241,13,0,0,0,7,0,0,104,2,0,0
,Neerijnen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Tuil,0304::SB3,,472,194,0,0,26,29,32,7,11,19,26,2,0,0,9,1,0,32,0,0,0
,Neerijnen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verz.huis De Wittenberg,0304::SB4,,1061,480,0,3,134,41,51,15,17,87,23,0,0,0,5,3,0,101,1,0,2
,Neerijnen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Haaften,0304::SB5,,920,373,0,0,70,58,40,17,25,51,33,0,0,1,4,6,0,66,0,1,1
,Neerijnen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Hellouw,0304::SB6,,721,319,0,0,75,29,26,11,12,62,18,0,1,1,5,2,2,74,0,0,1
,Neerijnen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeensch.huis Opijnen,0304::SB7,,865,333,0,0,77,29,51,15,9,33,33,1,0,0,15,0,0,69,1,0,0
,Neerijnen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Est,0304::SB8,,419,207,1,0,61,15,26,4,4,48,15,0,0,0,6,0,0,28,0,0,0
,Neerijnen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Toevershof,0304::SB9,,1082,378,0,5,86,64,45,31,19,12,39,2,0,1,14,0,0,64,0,1,0
,Neerijnen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Sportcomplex ""De Kapelhof""",0304::SB10,,1257,537,0,0,106,59,94,42,22,27,43,2,0,0,21,3,1,114,0,3,0
