contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Alblasserdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeentehuis,0482::SB1,,1109,477,0,3,91,46,56,22,12,135,33,3,0,0,10,1,2,64,1,0,1
,Alblasserdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Openbare Bibliotheek,0482::SB2,,1100,586,0,0,124,72,56,10,28,142,27,0,0,0,10,0,3,112,0,0,2
,Alblasserdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau PCBS De Schalm,0482::SB3,,1125,408,0,0,60,50,25,24,16,158,19,0,0,0,8,0,0,47,0,1,0
,Alblasserdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dienstencentrum De Alblashof,0482::SB4,,1436,729,1,0,163,81,47,26,24,251,31,4,0,1,14,1,0,84,0,0,2
,Alblasserdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau WAO Belangengroep,0482::SB5,,1217,451,2,2,66,68,30,25,22,119,18,0,0,3,18,1,0,81,0,0,0
,Alblasserdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau PCO De Loopplank,0482::SB6,,1146,363,1,2,68,62,21,11,30,81,16,2,0,0,5,0,0,66,1,0,0
,Alblasserdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gymzaal De Weversstraat,0482::SB7,,1175,366,0,2,46,79,14,8,12,116,10,3,2,0,19,1,0,52,1,1,2
,Alblasserdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau O.B.S. 't Nokkenwiel,0482::SB8,,1334,651,0,0,75,116,70,29,53,100,56,3,1,0,19,3,1,123,1,0,1
,Alblasserdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Ichtuskerk,0482::SB9,,1168,475,0,0,93,51,23,16,28,155,17,1,2,0,18,0,0,69,0,0,2
,Alblasserdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau School met de Bijbel ""het Kompas""",0482::SB10,,977,447,0,1,69,33,29,13,17,198,13,1,0,1,8,3,0,58,1,0,3
,Alblasserdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Sportpark Molenzicht CKC Kinderdijk,0482::SB11,,1239,309,0,1,50,43,31,20,15,84,13,4,1,0,4,0,0,42,0,0,2
,Alblasserdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Reddingsbrigade,0482::SB12,,906,364,0,0,64,36,20,16,18,107,22,0,0,0,6,1,1,73,0,0,0
