contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),U-Buntu Connected Front,"Blanco (Zeven, A.J.L.B.)",Partij van de Eenheid,Wij zijn Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Zwolle,Borne,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis,0147::SB1,7622 DG,1465,1382,2,2,0,0,3,1249,134,0,0,0,0,0,1386,313,204,212,194,43,106,51,21,32,12,7,9,87,1,25,5,30,0,2,2,0,4,14,0,0,0,1,5,0,0,0,2,,
Zwolle,Borne,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sportcentrum De Wensinkhof,0147::SB2,7622 HB,1476,998,0,3,0,0,4,916,82,1,0,1,0,0,1002,194,143,194,124,24,80,35,15,20,12,2,14,65,1,19,5,22,1,3,0,1,2,15,0,0,0,1,5,0,1,0,0,,
Zwolle,Borne,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Bornse Harmonie,0147::SB3,7621 EM,927,726,3,0,0,0,1,668,60,0,0,0,0,0,729,117,153,94,95,28,63,27,10,21,10,10,0,45,2,14,4,8,0,1,3,2,3,10,0,0,0,2,3,0,0,0,1,,
Zwolle,Borne,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkgebouw De Letterbak,0147::SB4,7621 CV,1485,720,3,2,0,0,0,664,61,0,0,0,0,0,725,149,120,119,86,39,55,32,12,10,8,1,8,28,0,14,3,14,0,2,0,0,2,13,0,0,0,0,3,0,2,0,0,,
Zwolle,Borne,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sportkantine NEO,0147::SB5,7621 AH,1194,323,1,1,0,0,0,302,23,0,0,0,0,0,325,98,39,57,51,6,15,9,2,5,4,1,0,14,0,4,1,6,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,,
Zwolle,Borne,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal 't Wooldrik,0147::SB6,7621 AH,1307,835,0,1,0,0,0,744,92,0,0,0,0,0,836,229,110,168,101,24,43,37,14,22,6,0,0,40,0,13,3,6,0,0,0,1,4,11,1,0,0,0,2,0,0,0,0,,
Zwolle,Borne,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Het Kulturhus,0147::SB7,7622 CP,1292,618,0,0,0,0,3,566,49,0,0,0,0,0,618,178,53,110,106,31,32,26,9,14,2,0,0,27,0,13,0,9,0,0,0,0,1,5,0,1,0,0,0,0,1,0,0,,
Zwolle,Borne,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Hooiberg 1,0147::SB8,7623 DX,1443,886,1,1,0,1,0,839,50,0,0,1,0,0,889,214,77,140,175,37,43,44,13,19,7,2,0,42,0,29,1,12,0,0,0,0,1,26,1,2,1,0,0,0,0,0,0,,
Zwolle,Borne,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau MFA Sindron,0147::SB9,7625 PJ,1154,837,1,3,0,0,0,765,76,0,0,0,0,0,841,242,73,239,80,11,40,21,10,13,1,3,0,40,0,13,2,5,0,1,0,2,0,39,0,0,0,0,2,0,0,0,0,,
Zwolle,Borne,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Bornsche Maten 1,0147::SB10,7623 AX,1182,1077,2,0,2,0,3,950,128,0,0,2,0,0,1081,402,81,178,175,28,29,30,16,17,5,4,1,36,1,27,3,24,0,2,0,2,2,9,1,0,0,0,2,0,2,0,0,,
Zwolle,Borne,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Het Spookhoes,0147::SB11,7626 LV,442,412,1,1,0,0,0,380,34,0,0,0,0,0,414,71,42,139,48,10,12,12,9,4,0,0,0,7,2,8,0,2,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,,
Zwolle,Borne,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Hooiberg 2,0147::SB12,7623 DX,1504,921,1,0,1,0,0,862,59,0,1,0,0,0,921,233,82,176,162,37,69,41,7,15,7,0,1,25,0,19,0,23,0,2,1,2,0,16,0,0,1,0,1,0,0,0,1,,
Zwolle,Borne,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kerkgebouw De Fontein,0147::SB13,7621 TK,975,388,0,1,0,0,1,371,17,0,0,0,0,0,389,75,60,63,61,14,29,17,10,5,0,0,0,33,0,7,1,4,0,2,0,0,0,6,1,0,0,0,0,0,0,0,0,,
Zwolle,Borne,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gezondheidscentrum Fleminghof,0147::SB14,7622 MB,830,808,0,2,0,0,1,739,70,0,0,0,0,0,810,191,99,156,116,27,40,53,8,15,7,0,5,39,2,16,4,11,2,0,0,0,0,9,0,1,7,0,0,0,0,0,0,,
Zwolle,Borne,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Bornsche Maten 2,0147::SB15,7623 AX,1739,1156,0,0,0,0,8,1032,116,0,0,0,0,0,1156,447,72,147,189,41,30,33,16,25,4,5,3,58,0,25,3,25,0,2,1,4,7,13,3,1,0,0,1,0,1,0,0,,
Zwolle,Borne,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis (maandag 15 maart),0147::SB50,7622 DG,0,641,0,0,0,0,4,596,41,0,0,0,0,0,641,132,48,189,64,15,66,51,12,14,4,3,0,11,0,11,1,8,0,1,0,0,0,6,2,0,0,2,1,0,0,0,0,,
Zwolle,Borne,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkgebouw De Letterbak (maandag 15 maart),0147::SB51,7621 CV,0,261,0,0,0,0,0,240,21,0,0,0,0,0,261,47,21,74,37,13,20,30,7,7,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Zwolle,Borne,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis (dinsdag 16 maart),0147::SB52,7622 DG,0,810,0,4,0,0,2,737,75,0,0,0,0,0,814,179,78,215,95,23,72,52,7,24,9,1,0,25,0,11,0,8,0,0,0,0,1,6,1,2,0,0,0,0,1,0,0,,
Zwolle,Borne,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkgebouw De Letterbak (dinsdag 16 maart),0147::SB53,7621 CV,0,240,2,3,0,0,0,230,15,0,0,0,0,0,245,56,32,55,32,4,18,13,5,5,1,0,3,9,1,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,
Zwolle,Borne,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 1,0147::SB54,7622 DG,0,1388,2,1,0,0,,,,,0,0,,,1391,287,58,545,119,20,100,151,47,19,11,5,1,7,0,6,0,3,0,0,0,0,0,6,0,2,0,0,0,0,0,1,0,0,0
Zwolle,Borne,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 2,0147::SB55,7622 DG,0,238,1,1,0,0,,,,,0,0,,,240,44,14,98,13,7,20,13,1,8,6,1,0,3,1,4,0,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
