contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,Trots op Nederland (TROTS),"Blanco (Zeven, A.J.L.B.)",Partij van de Eenheid,DE FEESTPARTIJ (DFP),Wij zijn Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Maastricht,Vaals,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis,0981::SB1,6291 AT,1198,373,3,2,0,0,19,324,35,0,0,0,0,0,378,49,64,24,46,26,26,28,1,17,5,0,3,35,3,7,1,19,1,2,2,1,3,4,0,0,0,2,2,0,2,0,,
Maastricht,Vaals,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Obelisk,0981::SB2,6291 GZ,927,623,3,3,0,0,11,553,65,0,0,0,0,0,629,124,122,54,62,29,59,43,5,26,10,0,1,60,0,10,1,7,1,0,0,2,1,1,0,2,0,0,1,1,1,0,,
Maastricht,Vaals,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Auw Sjoel,0981::SB3,6291 AE,1355,323,4,0,0,0,1,296,30,0,0,0,0,0,327,49,69,18,41,22,30,25,1,19,6,0,3,28,0,3,0,2,0,1,0,1,0,2,0,0,0,0,3,0,0,0,,
Maastricht,Vaals,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Brede School,0981::SB4,6291 HH,810,657,0,4,0,0,3,589,69,0,0,0,0,0,661,127,156,40,74,23,53,48,1,28,5,1,1,60,3,12,0,10,1,1,1,1,3,3,0,0,1,3,1,0,0,0,,
Maastricht,Vaals,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau BMA Lemiers,0981::SB5,6295 AV,575,410,0,0,0,0,6,355,49,0,0,0,0,0,410,78,62,57,58,18,23,23,2,25,2,1,1,41,1,6,1,5,0,0,0,0,0,5,0,0,0,0,1,0,0,0,,
Maastricht,Vaals,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Restaurant Bergzicht,0981::SB6,6294 AR,1116,874,1,1,0,0,47,729,100,0,0,0,0,0,876,183,137,141,116,39,61,34,6,36,14,1,0,37,3,13,0,14,4,0,1,4,4,24,0,0,0,1,0,0,1,0,,
Maastricht,Vaals,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis,0981::SB7,6291 AT,1,207,0,1,0,0,2,168,38,0,0,0,0,0,208,45,18,25,23,10,21,30,2,10,0,1,0,4,0,9,1,2,0,0,0,0,0,0,2,1,0,0,2,0,1,0,,
Maastricht,Vaals,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis,0981::SB8,6291 AT,1,206,1,1,0,0,3,185,20,0,0,0,0,0,208,40,38,21,17,8,22,26,1,10,6,0,3,7,0,2,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,
Maastricht,Vaals,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis,0981::SB9,6291 AT,1,639,4,0,0,0,,,,,0,0,,,643,126,103,146,25,15,65,94,9,21,9,3,2,6,0,9,0,1,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0
Maastricht,Vaals,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis,0981::SB10,6291 AT,1,51,0,1,0,0,,,,,0,0,,,52,10,6,15,3,1,3,5,0,0,2,0,0,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
