contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,Trots op Nederland (TROTS),"Blanco (Zeven, A.J.L.B.)",Partij van de Eenheid,DE FEESTPARTIJ (DFP),Wij zijn Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stadhuis,0957::SB1,6041 EM,1114,823,3,1,0,0,3,758,66,0,0,0,0,0,827,177,80,49,149,67,42,40,4,48,7,0,10,63,3,22,3,30,3,2,1,2,6,4,2,0,3,3,2,0,1,0,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau 't Paradies,0957::SB2,6041 GA,1352,605,0,2,0,0,3,573,31,0,0,0,0,0,607,143,60,41,105,34,52,46,4,26,5,0,3,32,2,21,6,11,0,3,0,2,1,2,0,1,0,3,1,0,1,0,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Theaterhotel De Oranjerie,0957::SB3,6041 JA,1385,949,2,1,0,0,5,881,66,0,0,0,0,0,952,178,130,67,171,69,59,44,10,48,7,5,15,66,7,23,3,22,4,10,1,2,1,0,3,0,0,2,1,0,1,0,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau ECI,0957::SB4,6041 MA,900,676,0,1,0,1,1,636,41,0,0,1,0,0,678,184,52,56,156,44,28,29,2,25,6,0,3,35,0,25,5,18,1,5,0,0,2,0,0,0,0,0,0,0,0,0,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Scouting Sint Hubertus,0957::SB5,6041 PG,1595,1007,2,2,0,0,2,922,84,0,3,0,3,0,1008,293,103,83,193,49,50,53,2,41,11,0,10,51,1,24,1,27,2,2,0,3,1,2,0,0,1,2,2,0,0,0,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Voedselbank,0957::SB6,6042 CE,1021,477,0,1,0,0,0,431,47,0,0,0,0,0,478,92,88,23,77,39,21,25,5,28,3,0,8,36,1,10,2,9,4,1,0,1,1,0,1,0,0,0,2,0,0,0,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkhuis 'de Terp',0957::SB7,6043 EW,1296,416,3,2,0,0,0,378,43,0,0,0,0,0,421,42,102,12,37,29,19,18,1,14,7,0,70,27,2,4,4,6,15,1,0,0,0,1,0,1,0,0,2,0,2,0,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Zalencentrum 'De Velderie',0957::SB8,6043 BG,1565,665,3,5,0,0,0,580,93,0,0,0,0,0,673,64,158,18,59,36,50,45,1,37,2,2,100,38,5,6,2,3,26,3,1,0,3,3,1,0,0,0,0,0,2,0,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal Jo Gerrishal,0957::SB9,6042 JV,579,413,0,0,0,0,0,358,55,0,0,0,0,0,413,75,48,17,76,22,28,28,4,23,11,0,14,33,0,8,3,6,9,0,2,0,2,1,0,0,1,1,1,0,0,0,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gymzaal Hoogvonderen,0957::SB10,6043 SG,1438,736,0,2,0,1,0,648,91,0,0,1,0,0,739,146,177,42,87,34,56,33,11,34,3,2,13,49,3,13,3,10,1,6,0,0,4,4,0,0,1,2,0,1,1,0,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal Donderberg,0957::SB11,6043 JH,1640,965,3,3,0,1,1,833,138,0,0,1,0,0,972,108,190,21,103,73,61,30,6,17,4,1,208,49,7,8,2,5,53,3,0,2,2,1,2,0,0,2,0,5,2,0,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Waterschap Limburg,0957::SB12,6043 CX,1485,628,2,2,0,0,1,581,49,0,1,0,1,0,631,109,75,39,127,41,35,44,10,29,3,1,26,28,8,10,0,29,3,0,1,0,3,4,0,0,1,0,0,0,2,0,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeenschapshuis 't Sjoolpaad',0957::SB13,6045 AL,1252,846,2,1,0,0,3,772,74,0,0,0,0,0,849,168,128,46,145,57,60,41,8,62,13,3,7,47,2,16,11,23,0,1,0,0,6,1,0,0,0,0,0,0,1,0,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Roer College Schöndeln,0957::SB14,6045 CK,1028,480,2,0,0,0,2,436,44,0,0,0,0,0,482,79,78,22,85,27,33,21,4,33,3,0,33,27,2,8,5,10,1,3,0,1,1,2,1,0,0,1,0,0,0,0,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkaccommodatie 'Het Trefpunt',0957::SB15,6045 EL,1516,753,2,1,0,0,1,653,102,0,0,0,0,0,756,64,265,26,48,25,53,42,5,22,3,1,100,47,2,13,4,7,17,3,0,0,3,0,0,0,2,0,0,0,1,0,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau SV EMS,0957::SB16,6045 GB,1236,418,1,2,0,0,0,367,57,3,0,3,0,0,424,36,123,23,22,22,32,20,4,17,6,0,43,30,4,14,1,0,11,1,0,1,0,6,0,0,0,2,0,0,0,0,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Café-zaal 'De Ster',0957::SB17,6042 JK,895,910,1,1,0,0,1,815,96,0,0,0,0,0,912,201,127,83,147,46,69,42,8,38,12,0,24,56,2,20,4,13,2,3,0,2,2,2,1,0,0,2,1,0,3,0,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Tennisclub Maasniel,0957::SB18,6042 KA,580,302,0,0,0,0,0,271,31,0,0,0,0,0,302,123,25,19,67,14,6,16,4,7,2,0,1,7,0,5,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkgebouw Tegelarijveld,0957::SB19,6042 XW,1574,616,2,0,0,0,1,556,60,0,1,0,1,0,617,71,139,35,56,19,66,27,9,25,3,0,37,83,5,15,2,6,11,0,0,0,2,2,0,0,0,1,0,0,2,0,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau 't Brikkenhoes,0957::SB20,6042 GZ,963,638,0,1,0,0,0,580,59,0,0,0,0,0,639,145,110,51,98,33,36,37,4,27,8,1,2,43,4,15,1,13,0,0,0,1,1,0,1,2,1,2,1,1,0,0,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Cafe Zaal Aad Leeuwe,0957::SB21,6041 AK,794,621,0,2,0,1,0,560,64,0,0,1,0,0,624,147,146,46,89,25,34,23,2,25,12,0,0,38,1,17,2,6,0,1,0,0,0,3,0,1,1,2,0,0,0,0,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeenschapshuis 'De Duup',0957::SB22,6042 LB,829,539,1,1,0,1,1,477,64,0,0,1,0,0,542,127,119,59,57,16,24,17,2,28,7,0,1,41,1,12,5,4,2,0,0,2,0,11,0,0,0,2,1,0,1,0,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkaccommodatie 'De Vlonder',0957::SB23,6043 WD,1554,931,3,2,0,1,1,823,111,0,1,0,0,0,935,145,248,47,95,48,62,50,6,40,13,0,34,67,3,15,8,11,19,1,1,1,1,4,1,0,3,5,1,1,1,0,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkaccommodatie 'Herteheym',0957::SB24,6049 AK,1659,1192,1,2,0,0,1,1096,98,0,0,0,0,0,1195,347,136,83,206,68,59,49,6,38,17,1,15,81,3,33,5,16,4,1,0,4,9,6,0,1,0,0,2,0,1,1,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Café Zaal de Schuur,0957::SB25,6049 EB,1381,998,2,1,0,0,0,906,95,0,0,0,0,0,1001,312,97,80,219,30,37,32,2,35,7,1,6,66,1,31,10,18,0,3,1,3,3,3,0,0,1,0,0,0,0,0,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau RHC Concordia,0957::SB26,6041 NA,941,440,0,0,0,0,1,398,41,0,0,0,0,0,440,143,20,37,112,21,12,17,4,19,6,0,0,12,0,14,4,16,0,0,0,1,0,1,0,0,0,1,0,0,0,0,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sint-Lambertuskerk,0957::SB27,6071 JD,1491,758,2,3,0,3,1,683,82,0,0,3,0,0,766,141,151,68,102,49,61,50,2,27,5,1,1,39,5,19,4,9,0,0,0,1,4,12,1,1,2,1,1,0,1,0,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Café Restaurant 't Klumpke,0957::SB28,6071 HW,930,441,1,0,0,0,0,379,63,0,0,0,0,0,442,71,105,34,56,21,47,25,3,22,4,0,1,29,4,8,0,2,0,0,0,0,0,2,0,2,1,2,0,0,2,0,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeenschapshuis 'De Robijn',0957::SB29,6071 VX,1101,768,0,1,0,0,0,702,67,0,0,0,0,0,769,175,170,55,90,13,83,39,2,27,13,0,2,52,1,21,1,8,0,5,0,0,3,4,1,0,0,3,0,0,0,0,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Restaurant 'Maaszicht',0957::SB30,6071 NW,231,192,0,0,0,0,1,174,17,0,0,0,0,0,192,48,20,25,33,6,6,7,6,11,0,1,1,12,0,10,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeenschapshuis 'de Kamp',0957::SB31,6071 AL,800,639,2,0,0,0,1,581,59,0,0,0,0,0,641,145,106,71,76,24,37,42,6,22,4,0,1,40,0,22,3,10,0,1,0,2,2,13,2,0,3,2,2,0,3,0,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Eetcafé 'De Mert',0957::SB32,6071 JD,1506,879,2,4,0,1,1,782,101,0,1,0,0,0,884,148,238,71,94,26,69,56,5,21,12,0,1,74,1,19,8,9,0,1,1,1,3,10,0,0,2,6,1,0,2,0,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Eetcafé  'Aod Maerum',0957::SB33,6049 GB,1389,738,2,0,0,4,0,675,69,0,0,4,0,0,744,196,108,64,112,28,54,34,7,31,8,1,3,52,0,12,4,14,1,0,0,0,0,8,1,0,0,0,0,0,0,0,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Zalencentrum 'De Donderie',0957::SB34,6043 JA,1898,1007,1,4,0,0,3,897,107,0,5,0,0,0,1007,158,189,52,129,45,76,50,10,36,8,4,90,78,1,21,3,19,16,5,0,1,2,4,0,0,2,2,3,1,1,1,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Het Witte Kerkje,0957::SB35,6041 LN,742,363,0,1,0,0,0,331,33,0,0,0,0,0,364,122,59,23,55,10,19,19,2,12,4,0,0,18,0,13,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Minderbroederskerk,0957::SB36,6041 KG,550,392,4,2,0,0,2,369,27,0,0,0,0,0,398,74,55,29,75,24,22,30,1,26,5,0,0,27,4,7,0,6,0,0,0,1,5,1,0,0,0,0,0,0,0,0,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sportcentrum Swalmen,0957::SB37,6071 TV,853,510,0,1,0,0,2,457,52,0,0,0,0,0,511,137,117,27,57,12,26,18,3,17,5,0,4,34,1,19,4,8,1,0,2,0,3,4,1,2,0,8,0,0,0,0,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stadskantoor,0957::SB38,6041 TG,769,322,0,2,0,0,1,296,27,0,0,0,0,0,324,70,54,38,45,11,18,15,1,15,2,1,4,25,1,12,1,4,2,0,0,1,2,0,0,0,0,0,0,0,0,0,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Oolderhof,0957::SB39,6049 CE,1224,714,5,2,0,0,0,661,60,0,0,0,0,0,721,215,87,75,131,24,18,20,8,24,13,0,0,45,0,23,3,19,0,0,0,2,1,2,1,3,0,0,0,0,0,0,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Mobiel Stembureau NS-Station,0957::SB40,,0,310,0,0,0,0,4,282,24,0,0,0,0,0,310,38,35,21,71,33,14,11,3,23,2,0,10,28,3,5,2,6,0,0,0,0,0,1,2,0,1,0,0,1,0,0,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Mobiel Stembureau 'De Stembus',0957::SB41,,0,227,0,0,0,0,0,201,26,0,0,0,0,0,227,41,46,13,26,16,10,8,0,5,4,0,26,17,0,4,0,3,5,1,0,1,0,0,0,0,0,0,0,0,0,1,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stadhuis vervroegd stemmen,0957::SB42,6041 EM,0,375,0,0,0,0,2,350,23,0,0,0,0,0,375,96,64,36,55,13,22,37,6,10,3,0,0,5,1,15,0,7,0,0,0,0,0,0,0,1,0,2,2,0,0,0,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkhuis 'de Terp' vervroegd stemmen,0957::SB43,,0,115,0,0,0,0,0,101,14,0,0,0,0,0,115,13,31,5,14,4,7,8,0,6,0,0,16,6,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeenschapshuis 't Sjoolpaad' vervroegd stemmen,0957::SB44,,0,184,0,0,0,0,2,167,15,0,0,0,0,0,184,32,36,20,26,8,13,16,6,10,2,0,0,3,0,4,1,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkgebouw Tegelarijveld vervroegd stemmen,0957::SB45,,0,233,0,2,0,0,0,212,24,0,0,1,0,1,236,47,52,26,23,3,27,29,3,6,4,0,1,4,1,3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeenschapshuis 'De Robijn' vervroegd stemmen,0957::SB46,,0,208,2,0,0,0,0,195,15,0,0,0,0,0,210,33,35,36,32,6,20,21,0,12,3,0,0,4,1,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Eetcafé  'Aod Maerum' vervroegd stemmen,0957::SB47,,0,259,0,0,0,0,1,238,20,0,0,0,0,0,259,80,31,34,34,13,14,13,3,8,2,0,0,6,1,10,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stadhuis vervroegd stemmen,0957::SB48,,0,375,1,2,0,1,0,340,37,0,1,0,0,0,377,84,57,42,51,15,29,22,5,23,9,0,6,17,0,7,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0,0,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkhuis 'de Terp' vervroegd stemmen,0957::SB49,,0,128,0,0,0,0,0,104,23,0,1,0,0,0,127,16,41,7,10,1,8,11,1,10,1,0,13,3,0,0,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeenschapshuis 't Sjoolpaad' vervroegd stemmen,0957::SB50,,0,229,0,0,0,0,2,201,26,0,0,0,0,0,229,37,45,21,40,6,20,21,0,12,3,0,1,7,0,3,0,5,4,2,0,0,0,1,0,1,0,0,0,0,0,0,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkgebouw Tegelarijveld vervroegd stemmen,0957::SB51,,0,235,0,1,0,0,0,213,23,0,0,0,0,0,236,46,46,28,36,7,17,16,2,9,6,0,9,5,1,3,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeenschapshuis 'De Robijn' vervroegd stemmen,0957::SB52,,0,213,0,3,0,0,0,195,22,0,0,1,0,0,217,38,39,22,24,3,29,23,3,5,6,0,0,7,1,9,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Eetcafé  'Aod Maerum' vervroegd stemmen,0957::SB53,,0,258,0,0,0,0,0,237,21,0,0,0,0,0,258,54,37,38,33,6,22,26,0,7,7,0,0,8,0,10,0,7,0,0,0,1,0,0,0,0,0,1,1,0,0,0,,
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 1,0957::SB54,,0,3183,10,5,0,0,,,,,0,0,,,3198,700,408,714,298,71,259,395,40,85,74,2,18,30,4,41,6,13,1,0,0,1,2,7,0,4,0,1,2,0,4,3,0,0
Maastricht,Roermond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 2,0957::SB55,,0,86,0,0,0,0,,,,,0,0,,,86,17,13,14,7,4,8,5,0,1,4,1,6,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0
