contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Hellevoetsluis,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Hal Gemeentehuis,0530::SB1,3221 AL,1134,527,4,2,0,0,7,463,63,0,0,0,0,0,0,533,34,98,34,127,102,23,34,22,2,0,11,13,0,0,0,0,0,27,0
,Hellevoetsluis,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Werkloods Droogdok,0530::SB2,3221 AD,1324,182,0,1,0,0,0,163,20,0,0,0,0,0,0,183,9,44,25,23,29,7,20,1,0,0,2,8,0,1,0,0,2,11,0
,Hellevoetsluis,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau 't Schrijverke,0530::SB3,3221 VP,1424,652,3,3,0,0,2,589,67,0,0,0,0,0,0,658,67,158,69,71,69,34,61,15,6,0,9,37,2,3,3,2,0,43,3
,Hellevoetsluis,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Verpleegh. Grootenhoek,0530::SB4,3222 AA,1407,451,0,5,0,0,0,402,54,0,0,0,0,0,0,456,44,95,43,74,48,26,44,9,5,0,3,29,1,1,1,1,0,26,1
,Hellevoetsluis,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau School De Wateringe,0530::SB5,3222 XA,1176,405,1,4,0,1,0,380,31,0,0,0,1,0,0,411,35,88,58,45,56,20,51,11,2,0,2,18,0,0,0,2,0,17,0
,Hellevoetsluis,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau School De Brug,0530::SB6,3223 XE,1305,361,0,2,0,0,0,330,33,0,0,0,0,0,0,363,34,117,30,37,23,11,40,17,4,0,1,19,1,2,0,2,0,23,0
,Hellevoetsluis,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Sporthal De Eendraght,0530::SB7,3223 EV,1288,566,1,2,0,0,0,503,66,0,0,0,0,0,0,569,53,123,49,84,91,23,57,19,4,0,0,31,2,2,0,0,2,26,0
,Hellevoetsluis,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Schoollocatie,0530::SB8,3224 TT,1290,503,4,3,1,0,2,442,67,0,0,0,1,0,0,511,45,115,52,44,68,23,61,11,7,0,10,24,3,6,1,3,1,29,0
,Hellevoetsluis,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Bibliotheek,0530::SB9,3224 XL,1264,382,1,6,0,0,0,359,30,0,0,0,0,0,0,389,40,94,34,39,31,16,36,11,1,0,2,43,0,1,1,1,1,30,1
,Hellevoetsluis,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Woonzorgcentrum Voornesteyn,0530::SB10,3224 TD,1241,429,0,0,0,0,0,378,51,0,0,0,0,0,0,429,33,109,50,42,51,17,57,14,4,0,3,23,3,1,2,0,0,20,0
,Hellevoetsluis,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Buiten Veste,0530::SB11,3224 HD,1292,218,2,2,0,0,0,203,19,0,0,0,0,0,0,222,18,62,28,17,16,7,28,10,0,0,1,18,0,0,0,0,0,13,0
,Hellevoetsluis,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Schoollocatie Sterrenwacht,0530::SB12,3224 GM,1270,498,3,0,0,0,0,439,62,0,0,0,0,0,0,501,21,148,26,44,65,35,65,20,3,0,15,18,0,3,0,1,4,30,0
,Hellevoetsluis,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau School De Houthoeffe,0530::SB13,3225 AC,1363,418,4,0,0,0,0,372,50,0,0,0,0,0,0,422,29,142,37,42,35,19,44,19,4,0,1,17,0,0,0,1,0,28,0
