contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Beuningen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum Alde Steeg,0209::SB1,6641 BG,1405,261,1,2,0,0,0,239,25,0,0,0,0,0,0,264,41,32,30,33,48,18,20,1,1,0,6,20,0,0,0,0,2,9,0
,Beuningen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Rode Kruis gebouw,0209::SB2,6641 BR,1380,601,5,2,0,0,0,534,74,0,0,0,0,0,0,608,126,69,66,76,102,29,72,7,2,1,1,36,0,0,1,0,0,13,0
,Beuningen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau School de Dromedaris,0209::SB3,6642 CM,1573,636,3,0,0,0,0,564,75,0,0,0,0,0,0,639,95,40,54,164,138,24,53,9,7,0,4,31,2,1,0,0,0,14,0
,Beuningen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau School de Peppel,0209::SB4,6642 AB,1576,648,3,1,0,0,2,568,82,0,0,0,0,0,0,652,82,82,69,108,127,46,89,6,1,1,4,15,1,0,0,0,2,15,0
,Beuningen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau School Klavervier,0209::SB5,6641 ST,1525,449,1,5,0,0,0,406,49,0,0,0,0,0,0,455,40,101,45,44,76,22,84,1,1,0,3,11,0,0,0,0,0,21,0
,Beuningen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau School de Kameleon,0209::SB6,6641 LT,1581,517,1,1,0,0,2,456,61,0,0,0,0,0,0,519,75,61,44,93,92,28,70,10,1,1,2,25,0,2,0,0,1,11,1
,Beuningen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Verpleeghuis Waelwick,0209::SB7,6644 CP,1414,435,0,0,0,0,1,393,41,0,0,0,0,0,0,435,78,66,38,59,59,23,64,5,0,0,1,29,1,0,0,0,0,12,0
,Beuningen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau MFA 't Hart,0209::SB8,6644 EA,1406,404,0,0,0,0,1,366,37,0,0,0,0,0,0,404,69,51,30,71,53,19,71,2,1,0,3,18,1,2,1,0,0,11,1
,Beuningen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis de Kloosterhof,0209::SB9,6551 EB,912,374,2,2,0,0,0,343,35,0,0,0,0,0,0,378,51,55,39,38,41,34,56,4,3,0,0,35,0,1,0,0,0,17,0
,Beuningen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum Overmars,0209::SB10,6645 BC,750,284,0,0,0,0,0,254,30,0,0,0,0,0,0,284,62,32,26,39,42,17,30,2,1,0,0,19,0,0,2,1,0,11,0
,Beuningen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau School de Hoeven,0209::SB11,6641 WR,1370,386,1,1,0,0,2,350,36,0,0,0,0,0,0,388,34,60,42,44,95,31,44,5,0,0,2,17,1,1,0,1,1,8,0
,Beuningen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Leghe Polder,0209::SB12,6641 DC,1435,459,1,1,0,0,0,410,51,0,0,0,0,0,0,461,52,101,45,34,71,21,80,7,0,0,0,25,1,1,2,0,0,19,0
,Beuningen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Sporthal Tinnegieter,0209::SB13,6641 DH,1535,517,1,3,0,0,0,460,61,0,0,0,0,0,0,521,42,82,56,48,98,45,86,11,2,0,5,15,2,1,0,1,0,22,1
,Beuningen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zaal 't Centrum,0209::SB14,6551 ZN,1064,290,0,5,0,0,0,273,22,0,0,0,0,0,0,295,45,39,29,45,49,30,24,3,0,0,1,15,1,0,0,0,2,6,1
,Beuningen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Paulus,0209::SB15,6645 BT,898,299,0,2,0,0,0,264,37,0,0,0,0,0,0,301,70,30,32,56,23,8,49,2,3,0,1,14,0,0,0,1,0,10,0
