contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Winsum,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeentehuis Winsum,0053::SB1,9951 AC,775,377,1,1,0,0,1,336,42,0,0,0,0,0,0,379,90,17,52,37,50,29,32,47,1,0,1,11,0,0,0,0,0,10,0
,Winsum,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Winkheem,0053::SB2,9951 BG,842,365,1,2,0,0,0,330,38,0,0,0,0,0,0,368,107,18,59,35,19,20,32,50,1,0,2,11,0,0,0,0,0,11,0
,Winsum,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Sportschool Veldwijk,0053::SB3,9951 TD,1132,615,4,1,0,0,0,549,72,0,1,0,1,0,0,621,115,38,87,55,90,40,44,107,0,0,4,13,0,0,1,0,0,21,0
,Winsum,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis Agricola,0053::SB4,9953 PH,892,485,2,1,0,0,1,424,63,0,0,0,0,0,0,488,106,28,50,64,42,36,56,51,6,0,4,10,2,1,0,2,0,27,0
,Winsum,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wessel Gansfortcollege,0053::SB5,9951 HX,1022,506,6,1,0,0,0,458,55,0,0,0,0,0,0,513,86,35,68,26,51,36,50,110,3,0,4,12,0,2,0,1,0,22,0
,Winsum,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Hoogte Zalenverhuur,0053::SB6,9951 EP,937,435,3,0,0,1,0,385,54,0,0,0,1,0,0,439,49,29,97,24,48,38,62,54,0,0,3,11,0,0,2,1,0,17,0
,Winsum,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Sporthal Ripperdahal,0053::SB7,9951 JH,1004,410,0,1,0,0,0,385,26,0,0,0,0,0,0,411,45,29,69,22,53,56,40,50,2,0,1,7,0,1,0,0,0,34,1
,Winsum,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau ""Op Streek""",0053::SB8,9956 PN,435,197,0,0,0,0,0,168,29,0,0,0,0,0,0,197,13,15,24,26,16,43,20,8,2,0,2,6,1,0,0,0,0,21,0
,Winsum,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis Schleurholtshuus,0053::SB9,9891 AC,903,366,2,2,0,0,0,330,40,0,0,0,0,0,0,370,79,23,51,37,38,47,35,16,0,2,0,4,1,0,1,1,0,31,0
,Winsum,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Viskenij Wooncentrum,0053::SB10,9953 PW,822,256,3,1,2,0,0,232,28,0,0,0,0,0,0,260,68,22,16,17,21,15,30,40,0,0,2,11,1,0,0,0,0,13,0
,Winsum,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Kromme Akkers,0053::SB11,9893 PD,364,213,1,2,1,0,0,191,25,0,0,0,0,0,0,216,19,11,31,20,30,52,21,12,0,0,0,0,0,0,0,0,1,16,0
,Winsum,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau ""Ubbegaheem""",0053::SB12,9771 BB,950,495,1,1,0,0,0,451,46,0,0,0,0,0,0,497,105,24,46,22,44,55,29,124,0,0,9,13,1,1,0,1,0,21,0
,Winsum,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau ""Artharpe""",0053::SB13,9774 PH,518,264,1,0,0,0,0,235,30,0,0,0,0,0,0,265,22,15,55,29,37,42,19,11,1,0,4,9,2,0,0,0,0,18,0
