contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Lisse,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Woonzorgcentrum Rustoord,0553::SB1,2161 GC,957,494,0,0,0,0,0,434,60,0,0,0,0,0,0,494,100,48,22,110,97,12,16,56,4,0,2,19,0,0,0,2,0,6,0
,Lisse,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Clubgebouw Baan 6 Watervrienden,0553::SB2,2161 VA,1339,434,2,1,0,1,0,395,43,0,0,0,1,0,0,438,88,69,18,28,59,21,28,66,1,0,3,21,1,2,0,0,0,29,0
,Lisse,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Cardea campus,0553::SB3,2161 XG,1869,743,1,0,0,0,0,647,97,0,0,0,0,0,0,744,137,110,40,90,97,19,38,156,2,0,2,28,1,2,1,0,0,19,1
,Lisse,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau cbs De Lisbloem,0553::SB4,2163 AJ,1677,624,1,0,0,0,0,556,68,0,0,1,0,1,0,624,90,92,41,103,81,19,55,62,4,0,1,35,1,3,0,0,1,35,1
,Lisse,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gebouw De Klister,0553::SB5,2161 AE,1767,678,2,2,0,1,0,597,86,0,0,0,1,0,0,683,108,103,36,91,91,25,55,100,2,0,5,29,0,3,3,1,0,24,2
,Lisse,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Kleine Engel,0553::SB6,2161 DC,1051,433,3,0,0,0,0,381,55,0,0,0,0,0,0,436,118,60,20,79,54,10,30,11,4,0,4,18,0,2,1,0,0,22,0
,Lisse,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dienstencentrum De Beukenhof,0553::SB7,2161 EA,1369,807,6,2,0,2,1,744,72,0,0,0,2,0,0,817,220,99,34,132,126,27,27,50,1,0,6,65,1,1,0,2,0,16,0
,Lisse,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gebouw Postduivenvereniging,0553::SB8,2162 VW,1145,371,1,0,0,0,0,337,35,0,0,0,0,0,0,372,67,43,14,57,55,15,28,46,3,0,5,24,0,2,0,0,0,12,0
,Lisse,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau 't Poelhuys,0553::SB9,2162 AA,1324,747,2,3,0,2,0,676,74,0,0,2,0,0,0,750,122,110,64,110,100,25,67,61,2,0,7,48,2,0,0,3,0,25,1
,Lisse,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gebouw Da Capo,0553::SB10,2162 JB,1738,625,4,0,0,0,0,541,88,0,0,0,0,0,0,629,130,75,40,123,103,19,37,42,2,0,10,18,0,0,2,0,2,22,0
,Lisse,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau OBS De Tweemaster, Gerard Doustraat",0553::SB11,2162 CP,1667,671,2,2,0,1,0,601,75,0,0,0,1,0,0,676,76,93,63,116,144,38,38,39,5,0,3,23,1,3,1,1,2,25,0
,Lisse,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gebouw Salvatori,0553::SB12,2161 ZL,1218,493,0,1,0,1,0,445,48,0,0,1,0,0,0,493,103,79,19,40,70,18,24,83,1,0,4,33,0,2,0,1,0,16,0
