contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Woensdrecht,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool De Stappen,0873::SB1,4631 AD,1655,486,1,2,0,0,0,437,52,0,0,0,0,0,0,489,70,109,37,60,55,11,56,7,1,0,5,37,1,3,1,0,1,32,0
,Woensdrecht,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeentehuis,0873::SB2,4631 GC,1615,812,0,5,0,0,4,721,92,0,0,0,0,0,0,817,125,192,65,113,93,16,100,9,5,0,2,57,0,3,1,2,1,28,0
,Woensdrecht,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Appartementencomplex Lucashof,0873::SB3,4631 LR,1798,518,0,0,0,0,1,473,44,0,0,0,0,0,0,518,75,109,22,102,71,12,60,8,0,0,1,40,0,2,0,0,0,16,0
,Woensdrecht,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis 't Blickvelt,0873::SB4,4634 TN,1218,382,0,0,0,0,4,333,45,0,0,0,0,0,0,382,74,67,23,52,58,14,28,1,3,0,2,32,2,0,1,2,0,23,0
,Woensdrecht,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Kantine Sportpark Jac. van Hoek,0873::SB5,4631,1930,353,2,1,0,0,0,323,33,0,0,0,0,0,0,356,66,105,26,46,33,8,23,3,1,0,0,29,0,0,0,0,0,13,0
,Woensdrecht,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Mult centrum De Drieschaar,0873::SB6,4641 TH,1502,385,1,3,0,0,1,339,49,0,0,0,0,0,0,389,87,60,31,72,42,10,29,4,3,0,2,21,0,1,1,0,0,21,1
,Woensdrecht,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Woonzorgcentrum Mariahove,0873::SB7,4641 TL,1445,382,1,0,0,0,3,334,46,0,0,0,0,0,0,383,77,89,20,49,47,9,32,5,0,0,0,30,2,0,0,0,1,21,0
,Woensdrecht,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Hotel Dekkers,0873::SB8,4641 CP,1097,357,1,0,0,0,2,314,42,0,0,0,0,0,0,358,62,88,31,20,35,12,46,7,1,2,1,35,0,1,2,1,1,12,0
,Woensdrecht,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Multifunctioneel Centrum De Biezen,0873::SB9,4645 DA,1197,387,1,1,0,0,5,341,43,0,0,0,0,0,0,389,30,147,29,32,28,8,37,1,4,1,11,33,1,3,0,6,1,14,1
,Woensdrecht,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Woonzorgcentrum De Beukenhof,0873::SB10,4645 HV,1406,495,1,4,0,0,15,439,46,0,0,0,0,0,0,500,40,143,38,64,65,16,41,8,3,0,6,40,2,2,0,0,0,27,0
,Woensdrecht,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Multifunctioneel Centrum De Kloek,0873::SB11,4635 BW,1687,627,1,0,0,0,2,549,77,0,0,0,0,0,0,628,163,93,28,98,103,19,59,6,5,0,2,25,0,3,1,3,1,18,0
