contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Langedijk,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau ""De Overbrugging""",0416::SB1,1723 XN,1281,385,0,2,0,0,0,355,32,0,0,0,0,0,0,387,57,51,33,62,42,20,48,7,5,0,4,24,2,3,1,3,3,20,0
,Langedijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Kantine voetbalvereniging DTS,0416::SB2,1724 TZ,894,241,1,0,0,0,0,214,28,0,0,0,0,0,0,242,27,43,20,56,43,12,19,1,2,0,2,2,1,1,1,0,0,11,0
,Langedijk,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau o.b.s.""De Wijde Veert""",0416::SB3,1723 AB,1187,599,1,1,0,0,1,527,73,0,0,0,0,0,0,601,72,68,75,102,101,41,58,13,1,0,6,28,0,2,0,2,0,28,2
,Langedijk,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau bassissch. ""De Duizend Eilanden""",0416::SB4,1723 AA,1121,360,1,1,0,0,1,324,37,0,0,0,0,0,0,362,56,89,22,41,48,18,37,3,4,0,5,22,0,2,0,0,1,11,1
,Langedijk,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau ""Buiten Zorg""",0416::SB5,1722 XR,1199,453,2,1,0,0,1,402,53,0,0,0,0,0,0,456,83,73,54,69,54,11,36,19,2,0,5,26,1,0,0,0,0,20,0
,Langedijk,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Broekerveiling, entree de Toekomst",0416::SB6,1721 BW,1002,313,0,1,0,0,0,288,26,0,0,0,0,0,0,314,51,29,31,39,53,16,29,30,3,0,1,11,0,2,2,3,0,13,0
,Langedijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Christelijke Gereformeerde kerk,0416::SB7,1721 BP,1277,700,0,0,0,0,3,611,88,0,0,0,2,0,0,702,110,67,48,158,134,38,39,41,6,0,1,31,0,1,5,2,1,18,0
,Langedijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau voormalig gemeentehuis,0416::SB8,1834 AD,1352,568,2,0,0,0,1,515,54,0,0,0,0,0,0,570,68,46,57,85,111,29,57,34,1,0,13,22,0,0,0,7,0,36,2
,Langedijk,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau ""Molenhoeve""",0416::SB9,1834 CH,1077,291,1,0,0,0,2,258,32,0,0,0,0,0,0,292,46,33,20,48,54,26,17,14,0,0,5,19,0,0,0,0,1,8,0
,Langedijk,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau hoofdl.obs""De Steltloper""",0416::SB10,1834 XJ,1101,400,5,0,0,0,0,362,43,0,0,0,0,0,0,405,45,50,50,62,64,28,39,23,1,0,4,18,0,1,0,0,1,14,0
,Langedijk,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau ""De Bonte Koe""",0416::SB11,1832 AD,189,92,0,0,0,0,0,82,10,0,0,0,0,0,0,92,5,13,4,13,21,14,5,1,1,0,0,3,1,0,0,0,0,11,0
,Langedijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Het Behouden Huis,0416::SB12,1724 NV,1106,538,2,2,0,0,2,514,26,0,0,0,0,0,0,542,49,56,47,107,106,46,45,16,6,0,4,28,2,2,1,0,0,23,0
,Langedijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeentehuis,0416::SB13,1722 GX,988,573,5,0,0,0,1,515,62,0,0,0,0,0,0,578,74,75,50,92,108,30,43,28,7,0,13,11,4,1,0,1,0,33,3
