contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Tiel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Ambtmanshuis,0281::SB1,4001 MC,2296,715,5,1,0,0,2,641,78,0,0,0,0,0,0,721,68,109,92,111,96,49,87,25,4,0,8,30,1,1,1,0,0,33,0
,Tiel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Verenigingsgebouw AVGN,0281::SB2,4001 WJ,1859,478,3,0,0,0,0,423,58,0,0,0,0,0,0,481,42,108,39,50,48,24,65,12,8,0,7,32,2,0,2,0,0,38,1
,Tiel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum Walstede,0281::SB3,4001 HE,1526,561,0,2,0,0,0,501,62,0,0,0,0,0,0,563,66,85,56,96,72,41,51,12,2,2,5,24,4,1,1,3,1,39,0
,Tiel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Verenigingsgebouw KTVM,0281::SB4,4001 HZ,1909,438,1,2,0,0,1,379,61,0,0,0,0,0,0,441,27,147,50,25,45,18,58,12,7,0,7,9,4,8,1,0,0,20,0
,Tiel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Centrum Oosthonk,0281::SB5,4005 VR,1857,539,2,0,0,0,0,461,80,0,0,0,0,0,0,541,65,138,64,69,60,17,43,11,2,1,6,16,0,7,0,2,1,36,1
,Tiel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Vier Gravinnen,0281::SB6,4001 RZ,1552,476,0,2,0,0,2,430,46,0,0,0,0,0,0,478,61,79,80,47,65,19,55,17,0,0,0,25,2,0,1,7,0,17,1
,Tiel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Achtbaan,0281::SB7,4005 VV,1699,349,1,0,0,0,2,301,47,0,0,0,0,0,0,350,32,91,40,48,37,15,42,11,2,0,0,13,0,1,0,2,0,15,0
,Tiel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Verpleeghuis Vrijthof,0281::SB8,4003 CA,1714,648,5,1,0,1,0,576,79,0,0,0,1,0,0,655,96,72,60,113,127,41,38,21,1,0,4,30,2,1,1,2,2,37,0
,Tiel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Serviceflat De Batouwe,0281::SB9,4006 AG,2296,675,2,4,0,0,2,589,90,0,0,0,0,0,0,681,71,159,104,36,71,12,85,31,5,0,1,63,2,3,0,0,0,32,0
,Tiel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum Lingewaarde,0281::SB10,4002 AG,1701,655,0,1,0,1,0,579,78,0,0,0,1,0,0,657,84,133,65,91,105,45,42,14,1,0,3,33,1,2,2,0,0,34,0
,Tiel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Centrum Westroyen,0281::SB11,4003 AL,1554,444,2,2,0,0,0,392,56,0,0,0,0,0,0,448,40,102,49,30,48,19,72,20,9,2,3,22,1,1,0,1,2,23,0
,Tiel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau dorpshuis De Kokkenhof,0281::SB12,4014 MA,1405,556,0,2,0,1,0,482,77,0,0,0,1,0,0,559,93,106,36,104,51,28,29,65,8,0,2,18,0,1,0,1,0,14,0
,Tiel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Drumptse Hof,0281::SB13,4003 GA,1770,803,5,0,0,0,0,705,103,0,0,0,0,0,0,808,99,127,98,135,108,54,76,25,2,0,5,35,2,0,0,1,0,34,2
,Tiel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Verenigingsgebouw Tielse T.C.,0281::SB14,4003 KX,1601,490,0,0,0,0,0,426,64,0,0,0,0,0,0,490,70,95,54,51,85,30,33,20,0,0,5,20,3,0,0,0,0,24,0
,Tiel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Eksternest,0281::SB15,4007 VA,2073,676,4,2,0,0,1,593,88,0,0,0,0,0,0,682,75,110,78,86,130,46,58,27,5,0,7,25,0,2,2,1,0,23,1
,Tiel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau de Waaijer,0281::SB16,4007 TP,2148,825,5,1,0,0,0,706,125,0,0,0,0,0,0,831,96,148,74,148,125,39,74,38,12,0,1,25,0,3,1,2,1,38,0
,Tiel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Rotondaschool,0281::SB17,4007 TJ,2217,542,5,0,0,0,1,471,75,0,0,0,0,0,0,547,35,100,30,111,121,23,44,24,3,1,7,11,1,1,2,1,3,24,0
