contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Stein,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Moutheuvel,0971::SB1,6171 HS,809,371,3,3,0,0,1,324,52,0,0,0,0,0,0,377,81,97,28,25,28,8,41,2,6,0,3,33,1,1,0,1,0,15,1
,Stein,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeentehuis,0971::SB2,6171 KP,930,387,0,1,0,0,15,327,46,0,0,0,0,0,0,388,65,108,38,32,34,8,40,3,3,0,3,35,1,0,0,1,0,16,0
,Stein,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zalencentrum Kerensheide,0971::SB3,6171 AM,1013,408,1,3,0,0,2,363,47,0,0,0,0,0,0,412,82,87,17,52,42,15,62,9,0,0,3,27,0,0,0,1,0,11,0
,Stein,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool Kerensheide,0971::SB4,6171 BS,1007,288,2,0,0,0,0,260,30,0,0,0,0,0,0,290,41,79,23,8,36,11,44,0,0,0,2,15,0,0,0,0,0,29,0
,Stein,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gymzaal Nieuwdorp,0971::SB5,6171 NR,989,344,2,2,0,0,1,308,39,0,0,0,0,0,0,348,42,132,31,13,33,5,43,3,3,0,1,20,0,1,0,1,0,15,1
,Stein,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Café-Brasserie Merode,0971::SB6,6171 XM,1028,288,1,1,0,0,0,263,27,0,0,0,0,0,0,290,34,92,24,17,22,14,48,2,2,0,2,18,0,0,0,1,0,12,0
,Stein,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool De Brök,0971::SB7,6171 HK,1018,365,2,3,0,0,0,337,33,0,0,0,0,0,0,370,69,85,32,46,28,11,45,2,4,1,3,18,0,0,0,0,1,19,1
,Stein,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Fanfarezaal De Hoorn,0971::SB8,6181 NX,1057,395,1,6,0,0,1,344,57,0,0,0,0,0,0,402,84,93,33,26,46,19,39,1,4,0,9,23,1,0,0,0,1,16,0
,Stein,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Stemlokaal Bootenplein,0971::SB9,6171 KX,934,265,1,0,0,0,2,230,34,0,0,0,0,0,0,266,34,73,21,21,24,7,34,5,2,0,3,23,4,5,0,0,0,9,0
,Stein,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Crea Dance Stein,0971::SB10,6171 ED,976,174,0,1,0,0,0,150,25,0,0,0,0,0,0,175,31,64,10,13,25,2,14,0,1,0,1,4,0,0,0,0,1,8,0
,Stein,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Bramerthof,0971::SB11,6129 PV,954,262,2,3,0,0,0,236,31,0,0,0,0,0,0,267,25,75,32,17,33,3,29,4,0,0,5,24,0,0,0,1,0,14,0
,Stein,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Woonzorgcentrum Urmonderhof,0971::SB12,6129 PB,1149,454,4,3,0,0,3,398,60,0,0,0,0,0,0,461,67,102,38,43,62,18,46,9,4,1,2,26,0,2,0,0,0,32,2
,Stein,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Fanfarezaal,0971::SB13,6129 CR,758,255,1,1,0,0,0,226,31,0,0,0,0,0,0,257,46,56,53,19,29,9,22,3,0,0,2,4,0,1,0,0,3,8,0
,Stein,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Multifunctioneel Centrum Berg a/d M,0971::SB14,6129 PG,893,404,0,2,0,0,0,359,47,0,0,0,0,0,0,406,59,126,35,28,38,15,49,1,2,0,2,18,0,1,1,0,1,27,1
,Stein,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Kantine Sporthal Overmunthe,0971::SB15,6129 CE,847,223,1,0,0,0,0,198,26,0,0,0,0,0,0,224,25,59,22,22,31,6,26,0,0,0,1,12,0,2,0,0,2,15,0
,Stein,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Bejaardencentrum La Famille,0971::SB16,6181 LB,965,195,2,0,0,0,0,174,23,0,0,0,0,0,0,197,29,50,14,17,19,6,26,0,3,0,6,18,0,0,0,0,1,5,1
,Stein,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zaal kerk H. Augustinus,0971::SB17,6181 CL,842,326,1,0,0,0,2,323,2,0,0,0,0,0,0,327,55,65,26,19,54,21,37,4,6,1,4,20,0,2,2,0,0,10,0
,Stein,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Kantine Tennisvereniging,0971::SB18,6181 JG,892,366,5,0,0,0,2,316,53,0,0,0,0,0,0,371,98,73,22,36,40,19,29,3,1,0,1,20,3,0,1,0,0,20,0
,Stein,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool Sint Jozef,0971::SB19,6181 BW,821,274,4,0,0,0,0,241,37,0,0,0,0,0,0,278,59,54,16,35,34,7,36,0,1,0,2,17,0,0,0,0,1,12,0
,Stein,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Maaslandcentrum Elsloo,0971::SB20,6181 EA,1003,451,5,0,0,0,0,397,59,0,0,0,0,0,0,456,93,98,47,49,56,13,53,2,1,0,2,20,3,0,1,1,0,12,0
,Stein,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool Elckerlyc,0971::SB21,6181 BP,938,289,1,0,0,0,0,251,39,0,0,0,0,0,0,290,54,56,30,28,46,5,41,5,0,0,1,12,1,0,0,0,0,10,0
,Stein,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Café zaal De Dikke Stein,0971::SB22,6181 GN,880,238,2,1,1,0,1,211,28,0,0,1,0,0,0,240,33,46,23,18,47,19,21,5,0,0,0,11,0,0,0,0,1,12,2
