contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Dantumadiel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeentehuis,1891::SB1,9104 BR,1558,624,2,0,0,0,0,550,78,0,0,0,2,0,0,628,193,86,46,16,29,9,59,154,1,0,4,14,0,1,0,1,0,11,0
,Dantumadiel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Lokaal Doopsgezinde kerk,1891::SB2,9104 GM,1258,508,0,5,0,0,1,440,72,0,0,0,0,0,0,513,158,34,35,13,20,19,34,171,1,0,1,9,1,0,0,2,0,10,0
,Dantumadiel,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Dorpshuis ""De Nije Warf""",1891::SB3,9113 PA,1453,542,1,1,0,0,0,454,90,0,0,0,0,0,0,544,135,38,30,19,23,8,27,231,3,0,2,14,0,1,0,2,0,9,0
,Dantumadiel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Nij Tjaerda,1891::SB4,9104 KA,1564,549,0,1,0,0,1,495,54,0,0,0,0,0,0,550,149,78,60,14,13,7,46,145,2,0,1,22,0,0,0,5,0,7,0
,Dantumadiel,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau MFC  ""De Beijer""",1891::SB5,9105 KG,906,294,0,0,0,0,0,266,28,0,0,0,0,0,0,294,111,21,16,23,16,12,24,47,2,1,0,7,0,0,1,1,0,12,0
,Dantumadiel,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Herberge ""De Trochreed""",1891::SB6,9067 DM,160,102,0,0,0,0,0,91,11,0,0,0,0,0,0,102,27,9,6,11,11,3,13,6,2,0,0,5,1,0,0,0,0,8,0
,Dantumadiel,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Dorpshuis  ""De Pipegael""",1891::SB7,9108 NE,1094,395,0,5,0,0,0,350,50,0,0,0,0,0,0,400,156,51,26,12,17,5,18,86,1,0,1,5,0,1,0,2,0,13,1
,Dantumadiel,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Kerkelijk Centrum ""De Mienskip""",1891::SB8,9269 SW,1475,541,0,0,0,0,1,486,54,0,0,0,0,0,0,541,143,59,82,29,32,32,69,50,3,0,0,17,3,5,0,1,0,16,0
,Dantumadiel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum Talma Hoeve,1891::SB9,9269 VS,1335,602,2,1,0,0,0,481,124,0,0,0,0,0,0,605,210,36,81,39,56,44,42,52,2,0,3,11,2,2,0,0,4,18,0
,Dantumadiel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum Brugchelencamp,1891::SB10,9271 EP,1323,397,1,1,0,0,0,351,48,0,0,0,0,0,0,399,78,54,68,10,14,6,55,81,0,0,2,19,0,1,0,3,0,6,0
,Dantumadiel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Lokaal Chr.Geref. kerk,1891::SB11,9271 CH,1515,446,0,2,0,0,2,380,66,0,0,0,0,0,0,448,72,89,56,26,17,9,57,72,6,0,1,16,0,4,1,3,0,17,0
,Dantumadiel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Lokaal Ned.Herv. kerk,1891::SB12,9271 BP,1215,425,1,0,0,0,0,363,63,0,0,0,0,0,0,426,92,84,44,27,18,5,54,80,1,0,1,10,1,0,0,5,0,3,0
