contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Bodegraven-Reeuwijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeentehuis,1901::SB1,2411 BD,2045,1129,4,1,0,0,2,1007,125,0,0,0,0,0,0,1134,247,140,55,156,117,34,44,256,6,0,11,28,2,3,1,3,1,25,0
,Bodegraven-Reeuwijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau 'Vijverhof',1901::SB2,2411 AP,1791,665,3,4,0,0,0,605,67,0,0,0,0,0,0,672,167,78,40,76,59,21,23,150,1,0,5,21,0,2,0,2,2,18,0
,Bodegraven-Reeuwijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau bij Everts,1901::SB3,2411 CV,1561,637,3,2,0,0,0,560,82,0,0,0,0,0,0,642,112,67,31,78,79,42,35,156,3,1,4,13,0,1,1,0,0,12,2
,Bodegraven-Reeuwijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Parochiehuis,1901::SB4,2411 DS,1492,565,0,1,0,0,2,493,71,0,0,0,0,0,0,566,141,89,31,77,54,22,31,69,4,0,10,12,0,2,0,0,0,22,1
,Bodegraven-Reeuwijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dienstencentrum 'Rijngaarde',1901::SB5,2411 EV,1446,769,2,3,0,0,0,691,83,0,0,0,0,0,0,774,189,93,43,68,70,37,38,199,4,0,1,11,0,0,0,3,0,13,0
,Bodegraven-Reeuwijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Voetbalvereniging ESTO,1901::SB6,2411 LM,1553,554,0,0,0,0,0,476,78,0,0,0,0,0,0,554,81,71,35,62,61,34,28,151,3,0,2,9,2,2,0,5,1,7,0
,Bodegraven-Reeuwijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Goede Herderschool,1901::SB7,2411 JL,1651,468,2,0,0,0,2,411,57,0,0,0,0,0,0,470,94,51,25,43,49,21,29,128,0,0,3,10,0,0,1,2,2,10,0
,Bodegraven-Reeuwijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau sporthal 'De Sporthoeve',1901::SB8,2411 LG,1590,806,1,1,0,0,2,696,110,0,0,0,0,0,0,808,135,66,48,110,107,43,57,169,2,0,5,27,1,2,0,2,1,30,1
,Bodegraven-Reeuwijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau 'Hollandse Boerderij',1901::SB9,2411 PK,315,165,0,0,0,0,3,135,27,0,0,0,0,0,0,165,56,19,6,19,17,13,8,7,2,0,0,7,1,0,0,2,2,6,0
,Bodegraven-Reeuwijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau 't Wierickehuis,1901::SB10,2415 AW,1308,555,0,1,0,0,0,488,68,0,0,0,0,0,0,556,143,84,14,72,61,28,19,91,1,0,3,18,0,3,0,2,1,15,0
,Bodegraven-Reeuwijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis Custwijc,1901::SB11,3465 KG,1354,747,0,1,0,0,0,645,103,0,0,0,0,0,0,748,243,80,21,46,45,25,23,234,6,0,4,5,0,3,0,3,0,9,0
,Bodegraven-Reeuwijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dienstverleningscentrum Kerverland,1901::SB12,3466 NC,1212,696,0,1,0,0,0,604,93,0,0,0,0,0,0,697,170,54,9,49,38,13,24,304,2,0,0,16,0,0,1,7,0,9,0
,Bodegraven-Reeuwijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum Reeuwijk,1901::SB13,2811 AE,1681,856,3,1,0,0,1,764,95,0,0,0,0,0,0,860,166,94,51,174,155,29,34,89,5,0,6,29,1,1,0,0,0,22,0
,Bodegraven-Reeuwijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis De Kaag,1901::SB15,2811 LE,1419,630,2,0,0,0,0,534,98,0,0,0,0,0,0,632,136,93,27,135,68,25,15,88,4,0,5,18,1,1,1,1,0,11,1
,Bodegraven-Reeuwijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zalencentrum De Brug,1901::SB16,2811 CA,1289,806,3,2,0,0,0,708,103,0,0,0,0,0,0,811,141,75,49,209,134,40,38,79,2,0,1,6,1,0,0,0,0,31,0
,Bodegraven-Reeuwijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Consistorie NH-Kerk,1901::SB17,2811 GG,732,372,0,1,0,0,0,356,17,0,0,0,0,0,0,373,54,35,9,116,75,18,11,27,1,0,0,5,0,2,4,0,0,15,0
,Bodegraven-Reeuwijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Openbare Bibliotheek,1901::SB18,2811 TL,2622,1033,0,3,0,0,3,935,98,0,0,0,0,0,0,1036,153,145,57,165,134,46,56,159,4,0,11,56,1,3,3,4,0,33,3
