contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Kerkrade,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Raadhuis,0928::SB1,6461 EB,1571,731,3,6,0,0,12,640,88,0,0,0,0,0,0,740,177,135,64,87,73,31,87,6,3,0,1,38,1,2,2,0,3,21,0
,Kerkrade,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum Kapelhof,0928::SB2,6461 EH,1025,314,1,0,0,0,0,278,37,0,0,0,0,0,0,315,97,67,33,22,23,5,40,4,1,1,0,9,0,1,1,1,1,8,0
,Kerkrade,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool De Diabolo,0928::SB3,6461 EX,1256,411,1,1,0,0,0,369,44,0,0,0,0,0,0,413,75,100,40,29,46,15,45,4,0,1,3,28,1,0,1,0,0,22,1
,Kerkrade,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool De Schatkist,0928::SB4,6462 HC,1442,344,5,3,0,0,0,300,52,0,0,0,0,0,0,352,37,120,28,8,26,14,76,3,5,0,7,7,1,0,0,0,0,12,0
,Kerkrade,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum Vroenhof,0928::SB5,6462 VA,1313,373,3,2,0,0,0,336,42,0,0,0,0,0,0,378,61,121,34,20,22,12,52,5,1,1,1,23,2,2,3,0,0,13,0
,Kerkrade,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Café Ackens,0928::SB6,6462 CS,1052,228,1,0,0,0,0,199,30,0,0,0,0,0,0,229,32,74,18,10,17,4,48,4,0,0,0,7,2,0,0,0,0,12,0
,Kerkrade,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Café Ejen Bouwerweij,0928::SB7,6462 CP,1239,321,2,3,0,0,0,287,39,0,0,0,0,0,0,326,16,136,26,15,17,6,51,7,2,0,3,16,3,2,0,2,0,19,0
,Kerkrade,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Catharinahoes,0928::SB8,6461 JK,1629,515,3,0,0,0,1,460,57,0,0,0,0,0,0,518,95,129,34,35,40,10,107,6,1,0,4,27,3,1,1,0,0,22,0
,Kerkrade,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool St. Ursula,0928::SB9,6461 BS,1126,350,2,2,0,0,0,320,34,0,0,0,0,0,0,354,73,85,35,20,15,15,59,3,1,0,4,15,1,3,0,0,2,19,0
,Kerkrade,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Brede School de Steltloper,0928::SB10,6463 VZ,864,339,1,0,0,0,0,296,44,0,0,0,0,0,0,340,27,139,29,7,18,14,75,1,0,0,0,15,0,1,0,0,0,13,0
,Kerkrade,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Parochiezaaltje,0928::SB11,6463 AS,1265,338,0,3,0,0,0,294,47,0,0,0,0,0,0,341,31,148,34,11,14,5,50,4,1,0,4,13,0,1,0,0,2,19,1
,Kerkrade,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum Hoog Anstel,0928::SB12,6463 XX,809,213,1,0,0,0,0,198,16,0,0,0,0,0,0,214,29,81,20,10,11,2,38,0,0,0,1,11,1,0,0,0,0,8,1
,Kerkrade,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Oleanderhof,0928::SB13,6463 GN,1296,358,0,0,0,0,0,311,47,0,0,0,0,0,0,358,46,151,30,13,9,9,69,0,0,0,3,16,0,1,0,1,0,10,0
,Kerkrade,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Centrum Op de Bies,0928::SB14,6463 DM,1623,351,1,0,0,0,1,314,37,0,0,0,0,0,0,352,32,119,35,32,18,17,63,0,0,0,3,12,0,3,0,0,0,17,0
,Kerkrade,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau voormalig Schoolgebouw V.v.Goghplein,0928::SB15,6464 CH,1240,392,0,0,0,0,1,344,47,0,0,0,0,0,0,392,54,117,50,22,30,10,58,1,4,0,2,20,1,2,0,1,0,20,0
,Kerkrade,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gebouw speeltuin van Meertenstraat,0928::SB16,,1227,332,3,0,0,0,0,301,34,0,0,0,0,0,0,335,27,132,30,16,22,14,59,2,4,1,2,16,1,0,0,0,0,6,0
,Kerkrade,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum Laethof,0928::SB17,6471 GB,1234,379,3,2,0,0,2,344,38,0,0,0,0,0,0,384,59,97,29,21,34,23,68,2,4,0,0,19,2,1,0,1,2,17,0
,Kerkrade,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool De Schatkist,0928::SB18,6471 HN,1635,354,0,0,0,0,0,313,41,0,0,0,0,0,0,354,31,114,34,18,30,15,67,4,1,0,2,14,1,4,0,0,0,19,0
,Kerkrade,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool de Veldhof,0928::SB19,6471 GL,970,327,2,0,0,0,1,286,42,0,0,0,0,0,0,329,25,96,31,25,28,11,70,1,0,0,5,11,0,1,1,0,1,21,0
,Kerkrade,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Winkelpand APS-groep,0928::SB20,6471 VK ,825,275,0,1,0,0,1,242,33,0,0,0,0,0,0,276,52,53,28,23,51,6,29,3,1,1,1,18,0,0,0,0,1,8,0
,Kerkrade,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Clublokaal v.v. R.K.T.S.V.,0928::SB21,6467 BJ,1126,260,0,0,0,0,0,225,35,0,0,0,0,0,0,260,39,88,25,17,17,7,44,0,1,0,0,10,0,0,0,0,1,9,2
,Kerkrade,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool de Doorkijk,0928::SB22,6467 CE,1620,436,1,1,0,0,0,398,40,0,0,0,0,0,0,438,44,142,39,32,33,22,72,1,1,1,4,21,1,2,0,1,1,19,0
,Kerkrade,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum Firenschat,0928::SB23,6467 EE,1177,371,1,0,0,0,0,329,43,0,0,0,0,0,0,372,61,91,19,18,43,14,72,3,2,0,1,24,0,0,0,4,0,19,0
,Kerkrade,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool de Schakel,0928::SB24,6466 XN,1190,307,0,1,0,0,1,261,46,0,0,0,0,0,0,308,36,121,17,10,28,11,55,0,1,0,3,11,0,2,0,1,0,11,0
,Kerkrade,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Lupinehof,0928::SB25,6466 SK,816,226,2,2,0,0,0,207,23,0,0,0,0,0,0,230,22,94,15,4,16,9,43,1,1,0,2,10,1,1,0,0,0,7,0
,Kerkrade,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeenschapshuis Heilust,0928::SB26,6466 CA,1433,395,0,3,0,0,0,357,41,0,0,0,0,0,0,398,42,155,31,14,27,14,67,5,1,0,1,20,0,2,0,1,1,14,0
,Kerkrade,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau voormalig Schoolgebouw Elbereveldstraat,0928::SB27,6466 JM,1070,253,5,0,0,0,1,229,28,0,0,0,0,0,0,258,41,84,22,13,23,15,31,0,1,2,2,9,0,1,0,0,0,9,0
,Kerkrade,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Verenigingsgebouw Heidsjer Trefpunt,0928::SB28,6466 HR,1556,491,3,1,0,0,0,437,58,0,0,0,0,0,0,495,63,144,38,32,35,13,96,3,1,0,2,24,4,1,0,0,1,34,0
,Kerkrade,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool De Spoorzoeker,0928::SB29,6466 GG,1490,475,1,3,0,0,0,408,71,0,0,0,0,0,0,479,76,184,31,20,33,14,73,1,1,0,4,20,0,1,0,1,0,16,0
