contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Leusden,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeentehuis,0327::SB1,3831 NA,2056,1290,5,2,0,4,1,1166,134,0,0,0,4,0,0,1301,169,110,125,142,251,85,155,110,13,2,10,39,5,3,5,2,2,62,0
,Leusden,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool De Holm,0327::SB2,3831 LE,1897,973,3,1,0,4,0,836,137,0,0,4,0,0,0,973,116,83,78,146,200,74,71,111,8,1,5,28,0,2,2,2,0,45,1
,Leusden,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool Klimrakker,0327::SB3,3831 AG,2037,985,2,1,0,0,3,887,98,0,0,0,0,0,0,988,102,78,63,141,222,79,120,97,5,0,5,25,3,1,3,4,3,34,0
,Leusden,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Verzorgingshuis 't Hamersveld,0327::SB4,3831 JR,1787,992,1,3,0,0,1,882,113,0,0,0,0,0,0,996,128,67,118,113,268,84,55,82,7,0,3,26,4,2,1,0,0,34,0
,Leusden,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Larikslaan2,0327::SB5,3833 AM,2167,798,2,2,2,0,2,703,95,0,0,2,0,0,0,800,118,99,69,133,134,44,50,85,8,0,7,30,0,1,1,1,0,18,0
,Leusden,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Lisidunahof,0327::SB6,3833 BS,1378,588,3,1,0,0,0,518,74,0,0,0,0,0,0,592,105,27,44,94,113,38,35,81,4,0,2,18,0,0,0,1,0,25,1
,Leusden,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Appartementencomplex Groenhouten,0327::SB7,3833 VW,1956,912,1,1,0,0,0,818,96,0,0,0,0,0,0,914,140,97,75,118,181,63,84,83,0,2,5,32,1,1,0,2,0,28,0
,Leusden,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Schoolsteeg,0327::SB8,3833 GM,1968,796,11,3,0,0,3,711,96,0,0,0,0,0,0,810,119,71,58,119,134,44,79,98,4,1,6,23,1,5,1,0,2,31,0
,Leusden,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau MFC Antares,0327::SB9,3832 JS,3585,1746,3,2,0,2,0,1542,211,0,0,0,2,0,0,1753,280,113,111,304,355,97,91,267,5,1,13,33,9,5,3,8,3,48,0
,Leusden,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Sint Joseph,0327::SB10,3791 PP,1997,944,2,2,0,2,1,838,111,0,0,0,2,0,0,950,316,111,40,152,113,39,54,65,5,1,1,28,1,2,1,0,2,13,0
,Leusden,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Mickey's Kinderdagverblijf,0327::SB11,3831 SZ,1616,664,0,2,0,2,2,582,84,0,0,0,2,0,0,668,89,55,46,140,95,51,44,80,4,1,5,14,2,7,1,0,0,30,0
,Leusden,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Mobiel Stembureau,0327::SB12,,0,68,0,0,0,0,0,57,11,0,0,0,0,0,0,68,20,5,0,7,8,11,1,10,0,0,0,2,0,0,0,0,0,4,0
