contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Aa en Hunze,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeentehuis Gieten,1680::SB1,9461 BH,1347,719,1,0,0,0,12,643,65,0,0,0,0,0,0,720,78,66,101,139,131,50,42,17,1,0,0,58,0,0,2,0,0,34,0
,Aa en Hunze,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Openbare basisschool Gieten,1680::SB2,9460 AB,1404,471,0,0,0,0,1,419,51,0,0,0,0,0,0,471,45,27,84,81,87,28,57,9,5,0,3,24,0,0,0,0,0,21,0
,Aa en Hunze,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum 'Dekelhem' (Gieten),1680::SB3,9461 JA,1311,498,1,0,0,0,5,451,43,0,0,0,0,0,0,499,44,28,117,68,53,33,80,10,1,0,4,32,1,3,0,1,2,20,1
,Aa en Hunze,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Ontmoetingscentrum Boerhoorn Rolde,1680::SB4,9451 KD,1729,997,2,3,0,0,22,870,110,0,0,0,0,0,0,1002,91,59,223,210,166,85,73,31,5,0,1,22,3,0,1,0,0,27,0
,Aa en Hunze,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum 'Hendrik Kok' (Rolde),1680::SB5,9451 CT,2006,625,1,1,0,0,3,573,51,0,0,0,0,0,0,627,67,49,120,98,102,46,70,16,0,1,1,24,0,3,0,0,0,27,1
,Aa en Hunze,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis 'De Eekhof' (Ekehaar),1680::SB6,9454 PL,430,239,0,1,0,0,3,218,19,0,0,0,0,0,0,240,39,10,36,62,35,15,14,6,1,0,0,1,0,0,0,0,0,20,0
,Aa en Hunze,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Het Markehuis (Grolloo),1680::SB7,9444 XE,917,390,1,0,0,0,4,345,42,0,0,0,0,0,0,391,50,22,52,124,54,21,21,10,1,1,0,16,1,2,0,0,0,15,0
,Aa en Hunze,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis Gasselte,1680::SB8,9462 RH,1504,637,2,0,0,0,13,572,54,0,0,0,0,0,0,639,64,71,101,107,94,37,79,6,3,0,3,30,1,0,0,0,1,39,1
,Aa en Hunze,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau MFC De Spil Gasselternijveen,1680::SB9,9514 CA,1462,491,1,1,0,0,0,446,47,0,0,0,0,0,0,493,67,68,84,42,53,30,62,16,3,0,1,27,4,4,0,0,2,28,0
,Aa en Hunze,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis Gasselternijveenschemond,1680::SB10,9515 PE,560,229,0,2,0,0,0,206,25,0,0,0,0,0,0,231,34,31,19,23,26,9,46,13,0,0,0,13,1,1,0,3,0,10,0
,Aa en Hunze,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis Ous Hoes (Gieterveen),1680::SB11,9511 PM,758,316,0,0,0,0,1,280,35,0,0,0,0,0,0,316,53,46,50,29,46,12,37,13,1,0,0,12,2,1,0,0,0,14,0
,Aa en Hunze,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis De Kiep Eexterveenscheka.,1680::SB12,9659 PL,397,132,0,1,0,0,0,120,13,0,0,0,0,0,0,133,4,30,10,12,11,9,31,4,2,0,0,10,0,0,0,0,0,9,0
,Aa en Hunze,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Multifunctioneel centrum De Badde,1680::SB13,9654 PP,317,117,3,1,0,0,0,106,15,0,0,0,0,0,0,121,3,18,22,7,16,9,27,2,0,0,1,3,0,0,0,0,0,9,0
,Aa en Hunze,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemschapshuis De Spiker N-Annerveen,1680::SB14,9657 PD,317,152,0,0,0,0,0,136,16,0,0,0,0,0,0,152,18,12,23,20,24,18,15,2,0,0,1,4,0,0,1,0,0,14,0
,Aa en Hunze,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis 't Achterhoes Eexterveen,1680::SB15,9658 PH,435,206,2,0,0,0,0,190,18,0,0,0,0,0,0,208,22,15,28,49,26,12,21,5,3,0,0,3,0,0,0,0,0,22,0
,Aa en Hunze,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis Annen,1680::SB16,9468 BG,1352,596,10,0,0,0,5,539,62,0,0,0,0,0,0,606,50,47,110,112,97,45,61,16,1,0,2,18,3,2,0,0,0,31,1
,Aa en Hunze,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Verzorgingstehuis 't Holthuys Annen,1680::SB17,9468 HG,1478,533,2,0,0,0,0,495,40,0,0,0,0,0,0,535,48,32,113,79,94,47,62,3,3,0,0,19,0,2,2,0,1,27,1
,Aa en Hunze,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis Schipborg,1680::SB18,9469 PE,485,264,1,0,0,0,2,240,23,0,0,0,0,0,0,265,34,19,38,39,37,17,26,24,3,0,0,12,0,0,0,0,2,12,1
,Aa en Hunze,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau St.Welzijn Aa en Hunze Eext,1680::SB19,9463 PP,1103,401,0,0,0,0,7,371,23,0,0,0,0,0,0,401,25,30,66,86,60,42,38,1,3,0,3,17,1,0,0,1,0,28,0
,Aa en Hunze,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis De Gasterije (Gasteren),1680::SB20,9466 PL,352,180,0,0,0,0,2,154,24,0,0,0,0,0,0,180,13,8,22,34,30,26,13,5,1,0,0,8,1,0,0,0,2,17,0
