contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Oldambt,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Boschpoort,1895::SB1,9671 GB,1149,561,3,1,0,0,0,514,51,0,0,0,0,0,0,565,64,78,86,72,52,34,72,30,5,0,4,28,0,4,1,0,1,30,0
,Oldambt,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Leger des Heils,1895::SB2,9671 CC,1025,375,4,1,0,0,1,339,40,0,0,0,0,0,0,380,60,51,37,78,25,15,53,12,0,0,2,23,0,2,0,1,0,16,0
,Oldambt,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Botanica-Hof,1895::SB3,9671 KZ,1600,526,3,3,0,0,1,469,62,0,0,0,0,0,0,532,49,76,95,53,44,22,93,40,4,0,1,28,0,2,3,0,0,16,0
,Oldambt,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau OBS Beukenlaan,1895::SB4,9674 CC,1286,353,2,1,0,0,1,322,33,0,0,0,0,0,0,356,20,78,60,14,39,6,81,14,1,0,5,22,0,0,0,0,1,12,0
,Oldambt,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Voormalige kantine brandweer,1895::SB5,9675 HJ,1386,489,3,2,0,0,58,436,0,0,0,0,0,0,0,494,53,76,61,52,62,19,83,45,3,0,2,10,0,0,2,3,0,18,0
,Oldambt,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau SV Bovenburen,1895::SB6,9675 JW,1515,346,0,1,0,0,0,303,44,0,0,0,0,0,0,347,20,53,54,22,43,14,78,26,0,0,5,19,1,2,0,2,0,6,1
,Oldambt,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Renselheerdt,1895::SB7,9675 AB,1112,444,5,7,0,0,0,418,38,0,0,0,0,0,0,456,40,81,93,25,23,13,93,24,2,0,1,31,0,3,0,0,0,15,0
,Oldambt,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Sportcafé 1873 tennishal,1895::SB8,9675 NB,1111,224,0,3,0,0,0,201,26,0,0,0,0,0,0,227,14,40,27,20,22,9,53,22,4,0,2,8,0,1,0,0,0,2,0
,Oldambt,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Het Parkholt,1895::SB9,9675 JA,1349,609,1,6,0,0,2,546,68,0,0,0,0,0,0,616,76,70,99,89,72,23,80,38,0,0,4,12,0,3,0,1,0,42,0
,Oldambt,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Campus Winschoten,1895::SB10,9673 GS,1216,267,2,2,0,0,1,243,27,0,0,0,0,0,0,271,15,27,46,24,26,12,57,14,2,1,2,17,0,1,1,4,0,18,0
,Oldambt,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Het Vondelhuys,1895::SB12,9673 BL,1779,520,9,3,0,0,2,478,52,0,0,0,0,0,0,532,45,60,86,44,34,18,110,60,0,0,6,22,1,0,0,0,0,34,0
,Oldambt,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Nieuw Vredenhoven,1895::SB20,9679 AX,1213,357,3,3,0,0,1,333,29,0,0,0,0,0,0,363,70,38,66,31,18,11,57,24,3,1,2,18,0,1,0,0,0,17,0
,Oldambt,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Kantine vv Oldambtster Boys,1895::SB21,9943 PA,401,189,1,0,0,0,0,162,28,0,0,0,0,0,0,190,21,30,31,15,20,8,25,6,2,0,0,10,0,2,0,1,0,18,0
,Oldambt,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Verenigingsgebouw Antenne,1895::SB22,9678 PR,1160,410,0,0,0,0,1,370,39,0,0,0,0,0,0,410,56,57,32,31,44,14,69,65,0,0,2,21,0,1,0,1,0,17,0
,Oldambt,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Brasserie Slag bij Heiligerlee,1895::SB23,9677 PB,1204,396,1,0,0,0,0,350,47,0,0,0,0,0,0,397,24,60,53,26,27,15,124,29,1,0,2,18,1,0,1,1,0,14,0
,Oldambt,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis 't Trefpunt,1895::SB24,9944 AG,1105,336,0,1,0,0,1,303,33,0,0,0,0,0,0,337,65,47,40,36,37,22,39,8,1,0,0,15,0,0,0,3,0,23,0
,Oldambt,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Eextahal Scheemda,1895::SB25,9679 HA,1554,501,1,1,0,0,0,447,57,0,0,0,1,0,0,504,69,77,51,65,55,31,90,28,2,0,1,7,0,1,3,2,0,19,0
,Oldambt,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dependance gemeentehuis,1895::SB26,9679 BR,1262,600,2,1,0,0,1,528,74,0,0,0,0,0,0,603,87,65,93,31,52,28,119,41,1,0,4,35,0,4,0,1,0,39,0
,Oldambt,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gasterij Smits,1895::SB27,9681 AL,1735,564,4,2,0,0,0,500,70,0,0,0,0,0,0,570,142,64,73,33,37,23,85,66,1,1,1,16,2,3,0,1,0,16,0
,Oldambt,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Equipo Blauwestad,1895::SB28,9682 VK,872,231,0,6,0,0,4,204,29,0,0,0,0,0,0,237,15,37,25,39,30,11,23,12,0,0,5,13,0,1,0,0,0,20,0
,Oldambt,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Twee Oldambten,1895::SB29,9682 RB,848,334,1,1,0,0,1,299,36,0,0,0,0,0,0,336,73,45,32,23,22,16,62,36,0,0,1,9,2,1,0,3,1,8,0
,Oldambt,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Tjamme,1895::SB30,9686 PC,1731,509,1,2,0,0,0,458,54,0,0,0,0,0,0,512,33,140,73,23,46,16,115,9,2,0,3,22,3,1,0,1,0,22,0
,Oldambt,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Pyramide,1895::SB31,9684 CL,1726,515,1,4,0,0,1,446,73,0,0,0,0,0,0,520,32,105,57,53,34,19,137,12,3,0,2,22,1,5,0,0,0,32,1
,Oldambt,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Noorderlicht,1895::SB32,9688 RV,546,217,0,0,0,0,0,185,32,0,0,0,0,0,0,217,36,46,13,13,20,10,54,3,1,0,1,4,0,3,0,1,0,11,1
,Oldambt,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Akkerschans,1895::SB33,9693 BS,1172,358,2,0,0,0,11,311,38,0,0,0,0,0,0,360,15,86,41,23,25,19,106,6,2,0,3,9,0,0,0,1,0,21,1
