contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Son en Breugel,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Kom van Son, Gemeentehuis",0848::SB1,5691 AL,1463,670,3,2,0,0,4,590,81,0,0,0,0,0,0,675,135,71,43,148,94,25,28,10,2,0,4,93,0,1,0,0,0,16,0
,Son en Breugel,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau de Vloed, Verz.huis Berkenstaete",0848::SB2,5691 SV,1407,554,2,1,0,0,0,487,70,0,0,0,0,0,0,557,113,58,31,93,93,29,33,7,5,0,3,71,0,0,0,0,1,15,2
,Son en Breugel,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Breeakker, Oude Gemeentewerf",0848::SB3,5691 TN,988,404,1,2,0,0,0,370,37,0,0,0,0,0,0,407,57,53,35,51,57,19,41,5,1,0,1,58,2,0,0,0,0,24,0
,Son en Breugel,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau 't Harde Ven, BS De Harlekijn",0848::SB4,5691 EA,1129,578,1,0,0,0,0,507,72,0,0,0,0,0,0,579,95,44,35,154,125,30,19,10,2,0,0,39,1,2,0,1,1,20,0
,Son en Breugel,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Gentiaan-oost, Galerie Dejavu",0848::SB5,5691 LE,1616,530,3,1,0,0,0,463,71,0,0,0,0,0,0,534,57,39,33,99,116,31,59,7,5,0,2,58,4,1,1,1,1,16,0
,Son en Breugel,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Gentiaan-west, Braecklant",0848::SB6,5691 KD,1562,844,3,1,0,0,2,754,92,0,0,0,0,0,0,848,124,67,51,222,176,38,34,21,2,0,6,67,2,0,2,1,0,31,0
,Son en Breugel,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Kom Breugel, Parochiehuis Den Bauw",0848::SB7,5694 AG,974,384,1,0,0,0,0,346,39,0,0,0,0,0,0,385,110,38,18,43,39,18,21,1,1,0,1,87,0,0,1,0,0,6,0
,Son en Breugel,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau 't Eigen, BS De Stokland",0848::SB8,5694 TG,1353,396,2,0,0,0,0,362,36,0,0,0,0,0,0,398,53,50,43,33,60,21,65,8,4,0,1,38,0,0,0,1,1,17,1
,Son en Breugel,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Hoogstraat, De Boerderij",0848::SB9,5694 VR,1326,466,1,0,0,1,0,428,38,0,0,1,0,0,0,466,44,61,28,49,73,33,91,6,0,0,2,53,2,1,0,0,1,22,0
,Son en Breugel,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Sonniuspark, Combigeb. gemeente/brandweer",0848::SB10,5691 PA,592,182,2,0,0,0,1,158,25,0,0,0,0,0,0,184,28,33,5,40,24,5,12,2,2,0,2,20,0,1,0,0,1,7,0
