contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Groesbeek,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeentehuis,0241::SB1,6562 AH,1121,620,0,2,0,0,24,553,45,0,0,0,0,0,0,622,131,74,67,77,71,28,81,7,1,0,3,38,0,2,0,1,0,39,0
,Groesbeek,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Meent,0241::SB2,6562 CZ,1095,502,1,1,0,0,2,452,50,0,0,0,0,0,0,504,88,74,50,33,70,40,85,3,0,1,4,27,0,0,0,0,0,27,0
,Groesbeek,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Sportzaal Biga,0241::SB3,6561 AR,1016,348,3,0,0,0,7,297,47,0,0,0,0,0,0,351,57,84,38,29,33,19,50,2,3,0,2,16,0,0,0,1,0,14,0
,Groesbeek,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Clubhuis ""De Baon""",0241::SB4,6561 GX,1815,452,1,2,0,0,0,394,61,0,0,0,0,0,0,455,39,158,44,32,34,20,81,2,1,0,0,17,0,2,0,0,0,22,0
,Groesbeek,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Cultureel Centrum De Mallemolen,0241::SB5,6562 AT,937,305,1,1,0,0,1,283,23,0,0,0,0,0,0,307,52,53,31,17,39,8,65,3,0,0,5,12,1,0,0,0,0,19,0
,Groesbeek,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Sporthal Heuvelland,0241::SB6,6562 AV,1359,457,1,0,0,0,1,408,49,0,0,0,0,0,0,458,57,112,45,51,45,20,77,4,0,0,4,13,0,1,0,0,1,27,0
,Groesbeek,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Clubgebouw ""De Treffers""",0241::SB7,6562 KW,1534,505,0,0,0,0,0,459,46,0,0,0,0,0,0,505,86,78,49,40,61,41,108,1,2,1,6,8,1,0,1,1,0,20,1
,Groesbeek,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Dorpshuis ""De Slenk""",0241::SB8,6562 LK,1005,445,1,0,0,0,4,411,31,0,0,0,0,0,0,446,143,62,38,52,30,27,49,3,1,0,2,13,2,2,0,1,1,19,0
,Groesbeek,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Clubgebouw ""De Korf""",0241::SB9,6562 GA,968,329,1,0,0,0,0,291,39,0,0,0,0,0,0,330,72,100,24,20,18,11,48,2,0,1,1,18,1,0,0,0,0,12,1
,Groesbeek,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Vijverhof,0241::SB10,6523 MP,1085,518,1,0,0,0,1,475,43,0,0,0,0,0,0,519,71,42,58,40,113,83,42,3,5,0,4,23,5,0,0,1,3,25,0
,Groesbeek,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Kerstendal,0241::SB11,6571 BM,560,305,1,0,0,0,2,275,29,0,0,0,0,0,0,306,39,25,29,41,50,51,28,2,0,0,4,8,0,1,0,2,3,20,2
,Groesbeek,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau 't Zaaltje,0241::SB12,6564 AH,723,411,1,2,0,0,0,373,41,0,0,0,0,0,0,414,68,17,31,75,90,74,23,9,2,0,2,4,0,0,1,0,2,13,0
,Groesbeek,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Verenigingsgebouw De Sleutel,0241::SB13,6562 DC,1066,384,1,0,0,0,3,341,41,0,0,0,0,0,0,385,81,59,41,40,50,33,43,4,0,0,6,15,1,0,0,0,0,11,0
,Groesbeek,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Pluryn,0241::SB14,6561 DC,1069,471,1,1,0,0,2,428,43,0,0,0,0,0,0,473,119,51,42,62,85,31,34,6,0,0,5,11,1,1,0,0,1,22,0
