contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Zandvoort,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zandvoorts Museum,0473::SB1,2042 KA,1289,639,1,6,0,0,3,571,72,0,0,0,0,0,0,646,48,130,50,130,96,28,25,1,9,0,4,43,0,1,1,0,0,73,0
,Zandvoort,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Strandhotel Centerparcs,0473::SB2,2041 JB,1252,419,1,0,0,0,32,344,44,0,0,0,0,0,0,420,28,112,19,88,56,21,22,10,2,0,2,32,0,2,0,0,1,24,0
,Zandvoort,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Oranje Nassauschool,0473::SB3,2042 CH,1440,612,0,6,0,0,3,538,77,0,0,0,0,0,0,618,58,104,36,135,118,25,26,3,3,0,5,35,1,4,2,0,1,56,0
,Zandvoort,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Rode Kruisgebouw,0473::SB5,2041 NN,1617,523,2,1,0,0,3,473,50,0,0,0,0,0,0,526,61,124,58,43,55,23,53,4,6,1,4,38,1,5,1,1,1,43,1
,Zandvoort,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Brede-school ""De Blauwe Tram""",0473::SB6,2042 VD,2443,700,4,3,0,0,0,622,85,0,0,0,0,0,0,707,75,123,50,144,144,23,35,3,3,1,6,40,2,1,3,0,0,46,1
,Zandvoort,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Stichting Pluspunt Zandvoort (A),0473::SB7,2041 VW,2212,678,2,2,0,2,0,611,73,0,0,0,2,0,0,684,52,165,61,72,72,28,72,4,9,1,3,74,4,5,2,2,0,52,0
,Zandvoort,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Woonzorgcentrum Huis in de Duinen,0473::SB8,2042 XR,970,330,1,0,0,0,0,289,42,0,0,0,0,0,0,331,32,65,25,60,47,13,18,4,4,0,0,40,2,1,1,0,1,16,1
,Zandvoort,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Nieuw-Unicum,0473::SB9,2042 XK,182,103,0,0,0,0,0,100,3,0,0,0,0,0,0,103,13,9,13,7,14,5,15,8,0,0,0,7,1,1,0,0,0,10,0
,Zandvoort,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Woonzorgcentrum  A.G.Bodaan,0473::SB10,2116 TR,788,403,1,0,0,0,0,361,43,0,0,0,0,0,0,404,44,25,18,146,101,10,9,5,5,0,1,15,0,4,3,0,1,16,0
,Zandvoort,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Station NS,0473::SB12,2041 AB,1088,580,3,0,0,0,5,530,48,0,0,0,0,0,0,583,46,141,48,118,78,20,34,7,3,1,5,30,2,5,2,1,0,38,1
