contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Bernheze,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Publiekshal gemeentehuis Bernheze, De Misse 6, Heesch",1721::SB1,5384 BZ ,1463,609,0,1,0,0,2,555,53,0,0,0,0,0,0,610,144,87,45,52,99,15,100,4,0,0,3,45,0,0,0,1,1,13,0
,Bernheze,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Zorginstelling Heelwijk, Mozartlaan 2, Heesch",1721::SB2,5384 CG,1828,655,1,1,0,0,0,575,82,0,0,0,0,0,0,657,172,64,45,88,86,13,118,4,5,0,5,41,2,2,0,0,1,9,0
,Bernheze,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Basisschool De Kiem, De Ploeg 101, Heesch",1721::SB3,5384 HL    ,1520,456,3,0,0,0,0,411,48,0,0,0,0,0,0,459,58,81,34,30,74,14,119,4,0,0,7,22,0,1,0,0,0,12,0
,Bernheze,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Sporthal 't Vijfeiken, 't Vijfeiken 53, Heesch",1721::SB4,5384 ER,1210,408,0,0,0,0,0,351,57,0,0,0,0,0,0,408,107,53,18,41,57,11,79,1,1,0,1,22,0,2,0,0,0,15,0
,Bernheze,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Willibrordcentrum, Hoofdstraat 78, Heeswijk-Dinther",1721::SB5,5473 AS,1205,479,1,0,0,0,0,427,53,0,0,0,0,0,0,480,155,35,21,47,71,17,73,2,4,0,4,28,1,3,3,0,0,15,0
,Bernheze,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Brandweerkazerne Heesch, De la Sallestraat 1, Heesch",1721::SB6,5384 NK,1106,434,1,0,0,0,2,378,55,0,0,0,0,0,0,435,127,49,29,66,53,15,47,3,0,0,1,29,0,0,0,0,0,15,0
,Bernheze,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Gemeenschapshuis De Wis, Schaapsdijk 27, Loosbroek",1721::SB7,5472 PD,1260,462,0,0,0,0,0,401,61,0,0,0,0,0,0,462,241,23,20,55,48,19,35,3,0,1,3,11,0,0,0,0,0,3,0
,Bernheze,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Cultureel Centrum Nesterlé, Parkstraat 2, Nistelrode",1721::SB8,5388 HS,1539,457,1,0,0,0,0,403,55,0,0,0,0,0,0,458,139,49,35,67,54,15,57,4,0,0,4,17,3,1,2,0,0,9,1
,Bernheze,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Zorginstelling Laarstede, Laar 40, Nistelrode",1721::SB9,5388 HH,1456,422,0,0,0,0,1,359,62,0,0,0,0,0,0,422,166,33,18,46,38,14,72,1,2,0,0,26,1,0,0,0,1,4,0
,Bernheze,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Sporthal De Overbeek, De Hoef 23 a, Nistelrode",1721::SB10,5388 EL,1611,461,0,1,0,0,0,407,55,0,0,0,0,0,0,462,139,48,25,46,74,14,73,1,2,0,4,26,0,0,0,0,0,9,0
,Bernheze,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Gemeenschapshuis De Stuik, Schoolstraat 14, Vorstenbosch",1721::SB11,5476 KK,1541,519,0,2,0,0,0,437,84,0,0,0,0,0,0,521,250,45,19,65,53,16,31,5,2,0,5,14,0,0,0,1,0,13,0
,Bernheze,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Cultureel Centrum Servaes, Raadhuisplein 24, Heeswijk-Dinther",1721::SB12,5473 GC,1472,553,0,4,0,0,0,491,66,0,0,0,0,0,0,557,165,55,24,52,92,27,83,3,1,0,4,36,1,0,0,0,0,10,0
,Bernheze,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Basisschool 't Palet, Steen- en Stokstraat 2, Heeswijk-Dinther",1721::SB13,5473 RN,1493,494,0,3,0,0,1,433,63,0,0,0,0,0,0,497,129,66,19,74,77,16,71,3,3,0,2,20,2,1,0,1,0,10,0
,Bernheze,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Zorginstelling Cunera/De Bongerd, Zijlstraat 1, Heeswijk-Dinther",1721::SB14,5473 CJ,1397,492,0,0,0,0,0,447,45,0,0,0,0,0,0,492,174,44,22,50,65,24,65,0,1,0,5,20,0,0,0,0,1,20,1
,Bernheze,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Restaurant De Waard, Kerkstraat 3, Heesch",1721::SB15,5384 KA ,1248,344,0,0,0,0,1,296,47,0,0,0,0,0,0,344,123,44,14,24,45,14,58,5,0,0,0,12,1,1,0,0,0,3,0
,Bernheze,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Zalencentrum 't Tunneke, 't Dorp 148, Heesch",1721::SB16,5384 ME,1256,274,0,0,0,0,1,237,36,0,0,0,0,0,0,274,79,31,10,42,50,9,32,1,0,0,0,13,0,0,0,0,0,7,0
