contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Eijsden-Margraten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Cultureel Centrum Breusterstraat 23 Eijsden,1903::SB1,6245 EG,1147,433,4,1,0,0,2,383,53,0,0,0,0,0,0,438,114,69,55,45,70,18,17,1,0,2,3,21,2,1,1,0,0,14,0
,Eijsden-Margraten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum De Bron Breusterhof 45 Eijsden,1903::SB2,6245 EL,1126,449,1,0,0,0,4,409,37,0,0,0,0,0,0,450,93,83,58,39,57,36,43,0,2,1,1,18,1,1,0,0,0,15,1
,Eijsden-Margraten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zaal K.O.H. Prins Bernhardstraat 4 Eijsden,1903::SB3,6245 BH,1069,415,1,1,0,0,2,364,51,0,0,0,0,0,0,417,64,64,55,47,71,31,31,5,1,0,2,20,1,1,2,0,0,20,0
,Eijsden-Margraten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zaal-Café du Commerce Putstraat 41 Eijsden,1903::SB4,6245 LD,768,285,1,0,0,0,3,238,45,0,0,0,0,0,0,286,75,46,30,27,28,25,18,1,0,1,2,7,4,1,0,0,1,18,1
,Eijsden-Margraten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Laathof Langstraat 3 Eijsden,1903::SB5,6245 KK,341,147,2,0,0,0,7,125,17,0,0,0,0,0,0,149,40,21,20,9,14,16,14,0,0,0,0,6,1,0,0,0,0,6,0
,Eijsden-Margraten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Groene Kruisgebouw Prins Hendrikstraat 21 Eijsden,1903::SB6,6245 ED,1160,316,1,1,0,0,4,282,32,0,0,0,0,0,0,318,45,64,31,29,54,20,37,4,2,0,0,13,0,1,0,2,0,13,1
,Eijsden-Margraten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Brede School Kramsvogel 42 Eijsden,1903::SB7,6245 RE,1343,405,0,1,0,0,0,356,50,0,0,0,0,0,0,406,54,75,42,45,70,39,54,0,2,1,0,11,0,0,0,1,0,11,0
,Eijsden-Margraten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zaal-Café Riékelt Rijksweg 184 Gronsveld,1903::SB8,6247 AN,564,223,3,0,0,0,1,201,24,0,0,0,0,0,0,226,43,50,22,31,33,10,16,2,0,0,2,6,0,1,0,0,0,7,0
,Eijsden-Margraten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeenschapshuis Stationsstraat 23 Gronsveld,1903::SB9,6247 BJ,1009,318,3,2,0,0,1,273,49,0,0,0,0,0,0,323,45,83,49,31,26,20,25,1,1,0,1,14,1,4,0,1,0,16,0
,Eijsden-Margraten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Restaurant De Grenedeer Rijksweg 41 Gronsveld,1903::SB10,6247 AA,933,369,0,1,0,0,1,329,40,0,0,0,0,0,0,370,101,40,37,65,51,20,12,2,1,0,1,23,0,1,0,0,0,15,0
