contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Opsterland,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Beetsterzwaag, Gemeentehuis",0086::SB1,9244 CR,1577,678,2,0,0,0,8,586,86,0,0,0,0,0,0,680,106,42,118,92,127,62,45,28,3,0,1,16,3,1,0,0,0,33,1
,Opsterland,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Beetsterzwaag, Dorpshuis",0086::SB2,9244 CH,1406,760,4,0,0,0,1,762,1,0,0,0,0,0,0,764,137,41,136,98,113,63,85,30,2,1,1,20,4,2,0,1,0,26,0
,Opsterland,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Bakkeveen, It Ankerplak",0086::SB3,9243 KN,1461,611,0,1,0,0,13,526,73,0,0,0,0,0,0,612,122,59,78,103,54,30,73,37,3,0,2,18,2,5,0,4,0,21,0
,Opsterland,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Frieschepalen, De Dobber",0086::SB4,9249 MC,726,315,0,0,0,0,0,276,39,0,0,0,0,0,0,315,70,29,22,14,12,11,17,122,1,1,0,3,1,0,0,4,1,6,1
,Opsterland,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Gorredijk, De Miente",0086::SB5,8401 AC,1428,461,3,2,0,0,1,425,40,0,0,0,0,0,0,466,64,39,98,73,60,25,50,13,1,1,2,23,0,1,3,0,0,7,1
,Opsterland,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Gorredijk, De Skâns",0086::SB6,8401 DV,1697,609,5,6,0,0,5,566,49,0,0,0,0,0,0,620,82,80,99,67,53,35,92,28,8,0,3,25,1,4,1,1,1,28,1
,Opsterland,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Gorredijk, R.K.-kerk",0086::SB7,8401 RV,1235,330,0,1,0,0,1,308,22,0,0,0,0,0,0,331,36,51,61,20,29,8,56,19,1,0,0,26,1,0,0,0,0,20,2
,Opsterland,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Hemrik, Dorpshuis",0086::SB8,8409 JW,569,249,1,0,0,0,0,220,30,0,0,0,0,0,0,250,26,22,33,39,28,30,39,6,0,1,1,7,0,1,0,1,0,15,0
,Opsterland,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Langezwaag, Dorpshuis",0086::SB9,8404 BV,1168,406,3,0,0,0,0,350,57,0,0,0,0,0,0,407,47,42,67,65,57,29,54,10,0,0,2,9,0,0,4,0,0,20,0
,Opsterland,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Lippenhuizen, Dorpshuis",0086::SB10,8408 HH,1039,438,0,1,0,0,3,396,40,0,0,0,0,0,0,439,46,32,98,66,45,22,65,23,2,0,5,14,2,1,0,0,0,17,0
,Opsterland,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Nij Beets, Dorpshuis",0086::SB11,9245 HP,1277,529,3,0,0,0,0,474,59,0,0,0,1,0,0,533,147,22,61,41,39,56,65,58,2,0,6,12,1,1,3,2,0,13,0
,Opsterland,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Siegerswoude, Dorpshuis",0086::SB12,9248 KS,621,281,1,0,0,0,0,264,18,0,0,0,0,0,0,282,73,12,19,36,24,21,22,59,1,1,0,2,0,3,0,1,0,6,1
,Opsterland,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Terwispel, Dorpshuis",0086::SB13,8407 ES,775,306,0,0,0,0,0,274,32,0,0,0,0,0,0,306,29,21,63,52,33,20,45,9,1,0,0,10,0,2,0,1,0,20,0
