contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Schijndel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeentehuis,0844::SB1,5482 NG,1949,714,1,0,0,0,1,651,63,0,0,0,0,0,0,715,170,66,65,111,92,44,79,1,5,1,1,58,2,0,0,3,2,14,0
,Schijndel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Mgr. Bekkershuis,0844::SB2,5482 JD,1723,521,0,1,0,0,0,472,50,0,0,0,0,0,0,522,138,91,42,42,34,15,98,4,2,0,4,36,1,0,0,0,2,12,0
,Schijndel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Sportcomplex De Dioscuren,0844::SB3,5481 KD,1939,708,1,0,0,0,1,610,98,0,0,0,0,0,0,709,256,90,48,72,74,27,56,5,7,0,5,35,2,0,0,1,1,29,0
,Schijndel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Hoogakkers,0844::SB4,5482 AL,1328,339,2,3,0,0,0,319,25,0,0,0,0,0,0,344,37,79,26,26,30,19,68,4,3,0,1,24,0,3,0,2,0,16,1
,Schijndel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau EBC de Regenboog,0844::SB5,5482 SX,1529,371,5,0,0,0,1,318,58,0,1,0,1,0,0,377,60,62,36,53,68,18,31,1,0,0,0,16,0,0,0,0,0,26,0
,Schijndel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Sociaal Cultureel Centrum de Vink,0844::SB6,5482 BD,1217,411,1,3,0,0,0,384,31,0,0,0,0,0,0,415,40,83,25,37,43,13,111,1,3,0,1,34,2,0,0,2,1,15,0
,Schijndel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpscentrum de Schakel,0844::SB7,5482 DA,1336,410,0,1,0,0,2,369,40,0,0,0,0,0,0,411,125,66,27,48,31,19,53,0,2,0,2,25,1,0,0,0,0,11,0
,Schijndel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau 't Spectrum,0844::SB8,5482 WA,2032,639,1,1,0,0,0,573,68,0,0,0,0,0,0,641,172,58,56,92,97,25,69,2,0,0,3,37,0,2,0,0,2,24,0
,Schijndel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Sociaal Cultureel Centrum de Kajuit,0844::SB9,5482 MA,1775,443,3,0,0,0,0,398,48,0,0,0,0,0,0,446,60,83,44,48,52,26,88,1,0,0,2,21,0,1,1,0,3,13,0
,Schijndel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Café de Kikvorsch,0844::SB10,5481 EJ,1543,443,3,2,0,0,0,393,55,0,0,0,0,0,0,448,92,101,29,56,40,8,61,1,4,1,5,22,0,0,0,1,2,17,3
,Schijndel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Het Gasthuis,0844::SB11,5481 HL,1989,510,0,2,0,0,0,474,38,0,0,0,0,0,0,512,90,88,37,52,79,21,75,0,0,0,8,36,1,2,0,0,0,21,0
