contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Houten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeentehuis,0321::SB1,3995 DW,2079,1173,3,0,0,0,4,1036,136,0,0,0,0,0,0,1176,118,146,135,96,178,110,117,134,5,2,13,58,0,0,1,2,1,57,0
,Houten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau RK basisschool Heilige Familie,0321::SB2,3991 AA,1006,672,0,1,0,1,0,585,89,0,0,0,1,0,0,674,120,58,55,111,90,63,45,84,5,0,4,14,0,0,2,3,0,18,0
,Houten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Verpleeghuis Het Houtens Erf,0321::SB3,3991 KZ,1528,714,0,0,0,0,0,625,89,0,0,0,0,0,0,714,117,62,63,114,137,46,41,105,1,0,4,12,1,0,0,0,0,11,0
,Houten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau PC Basisschool Wereldwijs,0321::SB4,3991 VJ,1402,575,1,2,0,0,1,503,74,0,0,0,0,0,0,578,80,49,49,77,103,61,43,64,2,0,3,16,1,2,3,0,0,20,2
,Houten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau SCC Nieuwoord (grote zaal),0321::SB5,3992 JR,1714,946,6,0,0,0,2,846,104,0,0,0,0,0,0,952,93,78,89,92,194,113,66,140,1,0,10,20,4,5,1,0,3,36,1
,Houten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau PC basisschool Wereldwijs,0321::SB6,3991 WE,2204,1028,1,5,0,1,2,889,144,0,0,0,1,0,0,1035,97,88,125,93,160,127,77,197,4,0,9,14,0,3,1,1,2,29,1
,Houten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau RKBS De Zevensprong,0321::SB7,3992 RD,2248,1109,3,3,0,2,2,984,131,0,0,0,2,0,0,1117,110,84,121,125,250,127,53,168,1,0,7,24,1,0,1,1,2,33,1
,Houten,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau PCB Het Mozaïek, locatie De Haag",0321::SB8,3993 BG,2004,733,2,2,0,0,0,660,77,0,0,0,0,0,0,737,66,72,70,50,113,89,96,102,4,0,5,23,0,0,3,0,5,34,1
,Houten,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau OBS Klavertje Vier,0321::SB9,3993 GE,1904,794,0,0,0,0,0,688,106,0,0,0,0,0,0,794,65,107,81,59,155,69,89,97,1,0,3,19,0,1,1,6,1,39,1
,Houten,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau PCB Het Mozaïek, locatie Het Gilde",0321::SB10,3994 BM,1687,776,2,5,0,0,0,685,98,0,0,0,0,0,0,783,78,77,78,53,140,98,73,113,7,1,1,15,3,3,1,0,0,33,2
