contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Weesp,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Stadskantoor,0457::SB1,1381 BD,1312,887,2,2,0,0,1,804,86,0,0,0,0,0,0,891,123,82,82,110,180,112,81,19,7,1,7,24,3,3,0,2,2,49,0
,Weesp,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gebouw Papelaan 99,0457::SB2,1382 RK,1505,500,2,10,0,0,2,447,63,0,0,0,0,0,0,512,33,77,60,48,76,64,74,1,8,2,6,11,1,3,3,2,1,30,0
,Weesp,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Hogeweyk,0457::SB3,1382 GV,1686,377,4,0,0,0,0,344,39,0,2,0,2,0,0,383,42,47,34,38,59,33,43,15,11,0,3,26,1,1,1,1,0,21,1
,Weesp,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Vechtstede college,0457::SB4,1381 CD,1749,711,3,3,0,1,2,624,92,0,0,0,1,0,0,718,82,79,88,109,118,66,60,18,14,0,5,40,1,4,0,0,1,25,1
,Weesp,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Bredeschool Kors Breijer,0457::SB5,1382 GJ,1505,429,4,0,0,0,0,390,43,0,0,0,0,0,0,433,43,55,68,44,70,50,37,12,7,0,7,10,1,1,0,0,1,23,0
,Weesp,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Verzorgingshuis Oversingel,0457::SB6,1381 DE,1130,536,4,3,1,0,1,490,51,0,0,1,0,0,0,542,94,73,51,59,77,58,44,16,4,0,7,24,1,2,3,0,0,22,1
,Weesp,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Sporth. Aetsveld,0457::SB7,1383 ED,1448,480,4,1,0,0,0,432,53,0,0,0,0,0,0,485,66,56,57,52,83,48,47,10,7,0,1,24,1,2,0,0,0,26,0
,Weesp,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Sporthal Aetsveld,0457::SB8,1383 ED,1434,594,1,5,0,0,0,542,58,0,0,0,0,0,0,600,83,73,61,76,95,64,51,21,3,0,3,27,1,6,2,0,2,26,0
,Weesp,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Brandweerkazerne,0457::SB9,1381 CZ,1263,539,2,0,0,0,0,489,52,0,0,0,0,0,0,541,75,64,54,83,103,52,42,19,6,0,2,21,2,0,0,0,2,14,0
,Weesp,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Volvo Garage,0457::SB10,1382 LE,924,391,1,0,0,0,2,348,42,0,0,0,0,0,0,392,37,23,36,77,95,45,24,8,2,0,8,13,3,1,1,0,1,17,0
