contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Cuijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeentehuis,1684::SB1,5431 BV,1139,738,2,1,0,0,7,651,83,0,0,0,0,0,0,741,122,72,48,111,117,49,130,1,2,0,8,37,9,0,0,0,1,28,3
,Cuijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum Maartenshof,1684::SB2,5431 DP,1149,450,3,0,0,0,0,411,42,0,0,0,0,0,0,453,102,60,32,53,60,6,66,4,1,0,1,49,2,1,0,1,1,10,1
,Cuijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau 't Akkertje,1684::SB3,5434 PA,985,321,2,0,0,0,0,288,35,0,0,0,0,0,0,323,82,49,20,31,27,12,62,0,0,0,1,28,0,0,1,1,0,7,0
,Cuijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Café van Kempen,1684::SB4,5433 KA,332,174,0,0,0,0,0,155,19,0,0,0,0,0,0,174,46,18,20,32,16,9,20,1,0,0,1,7,0,1,0,0,0,3,0
,Cuijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Agaat,1684::SB5,5435 XJ,406,156,0,1,0,0,2,143,12,0,0,0,0,0,0,157,31,15,12,21,25,14,16,1,0,0,4,6,1,0,0,0,0,10,0
,Cuijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Parochiezaal,1684::SB6,5431 AV,1180,389,0,0,0,0,0,344,45,0,0,0,0,0,0,389,88,80,16,28,26,17,85,3,1,0,2,25,0,1,0,1,0,16,0
,Cuijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Nevenvestiging Merletcollege,1684::SB7,5431 ZN,1330,289,2,1,0,0,0,258,34,0,0,0,0,0,0,292,61,43,18,20,28,12,73,3,3,0,0,16,3,0,0,0,1,7,1
,Cuijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Het Doehuis,1684::SB8,5431 JR,1525,518,2,1,1,0,0,473,49,0,0,0,1,0,0,522,52,84,31,34,77,45,123,3,3,0,3,33,2,4,0,1,0,23,0
,Cuijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau OBS Harlekijn,1684::SB9,5431 KJ,1306,485,2,0,0,0,0,433,54,0,0,0,0,0,0,487,53,51,45,51,90,37,104,7,2,1,2,14,0,1,0,2,1,24,0
,Cuijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Nielt,1684::SB10,5432 DW,1593,532,0,0,0,0,0,478,54,0,0,0,0,0,0,532,59,74,40,79,101,26,92,1,3,0,5,25,1,1,0,0,0,25,0
,Cuijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau basisschool De Waai (bureau 1),1684::SB11,5432 DH,1614,418,2,1,0,0,0,376,45,0,0,0,0,0,0,421,41,56,55,75,60,21,75,6,2,1,3,8,0,1,0,0,0,14,0
,Cuijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau sporthal De Kloosterhof,1684::SB12,5437 AS,1357,517,4,2,0,0,2,463,58,0,0,0,0,0,0,523,182,49,24,74,55,10,69,4,1,0,2,28,1,2,0,1,3,12,0
,Cuijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Burcht,1684::SB13,5439 ND,211,120,0,0,0,0,0,111,9,0,0,0,0,0,0,120,29,10,8,16,24,9,3,0,0,0,1,11,0,2,0,0,0,7,0
,Cuijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau sporthal De Stappert (bureau 1),1684::SB14,5443 BE,1106,435,0,0,0,0,0,393,42,0,0,0,0,0,0,435,123,49,27,54,53,10,80,4,2,0,1,18,0,0,0,0,0,14,0
,Cuijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Hof van Cuijk,1684::SB15,5431 EZ,1040,288,1,0,0,0,0,262,27,0,0,0,0,0,0,289,76,37,21,23,40,8,43,4,0,0,1,26,1,3,0,1,0,4,0
,Cuijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau basisschool De Waai (bureau 2),1684::SB16,5432 DH,1494,404,0,4,0,0,0,366,42,0,0,0,0,0,0,408,46,48,38,70,86,19,64,2,1,0,2,13,1,1,0,0,0,13,0
,Cuijk,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Sporthal De Stappert (bureau 2),1684::SB17,5443 BE,1172,482,0,0,0,0,0,428,54,0,0,0,0,0,0,482,123,59,19,88,64,10,76,1,3,0,2,20,2,2,2,0,0,11,0
