contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Tholen,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Ver.gebouw ""de Wingerd""",0716::SB1,,1338,543,1,0,0,0,3,451,91,0,1,0,1,0,0,545,58,80,25,51,31,18,56,182,3,0,3,8,2,0,0,4,0,22,0
,Tholen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dalemhof,0716::SB2,,1245,606,0,2,0,0,0,512,96,0,0,0,0,0,0,608,73,83,40,60,35,8,53,210,3,0,0,15,0,9,2,3,0,12,0
,Tholen,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Gemeenschapscentrum ""Meulvliet""",0716::SB3,,1422,633,0,1,0,0,1,527,106,0,0,0,0,0,0,634,58,83,34,43,39,14,65,260,2,0,2,9,0,2,0,2,0,20,0
,Tholen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zalencentrum Ger.Gemeente,0716::SB4,,1784,723,1,0,0,0,0,621,103,0,0,0,0,0,0,724,66,89,29,75,32,8,48,332,8,0,2,13,0,0,0,1,0,20,0
,Tholen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis 't Ouwe Raed' uus,0716::SB5,,1233,525,0,0,0,0,0,437,89,0,1,0,1,0,0,526,77,77,20,53,15,4,51,199,0,0,0,15,0,1,0,2,0,11,0
,Tholen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Holland Huis,0716::SB6,,1259,607,0,0,0,0,1,501,105,0,0,0,0,0,0,607,46,46,31,32,14,8,42,362,0,0,3,12,0,2,0,0,0,9,0
,Tholen,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Gemeenschapscentrum ""Haestinge""",0716::SB7,,1541,561,0,1,0,0,4,477,81,0,0,0,0,0,0,562,52,85,60,66,40,7,79,128,1,0,2,17,2,3,0,3,0,16,0
,Tholen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum Maartenshof,0716::SB8,,1146,436,0,2,0,1,0,377,62,0,0,0,1,0,0,439,40,88,44,18,15,3,80,110,2,0,0,8,0,7,1,1,2,17,0
,Tholen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis de Stove,0716::SB9,,1247,487,0,0,0,0,1,382,104,0,0,0,0,0,0,487,41,60,26,26,16,1,30,260,0,0,0,3,0,5,0,5,4,10,0
,Tholen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum de Schutse,0716::SB10,,1281,486,0,2,0,0,5,413,70,0,0,0,0,0,0,488,40,67,26,42,12,8,37,219,3,2,3,9,0,1,0,2,0,15,0
,Tholen,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Gemeenschapscentrum ""Wellevaete""",0716::SB11,,1508,584,1,1,0,0,0,467,119,0,0,0,0,0,0,586,84,74,29,53,25,6,56,219,5,0,3,13,0,1,2,0,1,13,0
,Tholen,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Dorpshuis ""De Vossenkuil""",0716::SB12,,1989,673,2,3,0,0,0,594,84,0,0,0,0,0,0,678,98,120,54,80,39,19,76,122,3,2,4,19,0,3,1,2,0,31,0
,Tholen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis De Wimpel,0716::SB14,,1656,646,1,1,0,0,0,531,117,0,0,0,0,0,0,648,54,115,11,49,27,0,51,301,0,1,2,8,2,3,0,3,0,19,0
,Tholen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpshuis Ons Dorpshuis,0716::SB15,,325,147,2,0,0,0,0,131,18,0,0,0,0,0,0,149,43,28,7,9,6,3,16,27,0,0,1,1,0,1,0,2,0,3,0
