contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Capelle aan den IJssel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeentehuis,0502::SB1,2903 AR,1122,604,0,2,0,0,0,526,80,0,0,0,0,0,0,606,63,72,49,68,93,19,56,129,5,0,3,20,1,1,0,0,0,25,0
,Capelle aan den IJssel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeentehuis,0502::SB2,2903 AR,1291,531,2,2,0,0,0,455,80,0,0,0,0,0,0,535,54,84,45,55,65,17,42,124,0,0,3,17,0,0,0,0,0,24,1
,Capelle aan den IJssel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Vergaderzaal,0502::SB3,2902 TA,1807,522,1,1,0,0,0,457,67,0,0,0,0,0,0,524,55,99,38,85,65,22,47,60,6,1,7,7,2,2,0,1,1,21,3
,Capelle aan den IJssel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum De Rozenburcht,0502::SB4,2902 BW,1781,866,4,5,0,0,0,755,120,0,0,0,0,0,0,875,74,145,79,104,105,26,76,158,7,1,3,42,3,0,0,2,1,40,0
,Capelle aan den IJssel,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Nieuwe Westerkerk,0502::SB5,2902 CT,1434,394,3,1,0,0,0,361,37,0,0,0,0,0,0,398,39,87,36,44,45,6,32,71,0,0,0,11,1,1,0,1,0,20,0
,Capelle aan den IJssel,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau PCB ""De Horizon""",0502::SB6,2903 TJ,1467,418,0,4,0,0,1,370,51,0,0,0,0,0,0,422,43,96,39,26,44,6,40,69,3,0,2,11,1,0,0,7,0,31,0
,Capelle aan den IJssel,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Verzorgingshuis ""De Vijverhof""",0502::SB7,2903 RJ,2185,783,3,1,0,0,0,689,98,0,0,0,0,0,0,787,108,133,63,66,85,17,67,163,2,2,1,36,2,0,1,3,0,33,1
,Capelle aan den IJssel,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Woonzorgcentrum ""d'Amandelhof""",0502::SB8,2903 RL,1524,425,1,0,0,0,0,380,46,0,0,0,0,0,0,426,31,56,36,25,41,16,47,144,0,1,0,11,1,2,0,5,1,8,0
,Capelle aan den IJssel,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Verzorgingshuis""De Roo van Capelle""",0502::SB9,2904 XM,1167,472,1,1,0,0,0,430,44,0,0,0,0,0,0,474,45,72,27,57,81,18,53,56,1,0,2,19,2,0,1,2,1,34,1
,Capelle aan den IJssel,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Senioren Residentie ""IJsselzicht""",0502::SB10,2904 AE,1630,830,2,3,0,0,0,720,115,0,0,0,0,0,0,835,93,94,71,160,165,41,61,63,9,0,6,28,0,0,2,2,0,35,0
