contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Wassenaar,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Raadhuis De Paauw,0629::SB1,,1166,666,1,0,0,0,2,555,110,0,0,0,0,0,0,667,129,54,31,193,174,17,11,16,0,0,6,12,0,0,2,1,0,20,0
,Wassenaar,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Bloemcampschool,0629::SB2,,1467,934,0,0,12,0,5,781,160,0,0,0,12,0,0,946,104,52,19,458,203,26,1,17,2,0,2,16,0,5,5,0,0,24,0
,Wassenaar,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau V.V. Wassenaar,0629::SB3,,1176,455,1,2,0,1,1,410,48,0,0,0,1,0,0,459,61,84,24,84,90,27,28,8,1,1,2,19,2,1,3,0,0,20,0
,Wassenaar,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Woonzorgcentrum Van Ommerenpark 200,0629::SB4,2243 EX,1370,738,0,2,1,0,0,609,130,0,0,1,0,0,0,739,109,76,7,342,131,12,7,15,8,0,0,15,1,0,1,0,0,14,0
,Wassenaar,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Ridderhof,0629::SB5,,1273,653,9,2,0,6,0,578,80,0,0,6,0,0,0,658,131,24,28,188,174,31,21,6,3,0,2,12,0,0,1,1,0,31,0
,Wassenaar,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Sophiekehuis,0629::SB6,,1253,584,0,3,0,0,3,512,72,0,0,0,0,0,0,587,106,92,25,148,95,14,32,10,5,0,1,20,0,0,1,0,0,35,0
,Wassenaar,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Herenwegschool,0629::SB7,,1125,628,1,2,0,0,0,524,107,0,0,0,0,0,0,631,97,64,17,211,128,32,19,7,2,0,2,14,0,3,1,1,0,30,0
,Wassenaar,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Den Deylschool,0629::SB8,,1158,664,1,1,1,0,0,584,83,0,0,0,1,0,0,667,117,67,32,196,122,36,22,19,5,0,6,15,0,1,1,0,0,25,0
,Wassenaar,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Duinstede,0629::SB9,,1319,562,2,1,0,1,1,510,55,0,0,0,1,0,0,566,98,74,25,118,119,46,22,11,2,1,3,18,1,1,2,0,1,20,0
,Wassenaar,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau gebouw 'Sion', naast St Jozef Kerk",0629::SB10,,1022,512,3,0,0,0,1,464,50,0,0,0,0,0,0,515,91,92,30,76,85,24,31,16,3,0,2,27,0,4,1,0,0,30,0
,Wassenaar,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeentekantoor,0629::SB11,,1353,632,1,3,0,0,2,550,84,0,0,0,0,0,0,636,112,121,37,94,78,31,30,22,8,0,7,42,4,7,2,0,0,37,0
,Wassenaar,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Buurtcentr. Oostdorp,0629::SB12,,1160,426,2,0,0,0,0,369,59,0,0,0,0,0,0,428,74,116,20,56,45,14,34,8,3,0,3,14,1,3,1,1,1,31,1
,Wassenaar,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau buurtcentrum,0629::SB14,,3009,1120,5,6,0,0,0,993,138,0,0,0,0,0,0,1131,193,175,80,194,171,69,75,25,7,0,8,64,3,2,0,2,0,51,1
