contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Dordrecht,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Stadhuis,0505::SB1,3300 AA,1418,992,4,3,0,0,1,908,90,0,0,0,0,0,0,999,61,86,90,133,214,109,110,53,10,1,16,26,5,2,0,2,3,68,3
,Dordrecht,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Stadskantoor,0505::SB2,3311 GR,1366,865,7,2,0,0,2,759,113,0,0,0,0,0,0,874,75,88,89,88,170,110,67,82,5,0,14,10,3,3,0,2,0,59,0
,Dordrecht,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Het Praathuis,0505::SB3,3311 XN,1147,243,0,0,0,0,0,215,29,0,1,0,1,0,0,244,20,38,25,15,27,31,41,21,3,0,1,1,2,1,0,0,0,17,0
,Dordrecht,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Centrum Stapal,0505::SB4,3311 TV,1245,545,2,1,0,0,4,504,40,0,0,0,0,0,0,548,41,93,83,53,95,52,47,22,0,1,3,26,1,1,2,3,1,21,0
,Dordrecht,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Wielborgh, het Stadswiel",0505::SB6,3311 GB,1406,464,1,1,0,0,0,428,38,0,0,0,0,0,0,466,39,50,43,75,75,53,39,32,4,0,3,15,4,2,2,1,1,26,0
,Dordrecht,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Schoolgebouw,0505::SB7,3311 LG,1343,536,0,1,0,0,2,473,63,0,1,0,1,0,0,538,48,41,65,50,109,78,57,35,2,0,6,9,2,1,0,0,0,33,0
,Dordrecht,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Kunstkerk,0505::SB8,3311 XP,2652,782,4,4,0,0,1,715,74,0,0,0,0,0,0,790,53,75,87,70,154,79,109,37,4,1,21,22,4,0,1,2,1,62,0
,Dordrecht,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Regiokantoor,0505::SB9,3311 RR,1373,405,0,0,0,0,0,336,69,0,0,0,0,0,0,405,21,41,70,36,84,35,60,16,0,0,3,8,3,0,0,0,1,27,0
,Dordrecht,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Schoolgebouw,0505::SB10,3312 EP,1266,431,3,5,0,0,0,375,64,0,0,0,0,0,0,439,40,64,34,28,56,47,70,42,6,0,7,6,1,0,2,2,1,25,0
,Dordrecht,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Schoolgebouw,0505::SB15,3312 GS,1200,565,1,3,0,0,2,510,57,0,0,0,0,0,0,569,41,39,50,53,109,82,57,68,3,0,7,15,1,1,2,3,1,33,0
,Dordrecht,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum De Linde,0505::SB17,3312 GT,879,474,3,2,0,0,0,415,64,0,0,0,0,0,0,479,45,69,53,42,44,38,63,80,3,0,5,9,0,0,1,0,1,20,1
,Dordrecht,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Werkplaats Oost,0505::SB18,3312 CJ,1231,274,3,1,0,0,0,233,45,0,0,0,0,0,0,278,19,30,20,22,43,38,30,42,0,0,6,5,1,0,2,0,0,16,0
