contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Rotterdam,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Coolsingel 40 (links),0599::SB1,3011 AD,1006,542,0,3,0,0,3,487,55,0,0,0,0,0,0,545,26,68,58,90,139,52,35,9,5,0,7,15,3,2,2,2,0,29,0
,Rotterdam,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Goudseweg 17 (links),0599::SB2,3031 XH,1478,273,3,2,1,0,0,239,38,0,0,1,0,0,0,277,14,47,40,33,55,21,29,4,2,0,6,8,0,3,0,0,0,11,0
,Rotterdam,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Raampoortstraat 15,0599::SB3,3032 AH,2564,362,1,6,0,0,0,333,36,0,0,0,0,0,0,369,24,46,53,33,73,41,44,11,3,1,6,5,2,0,2,0,1,15,2
,Rotterdam,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Looiershof 1,0599::SB4,3024 CZ,2473,603,1,3,0,0,0,524,83,0,0,0,0,0,0,607,41,68,58,37,149,70,84,32,2,0,9,11,5,2,0,2,1,31,1
,Rotterdam,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Springerstraat 340,0599::SB5,3067 CX,1605,635,1,1,0,0,0,572,65,0,0,0,0,0,0,637,91,140,57,46,65,25,66,108,0,0,3,17,0,1,0,0,0,16,0
,Rotterdam,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Cypruslaan 404 (links),0599::SB6,3059 XA,1379,450,2,1,0,1,0,397,55,0,0,1,0,0,0,452,38,100,31,88,87,11,27,24,4,0,4,12,1,2,0,0,2,18,1
,Rotterdam,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Anna van Westrienenstraat 1,0599::SB7,3038 SX,1553,447,1,5,0,0,0,418,35,0,0,0,0,0,0,453,22,59,55,43,117,53,37,8,2,1,5,6,2,0,0,2,1,34,0
,Rotterdam,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Bergsingel 152 (links),0599::SB8,3037 GM,1162,474,4,1,0,0,1,445,33,0,0,0,0,0,0,479,22,38,41,36,141,88,32,32,3,0,7,2,1,0,0,1,1,28,1
,Rotterdam,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Cole Porterstraat 2,0599::SB9,3069 ZD,1501,443,1,0,0,0,0,402,42,0,0,0,0,0,0,444,31,75,44,54,92,44,38,16,2,0,7,8,2,1,0,0,0,29,0
,Rotterdam,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Schiedamse Vest 188 (links),0599::SB10,3011 BH,1230,342,1,3,0,0,2,314,30,0,0,0,0,0,0,346,27,30,31,44,90,44,29,9,5,0,7,3,0,1,0,1,1,20,0
