contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Sittard-Geleen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum de Baenje,1883::SB1,6131 JR,1753,860,4,1,0,0,13,769,83,0,0,0,0,0,0,865,256,122,57,99,129,47,62,12,6,0,2,21,2,0,2,0,0,43,0
,Sittard-Geleen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Stadssporthal Sittard,1883::SB2,6131 AG,1608,538,0,1,0,0,3,484,52,0,0,0,0,0,0,539,148,61,34,55,95,49,31,8,4,0,3,17,0,0,0,0,3,30,0
,Sittard-Geleen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Barbarazaal,1883::SB3,6134 XJ,1718,361,0,2,0,0,0,312,51,0,0,0,0,0,0,363,24,165,27,2,16,7,73,3,0,0,3,18,1,4,0,0,0,18,0
,Sittard-Geleen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeenschapshuis de Landjwaer,1883::SB4,6133 AJ,1709,866,2,3,0,0,1,753,117,0,0,0,0,0,0,871,138,136,91,77,141,90,116,7,4,0,3,21,1,0,1,0,2,38,0
,Sittard-Geleen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Fanfarezaal St. Jan,1883::SB5,6132 CD,1986,834,0,3,0,0,0,696,141,0,0,0,0,0,0,837,234,90,42,174,156,47,33,8,1,2,8,15,0,0,0,1,1,21,1
,Sittard-Geleen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum De Kollenberg,1883::SB6,6137 AC,1041,409,4,4,0,0,3,387,27,0,0,0,0,0,0,417,114,71,30,22,49,19,34,16,0,0,4,21,1,1,1,2,0,24,0
,Sittard-Geleen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Tafeltenniscentrum Sittard,1883::SB7,6137 PE,1641,436,2,1,0,0,0,404,35,0,0,0,0,0,0,439,82,97,56,15,35,39,70,3,1,0,4,19,1,0,1,0,0,13,0
,Sittard-Geleen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeenschapshuis Broeksittard,1883::SB8,6137 SR,1765,436,1,2,0,0,2,381,56,0,0,0,0,0,0,439,65,169,34,9,25,34,59,5,3,0,1,15,0,3,0,1,0,13,0
,Sittard-Geleen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Oos Zittesj Hoes,1883::SB9,6131 GS,1386,282,0,1,0,0,0,256,27,0,0,0,0,0,0,283,65,53,28,21,36,14,32,2,1,0,0,18,0,1,0,0,1,9,1
,Sittard-Geleen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Xonar,1883::SB10,6132 EL,1365,352,0,1,0,0,1,320,32,0,0,0,0,0,0,353,34,91,33,17,31,25,56,1,2,0,3,19,1,2,2,1,0,34,0
,Sittard-Geleen,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Basisschool Lahrhof,1883::SB11,6132 GN,1394,653,1,2,0,0,10,575,71,0,0,0,0,0,0,656,87,115,70,66,119,62,55,14,3,0,6,13,2,1,1,0,3,36,0
,Sittard-Geleen,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Buurthuis  ""De Oase""",1883::SB12,6137 RX,2111,689,3,2,0,0,4,606,84,0,0,0,0,0,0,694,108,111,67,52,115,71,89,3,6,0,3,15,6,2,2,1,2,36,0
